,0.0
professionally,8.64864397370596e-06
employ,-3.243241490139735e-06
misconstrued,1.081080496713245e-06
droppin,1.081080496713245e-06
korroke,-5.405402483566225e-07
reunion,-8.108103725349337e-06
elaborate,4.864862235209603e-06
majid,0.0
unos,2.16216099342649e-06
honeslty,-1.081080496713245e-06
saltiness,-5.405402483566225e-06
ditching,1.6216207450698676e-06
expat,-2.16216099342649e-06
healthiness,5.405402483566225e-07
kohl,3.7837817384963576e-06
conditioned,4.32432198685298e-06
eighteen,-4.864862235209603e-06
waddell,0.0
conditioner,4.864862235209603e-06
oxymoron,0.0
insatiable,-2.7027012417831126e-06
shiroi,1.6216207450698676e-06
hone,4.32432198685298e-06
memorial,-3.7837817384963576e-06
skinnylicious,5.405402483566225e-07
portobella,-1.081080496713245e-06
portobello,-5.405402483566225e-06
dazzo,2.7027012417831126e-06
honk,5.405402483566225e-07
36oz,-5.405402483566225e-07
denies,-5.405402483566225e-07
split,1.6216207450698676e-06
principals,2.16216099342649e-06
crabbie,2.16216099342649e-06
supped,5.405402483566225e-07
spying,-2.16216099342649e-06
boiled,0.0
flipflops,0.0
marches,0.0
frenchmen,-5.405402483566225e-07
issan,3.243241490139735e-06
torpedoes,2.16216099342649e-06
workforce,0.0
qdoba,-5.405402483566225e-07
marched,-1.6216207450698676e-06
graduations,-5.405402483566225e-07
reruns,2.16216099342649e-06
supper,-3.243241490139735e-06
zapatas,-1.081080496713245e-06
nuanced,1.081080496713245e-06
academic,-5.405402483566225e-07
potbellys,0.0
goofing,-2.7027012417831126e-06
academie,-6.48648298027947e-06
waitering,-1.6216207450698676e-06
corporate,-3.7837817384963576e-06
massaging,1.081080496713245e-06
plaque,-5.405402483566225e-07
bellow,-1.081080496713245e-06
appropriately,1.081080496713245e-06
hushpuppies,0.0
snickered,1.6216207450698676e-06
albondiga,-5.405402483566225e-07
lassi,-5.405402483566225e-07
portrayed,-3.243241490139735e-06
hah,1.6216207450698676e-06
hai,-3.243241490139735e-06
upsides,2.16216099342649e-06
hal,2.16216099342649e-06
ham,-3.243241490139735e-06
han,1.6216207450698676e-06
hao,1.6216207450698676e-06
haa,5.405402483566225e-07
hae,-2.7027012417831126e-06
hag,1.081080496713245e-06
reservationist,-5.405402483566225e-07
hay,-1.1351345215489072e-05
haz,-5.405402483566225e-07
waffels,-5.405402483566225e-07
beloved,1.6216207450698676e-06
hap,0.0
har,6.48648298027947e-06
match,-6.48648298027947e-06
hat,1.081080496713245e-06
hav,5.405402483566225e-07
haw,-5.945942731922848e-06
municipal,5.405402483566225e-07
elders,0.0
survival,2.16216099342649e-06
siesta,-3.243241490139735e-06
caramelly,-1.081080496713245e-06
unequivocally,2.16216099342649e-06
objective,-1.6216207450698676e-06
otherworldly,5.405402483566225e-07
indicative,-4.864862235209603e-06
clustered,-1.081080496713245e-06
shadow,0.0
bluberry,2.16216099342649e-06
gado,-1.6216207450698676e-06
delievery,2.7027012417831126e-06
kazmierz,5.405402483566225e-07
alice,0.0
gangplank,0.0
lipitor,0.0
festivities,-3.7837817384963576e-06
unabashedly,1.081080496713245e-06
attorney,-7.027023228636093e-06
crowd,-5.945942731922848e-06
czech,-1.6216207450698676e-06
crown,-7.027023228636093e-06
topping,1.1351345215489072e-05
proportionally,5.405402483566225e-07
captive,-5.945942731922848e-06
karmeliet,5.405402483566225e-07
vovo,1.6216207450698676e-06
bottom,-3.243241490139735e-06
lockdown,0.0
plucked,2.16216099342649e-06
yummie,5.945942731922848e-06
caribbean,-1.6216207450698676e-06
treadmill,4.32432198685298e-06
completly,1.6216207450698676e-06
8yr,5.405402483566225e-07
dng,-1.6216207450698676e-06
yelpie,-1.081080496713245e-06
herrin,-1.6216207450698676e-06
starring,1.6216207450698676e-06
visitng,2.16216099342649e-06
benches,8.64864397370596e-06
mariokart,0.0
stoked,4.32432198685298e-06
canaletto,2.16216099342649e-06
lemmings,-5.405402483566225e-07
maxwell,5.405402483566225e-07
marshall,-3.7837817384963576e-06
honeymoon,-1.6216207450698676e-06
mba,-1.6216207450698676e-06
mbb,5.405402483566225e-07
bulgar,1.081080496713245e-06
beings,-1.081080496713245e-06
mangos,4.864862235209603e-06
gardening,-1.081080496713245e-06
shoots,4.864862235209603e-06
despised,5.405402483566225e-07
appealingly,0.0
panninis,-1.081080496713245e-06
lunar,-5.405402483566225e-07
suffice,-9.189184222062582e-06
raped,0.0
filafel,0.0
humorous,1.081080496713245e-06
grasping,3.7837817384963576e-06
despises,1.081080496713245e-06
greatness,1.081080496713245e-06
tams,-1.6216207450698676e-06
avocados,2.16216099342649e-06
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,1.081080496713245e-06
verde,-3.243241490139735e-06
perfumed,-1.6216207450698676e-06
peperoni,3.7837817384963576e-06
renee,1.6216207450698676e-06
verdi,1.081080496713245e-06
congratulations,3.243241490139735e-06
humbled,1.081080496713245e-06
azn,5.405402483566225e-07
masquerading,-5.405402483566225e-06
izakaya,0.0
smashes,3.243241490139735e-06
azz,2.16216099342649e-06
idol,5.405402483566225e-07
nicest,5.405402483566225e-06
pesos,-3.243241490139735e-06
smashed,-2.16216099342649e-06
duet,-1.6216207450698676e-06
dues,-5.405402483566225e-07
refillable,1.081080496713245e-06
30m,0.0
behest,-5.405402483566225e-07
passenger,6.48648298027947e-06
disgrace,-1.297296596055894e-05
moderne,2.16216099342649e-06
barrymore,0.0
minaj,0.0
calzones,-2.7027012417831126e-06
bourdain,5.405402483566225e-06
bats,-2.16216099342649e-06
dierks,1.081080496713245e-06
females,-2.16216099342649e-06
triangles,-7.027023228636093e-06
microwaving,-2.16216099342649e-06
slurring,-1.081080496713245e-06
eventual,3.243241490139735e-06
roly,1.081080496713245e-06
tsukune,-1.081080496713245e-06
cambodia,5.405402483566225e-07
pasadena,2.7027012417831126e-06
role,1.081080496713245e-06
crowne,-2.16216099342649e-06
wreaked,5.405402483566225e-07
wordlessly,-5.405402483566225e-07
roll,0.0
intend,6.48648298027947e-06
palms,3.7837817384963576e-06
hawked,0.0
outage,-1.6216207450698676e-06
transported,8.64864397370596e-06
devon,5.405402483566225e-07
intent,-2.7027012417831126e-06
smelling,-1.6216207450698676e-06
variable,-1.6216207450698676e-06
explosions,1.081080496713245e-06
tivoli,-7.567563476992715e-06
overturned,5.405402483566225e-07
udons,1.6216207450698676e-06
steelhead,-3.7837817384963576e-06
gown,-3.7837817384963576e-06
childs,-2.16216099342649e-06
cincinnati,-3.7837817384963576e-06
chain,-1.081080496713245e-06
whoever,-4.32432198685298e-06
osp,-1.6216207450698676e-06
oss,5.405402483566225e-06
osu,1.6216207450698676e-06
osi,5.405402483566225e-07
annnnnd,0.0
oso,1.6216207450698676e-06
coudn,-1.081080496713245e-06
chair,2.7027012417831126e-06
chais,5.405402483566225e-07
osf,-1.6216207450698676e-06
machu,5.405402483566225e-07
ballet,3.7837817384963576e-06
baller,5.945942731922848e-06
crates,-4.32432198685298e-06
mache,-3.7837817384963576e-06
balled,0.0
macha,-5.405402483566225e-07
camarones,2.16216099342649e-06
macho,5.405402483566225e-06
oversight,-3.7837817384963576e-06
machi,0.0
khoresh,5.405402483566225e-07
downloading,1.6216207450698676e-06
paychecks,-1.081080496713245e-06
flatbed,2.16216099342649e-06
jerk,0.0
tastefully,8.108103725349337e-06
entress,-2.16216099342649e-06
olympus,1.081080496713245e-06
choice,-3.243241490139735e-06
embark,0.0
gloomy,-2.16216099342649e-06
unpleasent,-1.081080496713245e-06
tangine,-1.081080496713245e-06
exact,-3.7837817384963576e-06
minute,-2.16216099342649e-06
cooks,5.405402483566225e-06
az88,-1.081080496713245e-06
minnie,-1.081080496713245e-06
skewed,2.7027012417831126e-06
cooke,1.081080496713245e-06
defaults,0.0
skewer,-1.081080496713245e-06
nonfat,0.0
meadow,3.243241490139735e-06
trails,-3.243241490139735e-06
orbitz,-1.6216207450698676e-06
gnawed,2.7027012417831126e-06
chopping,-1.6216207450698676e-06
trisha,1.081080496713245e-06
ogled,-5.405402483566225e-07
adorns,-5.405402483566225e-07
bagging,5.405402483566225e-07
headset,-1.081080496713245e-06
bakeshop,5.405402483566225e-07
corazon,3.243241490139735e-06
chimichanga,0.0
celebrated,8.108103725349337e-06
wayward,5.405402483566225e-07
casse,-1.081080496713245e-06
geography,-1.6216207450698676e-06
celebrates,5.405402483566225e-07
unintentionally,-1.081080496713245e-06
drafted,1.081080496713245e-06
ufc,3.243241490139735e-06
oldies,2.16216099342649e-06
climbs,1.6216207450698676e-06
honour,0.0
plucking,5.405402483566225e-07
gladys,1.081080496713245e-06
address,4.32432198685298e-06
waitreses,0.0
xtreme,1.081080496713245e-06
rework,-2.16216099342649e-06
benson,0.0
mafioso,5.405402483566225e-07
enroll,-1.6216207450698676e-06
accomplishes,-1.081080496713245e-06
dusty,0.0
impacted,-5.405402483566225e-07
cusack,-5.405402483566225e-07
snowbirds,-1.6216207450698676e-06
sprouted,-1.081080496713245e-06
pinkus,2.7027012417831126e-06
influx,-5.945942731922848e-06
pibil,1.081080496713245e-06
boooooooo,-1.6216207450698676e-06
cacophony,5.405402483566225e-07
watami,1.081080496713245e-06
wana,-1.6216207450698676e-06
fakers,0.0
cornbeef,-2.16216099342649e-06
omelets,1.081080496713245e-06
sambalatte,2.7027012417831126e-06
undergone,2.16216099342649e-06
handbags,-1.081080496713245e-06
vallozzi,0.0
opposed,-4.864862235209603e-06
callendar,-5.405402483566225e-07
familar,1.6216207450698676e-06
pavilions,1.6216207450698676e-06
raspados,5.405402483566225e-07
amarena,1.6216207450698676e-06
suckas,2.7027012417831126e-06
consoled,1.6216207450698676e-06
ooooooo,0.0
roland,-5.945942731922848e-06
ooooooh,0.0
approving,-5.405402483566225e-07
sierra,-3.243241490139735e-06
consoles,3.243241490139735e-06
gerardo,0.0
tines,-2.7027012417831126e-06
overcharges,-5.405402483566225e-07
intents,-1.081080496713245e-06
riders,-1.081080496713245e-06
charbroil,5.405402483566225e-07
pooper,0.0
originally,2.7027012417831126e-06
rutherford,1.081080496713245e-06
abortion,-5.405402483566225e-07
americanised,0.0
harmonious,-1.6216207450698676e-06
following,-5.405402483566225e-07
genki,-5.405402483566225e-07
admired,1.081080496713245e-06
mirrors,-1.6216207450698676e-06
employess,-5.405402483566225e-07
stetson,4.864862235209603e-06
valentinos,5.405402483566225e-07
2lb,3.7837817384963576e-06
locks,3.243241490139735e-06
matzo,-5.405402483566225e-07
szmidt,-1.6216207450698676e-06
matza,5.405402483566225e-07
listens,-1.081080496713245e-06
litre,1.081080496713245e-06
septic,-1.6216207450698676e-06
thanking,7.027023228636093e-06
seagrams,1.6216207450698676e-06
bisk,1.081080496713245e-06
mintues,-4.32432198685298e-06
bagoong,1.6216207450698676e-06
breadbowl,1.6216207450698676e-06
casualness,-5.405402483566225e-07
teavana,5.405402483566225e-07
mythos,-1.081080496713245e-06
convincingly,0.0
fueled,1.6216207450698676e-06
laxative,-1.6216207450698676e-06
tqla,0.0
atar,1.081080496713245e-06
brainless,-1.081080496713245e-06
harmon,2.7027012417831126e-06
temperate,-2.16216099342649e-06
surfing,-1.081080496713245e-06
griled,-1.6216207450698676e-06
conscious,1.1891885463845695e-05
taramasalata,0.0
inhabiting,-2.16216099342649e-06
sandbox,5.405402483566225e-07
mango,-3.243241490139735e-06
glynis,-5.405402483566225e-06
swollen,-2.16216099342649e-06
mange,1.081080496713245e-06
wolves,5.405402483566225e-07
pulled,2.16216099342649e-06
manga,2.7027012417831126e-06
impactful,1.081080496713245e-06
douglas,0.0
daisho,-1.081080496713245e-06
webpage,-3.7837817384963576e-06
years,6.48648298027947e-06
professors,0.0
episodes,-4.864862235209603e-06
jig,-1.6216207450698676e-06
jib,5.405402483566225e-07
jia,1.6216207450698676e-06
jin,3.243241490139735e-06
jim,-1.6216207450698676e-06
troubles,0.0
faves,9.189184222062582e-06
jiu,1.081080496713245e-06
jip,5.405402483566225e-07
suspension,-5.405402483566225e-07
poshburger,-1.081080496713245e-06
apron,-4.864862235209603e-06
dpov,1.081080496713245e-06
recipients,5.405402483566225e-07
civilian,-5.405402483566225e-07
nubs,-1.6216207450698676e-06
bashful,1.6216207450698676e-06
indigenous,1.081080496713245e-06
overpowering,-3.7837817384963576e-06
drilling,-2.16216099342649e-06
aprox,-5.405402483566225e-07
sorted,-4.32432198685298e-06
tila,5.405402483566225e-07
thalis,5.405402483566225e-07
breezing,-2.7027012417831126e-06
frontage,-1.6216207450698676e-06
hickory,-5.405402483566225e-07
plunk,0.0
unsympathetic,-5.405402483566225e-07
pealing,0.0
leather,-9.189184222062582e-06
dispite,-1.081080496713245e-06
fisherman,-4.864862235209603e-06
dignified,2.7027012417831126e-06
personalizing,-5.405402483566225e-07
quarter,-6.48648298027947e-06
quartet,-4.32432198685298e-06
salado,0.0
honduras,0.0
bursting,9.729724470419205e-06
salade,-5.405402483566225e-07
receipt,-2.16216099342649e-06
caldo,0.0
remembrance,1.081080496713245e-06
sponsor,-5.405402483566225e-07
salady,0.0
honduran,-5.405402483566225e-07
receipe,-5.405402483566225e-07
salads,5.405402483566225e-07
disasters,5.405402483566225e-07
troll,-1.6216207450698676e-06
wisked,0.0
seriously,-5.405402483566225e-07
trauma,1.081080496713245e-06
internet,-5.405402483566225e-07
patacon,0.0
hibernate,-1.081080496713245e-06
disintegrated,-2.7027012417831126e-06
tienen,-5.405402483566225e-07
incentives,5.405402483566225e-07
berrylicious,0.0
disintegrates,5.405402483566225e-07
inwardly,0.0
liege,3.7837817384963576e-06
crazies,-2.16216099342649e-06
crazier,2.7027012417831126e-06
grandma,2.7027012417831126e-06
marla,1.081080496713245e-06
workmanship,-1.081080496713245e-06
brasil,-1.6216207450698676e-06
gordos,0.0
wrong,-3.7837817384963576e-06
initiate,-2.7027012417831126e-06
fetticine,-5.405402483566225e-07
quibble,9.729724470419205e-06
flambeed,-5.405402483566225e-07
neglect,-1.081080496713245e-06
fetticini,0.0
emotion,-5.945942731922848e-06
tingles,-2.7027012417831126e-06
saving,-9.189184222062582e-06
ono,8.108103725349337e-06
