,0.0
critter,3.999920001599968e-05
mousseline,0.0
genesis,1.999960000799984e-05
caitlyn,0.0
rewards,-0.00011999760004799904
slingin,0.0
swish,-3.999920001599968e-05
mutilated,0.0
jbs,0.0
positively,-5.999880002399952e-05
smothers,-1.999960000799984e-05
duckworth,7.999840003199936e-05
anniversaries,0.0
idly,0.0
idle,-1.999960000799984e-05
exclaimed,0.0
sheen,0.0
sooth,0.0
feeling,0.0
idli,0.0
longs,1.999960000799984e-05
redesigned,-1.999960000799984e-05
sustaining,0.0
spectrum,5.999880002399952e-05
quesarito,0.0
thaw,0.0
dozen,0.0001399972000559989
affairs,3.999920001599968e-05
wholesome,3.999920001599968e-05
mostly,-0.0002599948001039979
craver,0.0
paramedics,0.0
uncouth,0.0
toothed,0.0
britches,0.0
workmates,0.0
crocs,0.0
shipments,0.0
45th,0.0
committing,0.0
jammed,-3.999920001599968e-05
sugarcane,0.0
limitless,1.999960000799984e-05
diminishing,0.0
vexing,0.0
resonates,0.0
disjointed,0.0
mouth,0.00021999560008799824
reverence,0.0
conceded,0.0
resonated,0.0
expound,0.0
singer,-3.999920001599968e-05
nettle,0.0
cumbia,0.0
tech,1.999960000799984e-05
prevention,-1.999960000799984e-05
scream,7.999840003199936e-05
thinest,0.0
saying,9.99980000399992e-05
condesa,7.999840003199936e-05
braising,1.999960000799984e-05
trompo,0.0
teresa,1.999960000799984e-05
empandas,0.0
loitered,0.0
padded,0.0
fennel,-3.999920001599968e-05
ulcer,0.0
hotnjuicy,0.0
cheaply,-3.999920001599968e-05
papavero,0.0
hounded,0.0
orleans,0.0
faure,0.0
flowers,-0.00017999640007199856
clicked,0.0
skinnyfats,5.999880002399952e-05
buvette,0.0
luby,0.0
aspinwall,0.0
rico,1.999960000799984e-05
lube,-1.999960000799984e-05
statehouse,0.0
bliss,9.99980000399992e-05
rick,-1.999960000799984e-05
rich,1.999960000799984e-05
rice,7.999840003199936e-05
rica,0.0
plate,0.0001399972000559989
waaaaaay,-1.999960000799984e-05
incongruent,0.0
2min,0.0
bruddah,0.0
clumsiness,0.0
caribe,0.0
altogether,1.999960000799984e-05
toungue,0.0
slidin,0.0
uncleanliness,0.0
droning,0.0
jaguar,0.0
nicely,1.999960000799984e-05
boarder,0.0
capistrami,0.0
pretzel,-0.0001399972000559989
patch,-3.999920001599968e-05
gobi,0.0001399972000559989
boarded,0.0
goomba,0.0
conant,0.0
heirloom,0.0
clarified,3.999920001599968e-05
sensitivity,0.0
pinon,0.0
pinot,0.0
pinos,0.0
pinor,1.999960000799984e-05
pinoy,1.999960000799984e-05
inns,0.0
48th,0.0
playfulness,0.0
zipparita,0.0
lots,0.00021999560008799824
irs,0.0
droves,5.999880002399952e-05
targets,1.999960000799984e-05
irk,1.999960000799984e-05
irn,0.0
ira,0.0
chickfila,1.999960000799984e-05
cordoned,0.0
epically,0.0
wage,0.0
extend,0.0
nature,-3.999920001599968e-05
99cents,0.0
fruits,7.999840003199936e-05
lapping,0.0
masuman,0.0
dunhill,0.0
extent,-1.999960000799984e-05
wheelbarrow,0.0
tendons,0.0
veganism,0.0
airflow,0.0
veer,-3.999920001599968e-05
heating,-1.999960000799984e-05
incense,0.0
sublime,5.999880002399952e-05
lookin,5.999880002399952e-05
himalayan,-1.999960000799984e-05
lumpias,0.0
lookie,0.0
ariel,0.0
rehash,-1.999960000799984e-05
mortified,0.0
pasteles,0.0
blonds,0.0
minuses,0.0
basque,-1.999960000799984e-05
escalade,0.0
humming,0.0
chino,-1.999960000799984e-05
smackdown,0.0
buttload,0.0
frc,0.0
fra,-3.999920001599968e-05
underdone,-5.999880002399952e-05
union,-5.999880002399952e-05
fri,-1.999960000799984e-05
fro,1.999960000799984e-05
studious,0.0
frm,0.0
muck,0.0
much,7.999840003199936e-05
sommelier,3.999920001599968e-05
steenbock,0.0
fru,0.0
unleavened,0.0
fry,5.999880002399952e-05
tallest,0.0
kojax,0.0
toning,0.0
obese,1.999960000799984e-05
toyko,0.0
retrospect,3.999920001599968e-05
spit,-0.00011999760004799904
jeon,0.0
spic,0.0
dave,-5.999880002399952e-05
doubts,0.0
stepdad,-1.999960000799984e-05
spin,1.999960000799984e-05
spil,0.0
wildcat,1.999960000799984e-05
professionally,-3.999920001599968e-05
employ,1.999960000799984e-05
misconstrued,0.0
droppin,0.0
korroke,1.999960000799984e-05
reunion,1.999960000799984e-05
elaborate,-3.999920001599968e-05
majid,0.0
unos,0.0
honeslty,0.0
saltiness,1.999960000799984e-05
ditching,0.0
expat,0.0
healthiness,0.0
kohl,0.0
conditioned,1.999960000799984e-05
eighteen,0.0
waddell,0.0
conditioner,0.0
oxymoron,0.0
insatiable,0.0
shiroi,0.0
hone,0.0
memorial,0.0
skinnylicious,0.0
portobella,0.0
portobello,3.999920001599968e-05
dazzo,0.0
honk,0.0
36oz,0.0
denies,0.0
split,-3.999920001599968e-05
principals,0.0
crabbie,0.0
supped,0.0
spying,0.0
boiled,-3.999920001599968e-05
flipflops,0.0
marches,0.0
frenchmen,0.0
issan,0.0
torpedoes,0.0
workforce,0.0
qdoba,-3.999920001599968e-05
marched,0.0
graduations,0.0
reruns,0.0
supper,0.0
zapatas,3.999920001599968e-05
nuanced,0.0
academic,0.0
potbellys,0.0
goofing,0.0
academie,0.0
waitering,0.0
corporate,-0.0001999960000799984
massaging,0.0
plaque,0.0
bellow,0.0
appropriately,-3.999920001599968e-05
hushpuppies,3.999920001599968e-05
snickered,0.0
albondiga,0.0
lassi,7.999840003199936e-05
portrayed,0.0
hah,0.0
hai,0.0
upsides,0.0
hal,0.0
ham,-0.00017999640007199856
han,-0.00011999760004799904
hao,1.999960000799984e-05
haa,0.0
hae,0.0
hag,0.0
reservationist,0.0
hay,-3.999920001599968e-05
haz,0.0
waffels,0.0
beloved,1.999960000799984e-05
hap,0.0
har,5.999880002399952e-05
match,-3.999920001599968e-05
hat,0.0
hav,0.0
haw,0.0
municipal,0.0
elders,0.0
survival,3.999920001599968e-05
siesta,0.0
caramelly,0.0
unequivocally,-3.999920001599968e-05
objective,0.0
otherworldly,0.0
indicative,3.999920001599968e-05
clustered,0.0
shadow,1.999960000799984e-05
bluberry,0.0
gado,0.0
delievery,0.0
kazmierz,0.0
alice,-7.999840003199936e-05
gangplank,0.0
lipitor,0.0
festivities,1.999960000799984e-05
unabashedly,0.0
attorney,-1.999960000799984e-05
crowd,-9.99980000399992e-05
czech,0.0
crown,-7.999840003199936e-05
topping,0.0
proportionally,0.0
captive,-1.999960000799984e-05
karmeliet,0.0
vovo,0.0
bottom,-0.0001999960000799984
lockdown,-1.999960000799984e-05
plucked,0.0
yummie,0.0
caribbean,-9.99980000399992e-05
treadmill,0.0
completly,-1.999960000799984e-05
8yr,0.0
dng,0.0
yelpie,0.0
herrin,0.0
starring,0.0
visitng,0.0
benches,1.999960000799984e-05
mariokart,0.0
stoked,-1.999960000799984e-05
canaletto,0.0
lemmings,0.0
maxwell,0.0
marshall,-3.999920001599968e-05
honeymoon,1.999960000799984e-05
mba,0.0
mbb,0.0
bulgar,0.0
beings,-1.999960000799984e-05
mangos,1.999960000799984e-05
gardening,0.0
shoots,0.0
despised,0.0
appealingly,0.0
panninis,0.0
lunar,0.0
suffice,-1.999960000799984e-05
raped,0.0
filafel,0.0
humorous,3.999920001599968e-05
grasping,0.0
despises,0.0
greatness,1.999960000799984e-05
tams,0.0
avocados,0.00015999680006399873
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,0.0
verde,9.99980000399992e-05
perfumed,0.0
peperoni,-5.999880002399952e-05
renee,0.0
verdi,0.0
congratulations,0.0
humbled,0.0
azn,0.0
masquerading,-3.999920001599968e-05
izakaya,5.999880002399952e-05
smashes,0.0
azz,0.0
idol,0.0
nicest,7.999840003199936e-05
pesos,0.0
smashed,3.999920001599968e-05
duet,0.0
dues,0.0
refillable,0.0
30m,0.0
behest,0.0
passenger,1.999960000799984e-05
disgrace,-7.999840003199936e-05
moderne,1.999960000799984e-05
barrymore,3.999920001599968e-05
minaj,0.0
calzones,0.0
bourdain,0.0
bats,-1.999960000799984e-05
dierks,0.0
females,0.0
triangles,-1.999960000799984e-05
microwaving,0.0
slurring,0.0
eventual,0.0
roly,0.0
tsukune,0.0
cambodia,0.0
pasadena,1.999960000799984e-05
role,0.0
crowne,0.0
wreaked,0.0
wordlessly,0.0
roll,9.99980000399992e-05
intend,-5.999880002399952e-05
palms,3.999920001599968e-05
hawked,0.0
outage,-7.999840003199936e-05
transported,-1.999960000799984e-05
devon,0.0
intent,-1.999960000799984e-05
smelling,3.999920001599968e-05
variable,0.0
explosions,0.0
tivoli,3.999920001599968e-05
overturned,0.0
udons,0.0
steelhead,0.0
gown,1.999960000799984e-05
childs,0.0
cincinnati,1.999960000799984e-05
chain,-1.999960000799984e-05
whoever,-3.999920001599968e-05
osp,0.0
oss,0.00011999760004799904
osu,0.0
osi,0.0
annnnnd,0.0
oso,0.0
coudn,0.0
chair,0.00017999640007199856
chais,0.0
osf,0.0
machu,0.0
ballet,0.0
baller,1.999960000799984e-05
crates,0.0
mache,0.0
balled,0.0
macha,0.0
camarones,0.0
macho,-3.999920001599968e-05
oversight,-1.999960000799984e-05
machi,0.0
khoresh,0.0
downloading,0.0
paychecks,0.0
flatbed,0.0
jerk,-0.00015999680006399873
tastefully,1.999960000799984e-05
entress,0.0
olympus,1.999960000799984e-05
choice,-7.999840003199936e-05
embark,0.0
gloomy,-1.999960000799984e-05
unpleasent,0.0
tangine,0.0
exact,-0.00015999680006399873
minute,5.999880002399952e-05
cooks,0.00017999640007199856
az88,0.0
minnie,1.999960000799984e-05
skewed,0.0
cooke,0.0
defaults,0.0
skewer,-1.999960000799984e-05
nonfat,0.0
meadow,0.0
trails,0.0
orbitz,0.0
gnawed,0.0
chopping,1.999960000799984e-05
trisha,0.0
ogled,0.0
adorns,3.999920001599968e-05
bagging,-1.999960000799984e-05
headset,0.0
bakeshop,0.0
corazon,0.0
chimichanga,-5.999880002399952e-05
celebrated,-3.999920001599968e-05
wayward,0.0
casse,0.0
geography,-1.999960000799984e-05
celebrates,0.0
unintentionally,0.0
drafted,0.0
ufc,-3.999920001599968e-05
oldies,0.0
climbs,0.0
honour,1.999960000799984e-05
plucking,0.0
gladys,0.0
address,-3.999920001599968e-05
waitreses,0.0
xtreme,0.0
rework,0.0
benson,0.0
mafioso,0.0
enroll,0.0
accomplishes,0.0
dusty,1.999960000799984e-05
impacted,-3.999920001599968e-05
cusack,3.999920001599968e-05
snowbirds,1.999960000799984e-05
sprouted,-5.999880002399952e-05
pinkus,1.999960000799984e-05
influx,0.0
pibil,5.999880002399952e-05
boooooooo,0.0
cacophony,0.0
watami,0.0
wana,-3.999920001599968e-05
fakers,0.0
cornbeef,1.999960000799984e-05
omelets,-0.00015999680006399873
sambalatte,7.999840003199936e-05
undergone,3.999920001599968e-05
handbags,-1.999960000799984e-05
vallozzi,0.0
opposed,1.999960000799984e-05
callendar,3.999920001599968e-05
familar,0.0
pavilions,0.0
raspados,3.999920001599968e-05
amarena,-1.999960000799984e-05
suckas,1.999960000799984e-05
consoled,0.0
ooooooo,0.0
roland,0.0
ooooooh,0.0
approving,0.0
sierra,3.999920001599968e-05
consoles,0.0
gerardo,0.0
tines,-1.999960000799984e-05
overcharges,0.0
intents,0.0
riders,0.0
charbroil,0.0
pooper,3.999920001599968e-05
originally,5.999880002399952e-05
rutherford,0.0
abortion,0.0
americanised,0.0
harmonious,0.0
following,9.99980000399992e-05
genki,-1.999960000799984e-05
admired,1.999960000799984e-05
mirrors,5.999880002399952e-05
employess,-1.999960000799984e-05
stetson,-1.999960000799984e-05
valentinos,0.0
2lb,0.0
locks,1.999960000799984e-05
matzo,0.0
szmidt,0.0
matza,0.0
listens,0.0
litre,1.999960000799984e-05
septic,0.0
thanking,-3.999920001599968e-05
seagrams,0.0
bisk,0.0
mintues,0.0
bagoong,0.0
breadbowl,0.0
casualness,0.0
teavana,0.0
mythos,0.0
convincingly,0.0
fueled,1.999960000799984e-05
laxative,0.0
tqla,0.0
atar,0.0
brainless,0.0
harmon,0.0
temperate,0.0
surfing,0.0
griled,0.0
conscious,-1.999960000799984e-05
taramasalata,0.0
inhabiting,0.0
sandbox,0.0
mango,1.999960000799984e-05
glynis,0.0
swollen,0.0
mange,0.0
wolves,0.0
pulled,7.999840003199936e-05
manga,0.0
impactful,0.0
douglas,0.0
daisho,0.0
webpage,1.999960000799984e-05
years,5.999880002399952e-05
professors,0.0
episodes,0.0
jig,0.0
jib,0.0
jia,0.0
jin,0.0
jim,1.999960000799984e-05
troubles,3.999920001599968e-05
faves,0.0001399972000559989
jiu,0.0
jip,0.0
suspension,0.0
poshburger,0.0
apron,0.0
dpov,0.0
recipients,0.0
civilian,0.0
nubs,0.0
bashful,1.999960000799984e-05
indigenous,-1.999960000799984e-05
overpowering,3.999920001599968e-05
drilling,0.0
aprox,0.0
sorted,1.999960000799984e-05
tila,0.0
thalis,0.0
breezing,0.0
frontage,0.0
hickory,5.999880002399952e-05
plunk,0.0
unsympathetic,0.0
pealing,0.0
leather,-5.999880002399952e-05
dispite,0.0
fisherman,1.999960000799984e-05
dignified,0.0
personalizing,0.0
quarter,3.999920001599968e-05
quartet,0.0
salado,0.0
honduras,0.0
bursting,1.999960000799984e-05
salade,0.0
receipt,-0.0001399972000559989
caldo,0.0
remembrance,0.0
sponsor,1.999960000799984e-05
salady,0.0
honduran,0.0
receipe,0.0
salads,0.0002799944001119978
disasters,0.0
troll,-5.999880002399952e-05
wisked,0.0
seriously,0.00011999760004799904
trauma,-1.999960000799984e-05
internet,-5.999880002399952e-05
patacon,0.0
hibernate,0.0
disintegrated,1.999960000799984e-05
tienen,0.0
incentives,0.0
berrylicious,0.0
disintegrates,0.0
inwardly,0.0
liege,0.0
crazies,0.0
crazier,1.999960000799984e-05
grandma,-3.999920001599968e-05
marla,0.0
workmanship,0.0
brasil,0.0
gordos,0.0
wrong,-0.0001399972000559989
initiate,-1.999960000799984e-05
fetticine,0.0
quibble,1.999960000799984e-05
flambeed,0.0
neglect,0.0
fetticini,0.0
emotion,-1.999960000799984e-05
tingles,0.0
saving,-7.999840003199936e-05
ono,3.999920001599968e-05
mousaka,0.0
spoken,1.999960000799984e-05
tolteca,0.0
westlake,0.0
ong,5.999880002399952e-05
one,0.00015999680006399873
looved,0.0
tamari,5.999880002399952e-05
pasteries,0.0
mignon,0.00023999520009599807
spokes,0.00011999760004799904
ons,-1.999960000799984e-05
tamara,0.0
affords,0.0
looong,0.0
types,0.00011999760004799904
magnifique,0.0
lingering,-3.999920001599968e-05
34oz,0.0
shawn,0.0
shawl,0.0
brewpub,0.0
snatch,1.999960000799984e-05
fanned,0.0
herds,0.0
kitsune,0.0
absorbs,0.0
buzzy,0.0
newtimes,-1.999960000799984e-05
masubi,1.999960000799984e-05
rehab,-1.999960000799984e-05
oooohhhh,0.0
proactive,1.999960000799984e-05
illness,0.0
supersized,0.0
stylings,0.0
sumptuous,0.0
turned,-7.999840003199936e-05
locations,-0.0001399972000559989
jewels,0.0
balsam,0.0
dislike,-1.999960000799984e-05
cblt,0.0
uninterrupted,0.0
turner,0.0
borough,0.0
invite,-3.999920001599968e-05
pimply,0.0
50cents,0.0
pounded,-5.999880002399952e-05
fashionable,0.0
coliseum,0.0
validating,0.0
zoo,-1.999960000799984e-05
intends,0.0
evened,0.0
gewurztraminer,0.0
mayer,0.0
pimple,0.0
printer,-1.999960000799984e-05
chitown,0.0
opposite,1.999960000799984e-05
buffer,-1.999960000799984e-05
discerning,-3.999920001599968e-05
spewing,0.0
buffet,3.999920001599968e-05
toooo,7.999840003199936e-05
printed,-1.999960000799984e-05
knowingly,0.0
thsi,0.0
tensai,0.0
spirulina,0.0
charizo,0.0
touchy,1.999960000799984e-05
phil,1.999960000799984e-05
jitters,0.0
messier,1.999960000799984e-05
touche,0.0
jittery,0.0
redirected,1.999960000799984e-05
ooohhh,0.0
wynn,-0.0001399972000559989
syle,0.0
downscale,0.0
friction,0.0
fecal,0.0
bambinos,0.0
scoglio,3.999920001599968e-05
inconsistent,-0.00021999560008799824
gyudon,0.0
heeding,0.0
aggressive,0.0
imagined,5.999880002399952e-05
ensembles,0.0
recomended,0.0
coaxing,0.0
guarded,0.0
rejoiced,0.0
windowed,0.0
tilting,0.0
balconies,0.0
simplistic,3.999920001599968e-05
monde,0.0
etcetera,-1.999960000799984e-05
mondo,0.0
awaiting,-5.999880002399952e-05
trappist,0.0
keenly,0.0
unappreciative,0.0
seeting,0.0
tiki,-1.999960000799984e-05
pima,0.0
tika,1.999960000799984e-05
pimm,-1.999960000799984e-05
vision,-1.999960000799984e-05
enthralled,0.0
noisier,0.0
marnie,0.0
impressionz,0.0
impressions,-1.999960000799984e-05
stapley,3.999920001599968e-05
rewarded,5.999880002399952e-05
intoxicating,1.999960000799984e-05
aboslutely,0.0
defensively,0.0
dexter,-1.999960000799984e-05
837,0.0
harvey,0.0
westt,0.0
moons,0.0
vender,0.0
playhouse,0.0
punta,0.0
grandpas,0.0
undistinguished,0.0
awards,5.999880002399952e-05
menacing,0.0
uncharacteristically,0.0
concentrated,-3.999920001599968e-05
busting,0.0
circumference,0.0
tastless,0.0
rhodes,0.0
chewyness,0.0
millionaire,0.0
flipped,0.0
paring,0.0
workplace,-1.999960000799984e-05
unflattering,-1.999960000799984e-05
bakehouse,0.0
flipper,0.0
grooming,0.0
furnitures,-1.999960000799984e-05
potstickers,1.999960000799984e-05
allowance,0.0
loveliest,0.0
harumi,0.0
glutinous,0.0
anthropologie,0.0
sushiwa,0.0
west,-0.0001399972000559989
collided,0.0
breckenridge,0.0
motives,0.0
wants,-9.99980000399992e-05
mekong,7.999840003199936e-05
carnivore,0.0
firerock,0.0
readings,0.0
photos,-5.999880002399952e-05
wanta,0.0
tightened,0.0
venus,0.0
hashtag,0.0
former,-7.999840003199936e-05
runnin,0.0
rarities,0.0
pretence,0.0
straighten,1.999960000799984e-05
squeezes,0.0
butchers,1.999960000799984e-05
ives,0.0
cure,0.0
squeezed,-5.999880002399952e-05
poussin,0.0
penthouse,0.0
parboiled,0.0
engaged,0.0
dubious,0.0
pahd,0.0
bugolgi,-1.999960000799984e-05
limping,0.0
engages,0.0
technology,0.0
debilitating,0.0
verified,-1.999960000799984e-05
nuptials,0.0
deeeelish,0.0
otto,-3.999920001599968e-05
yessir,0.0
bogglingly,1.999960000799984e-05
visually,0.0
wires,-1.999960000799984e-05
edged,5.999880002399952e-05
hideaway,3.999920001599968e-05
deft,0.0
kummelweck,0.0
defy,0.0
publicus,0.0
sree,0.0
deflate,0.0
tadka,0.0
edges,-9.99980000399992e-05
amuck,0.0
deff,0.0
advertisement,3.999920001599968e-05
defo,0.0
preferance,0.0
teepee,0.0
tracking,0.0
yummmmmmy,0.0
nothin,-1.999960000799984e-05
yummmmmmm,0.0
dimension,0.0
persistently,0.0
steamed,-0.00015999680006399873
recycles,0.0
bueller,7.999840003199936e-05
judiciously,0.0
interrupt,3.999920001599968e-05
steamer,-9.99980000399992e-05
parlay,0.0
rover,0.0
grounded,3.999920001599968e-05
kirk,0.0
mandolin,0.0
dicky,0.0
haystack,0.0
dicks,1.999960000799984e-05
hungery,0.0
groomsmen,0.0
zion,0.0
gestured,0.0
marshmellow,0.0
sums,0.0
gestures,0.0
traffic,3.999920001599968e-05
preference,7.999840003199936e-05
sumi,0.0
world,7.999840003199936e-05
postal,0.0
jiggled,0.0
pizzaria,1.999960000799984e-05
sensational,0.0
20am,0.0
shutter,0.0
superiority,0.0
glamor,3.999920001599968e-05
renditions,0.0
seating,5.999880002399952e-05
tuille,0.0
grub,9.99980000399992e-05
tvp,0.0
tvs,-7.999840003199936e-05
divino,0.0
magma,0.0
normous,0.0
demeaning,0.0
diving,0.0
stagecoach,0.0
divine,0.00033999320013599726
yesss,0.0
inflexibility,0.0
excelent,0.0
basic,-0.0002799944001119978
scuffed,1.999960000799984e-05
cavity,0.0
scottie,1.999960000799984e-05
refundable,0.0
francois,0.0
911,0.0
litttle,0.0
restoring,0.0
squabble,0.0
averse,0.0
retains,0.0
showgirls,-1.999960000799984e-05
disparaging,0.0
leadership,3.999920001599968e-05
thailand,-1.999960000799984e-05
luxurious,0.0
breakast,0.0
demarco,0.0
disabilities,0.0
paninis,1.999960000799984e-05
pallette,1.999960000799984e-05
johnston,1.999960000799984e-05
basin,0.0
frankies,0.0
perturbed,0.0
choppers,0.0
antidote,0.0
cowhide,0.0
bjs,0.0
rossa,0.0
karsen,0.0
rosso,0.0
rossi,0.0
bubbly,1.999960000799984e-05
oden,0.0
gleam,0.0
10000,0.0
morehead,0.0
lounging,0.0
mindless,0.0
missy,1.999960000799984e-05
sealed,1.999960000799984e-05
brazilian,-3.999920001599968e-05
bubble,-1.999960000799984e-05
uncork,0.0
yearned,0.0
continents,0.0
wits,0.0
yayy,0.0
ncfoodguy,0.0
yaya,0.0
plunking,0.0
outweighed,-1.999960000799984e-05
chilies,3.999920001599968e-05
rebuilt,0.0
yayo,-3.999920001599968e-05
abused,0.0
pull,0.0001399972000559989
rush,7.999840003199936e-05
thumps,0.0
monopoly,1.999960000799984e-05
tripe,-9.99980000399992e-05
tripa,1.999960000799984e-05
putters,0.0
rags,0.0
dirty,-0.0002599948001039979
ragu,5.999880002399952e-05
russ,-1.999960000799984e-05
trips,5.999880002399952e-05
rust,0.0
butthole,0.0
creat,0.0
gratuitous,-3.999920001599968e-05
mundo,0.0
watcher,0.0
associating,0.0
watched,-3.999920001599968e-05
dampens,0.0
slobber,0.0
cream,0.00023999520009599807
maitake,0.0
yoga,3.999920001599968e-05
ideally,3.999920001599968e-05
yogi,-3.999920001599968e-05
unwelcomed,0.0
unparalleled,0.0
friggin,7.999840003199936e-05
tagliatelle,1.999960000799984e-05
ashoka,0.0
grillades,0.0
presenting,0.0
passerby,1.999960000799984e-05
refunded,3.999920001599968e-05
waving,0.0
faxed,0.0
sheepishly,0.0
closeby,0.0
tricky,7.999840003199936e-05
natalie,5.999880002399952e-05
bocconcini,0.0
sidewinders,0.0
natalia,7.999840003199936e-05
