around 7,-2.857138775516035e-06
kids running,-9.999985714306123e-06
around 5,1.4285693877580174e-06
around 4,-2.857138775516035e-06
around 9,-2.857138775516035e-06
around 8,7.142846938790087e-06
offer delivery,1.4285693877580174e-06
cannot recall,-1.4285693877580174e-06
given chance,-2.857138775516035e-06
another fantastic,5.71427755103207e-06
another nice,1.4285693877580174e-06
drink ordered,1.4285693877580174e-06
made dish,0.0
one guy,-2.857138775516035e-06
tried french,1.4285693877580174e-06
ignoring us,1.4285693877580174e-06
asked move,2.857138775516035e-06
couple hours,-4.285708163274053e-06
spinach salad,-1.4285693877580174e-06
duck wings,2.857138775516035e-06
lazy sunday,5.71427755103207e-06
walnut salad,-1.142855510206414e-05
wish something,4.285708163274053e-06
expected great,1.4285693877580174e-06
back ordering,-1.4285693877580174e-06
fresh daily,5.71427755103207e-06
menu full,5.71427755103207e-06
chicken one,0.0
back glad,-7.142846938790087e-06
night open,2.857138775516035e-06
chicken lunch,4.285708163274053e-06
day later,1.4285693877580174e-06
hour first,-1.4285693877580174e-06
ordered meals,1.4285693877580174e-06
also remember,0.0
maybe 2,-1.4285693877580174e-06
bean sprout,1.4285693877580174e-06
pound shrimp,-2.857138775516035e-06
sure come,1.4285693877580174e-05
well asked,-4.285708163274053e-06
good best,-1.142855510206414e-05
must haves,5.71427755103207e-06
large part,2.857138775516035e-06
fries thick,-2.857138775516035e-06
told waiter,-5.71427755103207e-06
staff bad,-2.857138775516035e-06
time downtown,-2.857138775516035e-06
warm greeting,1.4285693877580174e-06
far superior,-8.571416326548106e-06
however looking,-9.999985714306123e-06
first time,5.71427755103207e-06
tasting menus,2.857138775516035e-06
dinner excellent,4.285708163274053e-06
credit card,-7.142846938790087e-06
menu location,2.857138775516035e-06
clean comfortable,4.285708163274053e-06
way enjoy,4.285708163274053e-06
say last,0.0
hummus great,0.0
sat 5,4.285708163274053e-06
garlic fries,5.71427755103207e-06
opted sit,-5.71427755103207e-06
big big,1.4285693877580174e-06
buy 1,-2.857138775516035e-06
sauce okay,0.0
willing make,7.142846938790087e-06
buy 2,0.0
delicious thought,1.4285693877580174e-06
maybe ordered,-4.285708163274053e-06
ordered received,1.4285693877580174e-06
breakfast get,-2.857138775516035e-06
amazing italian,2.857138775516035e-06
fresh spring,-4.285708163274053e-06
ramen soup,-1.4285693877580174e-06
pasta perfectly,1.4285693877580174e-06
stop coming,2.857138775516035e-06
favorite place,5.71427755103207e-06
may back,-7.142846938790087e-06
much desired,-8.571416326548106e-06
wait long,-5.71427755103207e-06
course served,0.0
restaurant bring,4.285708163274053e-06
duck noodle,4.285708163274053e-06
location definitely,-4.285708163274053e-06
meal prices,2.857138775516035e-06
draft beer,2.857138775516035e-06
expect service,2.857138775516035e-06
guess expect,-8.571416326548106e-06
side note,1.4285693877580174e-06
hot warm,-7.142846938790087e-06
2 shrimp,-5.71427755103207e-06
used place,-9.999985714306123e-06
thanks much,8.571416326548106e-06
sauce covered,-1.4285693877580174e-06
making hungry,4.285708163274053e-06
start serving,0.0
get card,0.0
trying things,4.285708163274053e-06
truly appreciate,7.142846938790087e-06
back perfect,2.857138775516035e-06
place even,4.285708163274053e-06
selection different,-4.285708163274053e-06
west end,2.857138775516035e-06
varied menu,7.142846938790087e-06
sandwich pizza,-1.4285693877580174e-06
manager staff,-1.4285693877580174e-06
instead food,-2.857138775516035e-06
friends looking,-4.285708163274053e-06
oh ya,1.4285693877580174e-06
chicken plate,2.857138775516035e-06
little 2,-2.857138775516035e-06
awesome music,4.285708163274053e-06
salsa got,4.285708163274053e-06
glazed chicken,0.0
modern steak,5.71427755103207e-06
delicious dish,1.4285693877580174e-06
rest day,2.857138775516035e-06
great potential,-2.857138775516035e-06
dish bad,-2.857138775516035e-06
restaurant warm,-4.285708163274053e-06
without onions,-1.4285693877580174e-06
usually pretty,-7.142846938790087e-06
grain bread,7.142846938790087e-06
guess really,-5.71427755103207e-06
beer awesome,-2.857138775516035e-06
good blow,-4.285708163274053e-06
flavor could,-4.285708163274053e-06
friendly employees,7.142846938790087e-06
trip ordered,0.0
pop type,8.571416326548106e-06
plate tasty,8.571416326548106e-06
nut muffin,-2.857138775516035e-06
made evening,4.285708163274053e-06
soba noodles,-4.285708163274053e-06
dessert selection,-1.4285693877580174e-06
took place,-4.285708163274053e-06
today great,4.285708163274053e-06
mine really,-1.4285693877580174e-06
week menu,1.4285693877580174e-06
feeling adventurous,1.4285693877580174e-06
bit uncomfortable,-2.857138775516035e-06
left 2,-2.857138775516035e-06
jalapeno bacon,1.4285693877580174e-06
eating mexican,-1.4285693877580174e-06
coming even,1.4285693877580174e-06
free bread,2.857138775516035e-06
left back,-7.142846938790087e-06
like business,0.0
overall happy,7.142846938790087e-06
pizza heaven,2.857138775516035e-06
everything delicious,1.714283265309621e-05
lots tv,4.285708163274053e-06
entree good,-2.857138775516035e-06
dj spinning,2.857138775516035e-06
best taco,5.71427755103207e-06
happy eating,2.857138775516035e-06
put words,2.857138775516035e-06
pizza maybe,-2.857138775516035e-06
wood roasted,1.4285693877580174e-06
working nice,7.142846938790087e-06
fast one,1.4285693877580174e-06
wrong everything,7.142846938790087e-06
looked place,4.285708163274053e-06
looked nothing,-5.71427755103207e-06
get business,-7.142846938790087e-06
place sooner,1.2857124489822157e-05
cheese fantastic,9.999985714306123e-06
yes make,-1.4285693877580174e-06
food deliver,-4.285708163274053e-06
iced coffee,4.285708163274053e-06
still loved,7.142846938790087e-06
weekend went,-4.285708163274053e-06
item order,-4.285708163274053e-06
got tacos,0.0
wings tasty,2.857138775516035e-06
poor experience,-1.4285693877580174e-06
full plate,-7.142846938790087e-06
tons tvs,-2.857138775516035e-06
may see,-7.142846938790087e-06
sushi great,4.285708163274053e-06
always cooked,-4.285708163274053e-06
well regular,-1.4285693877580174e-06
got takeout,-2.857138775516035e-06
based quality,5.71427755103207e-06
serves purpose,-8.571416326548106e-06
well used,-1.4285693877580174e-06
brulee good,0.0
drizzled honey,-1.4285693877580174e-06
chef nice,0.0
thank yelpers,5.71427755103207e-06
like movie,-2.857138775516035e-06
salad instead,-1.4285693877580174e-06
best homemade,1.4285693877580174e-06
minutes made,0.0
spicy shrimp,2.857138775516035e-06
spice like,1.4285693877580174e-06
fries salty,-1.4285693877580174e-05
filling meal,2.857138775516035e-06
food man,4.285708163274053e-06
glass white,-1.4285693877580174e-06
staff welcoming,4.285708163274053e-06
good oh,2.857138775516035e-06
menu ordering,2.857138775516035e-06
cocktails bar,-2.857138775516035e-06
die hard,8.571416326548106e-06
sandwich definitely,0.0
caramel apple,1.4285693877580174e-06
soggy even,-4.285708163274053e-06
surprised since,1.4285693877580174e-06
7 dollars,0.0
sure location,-2.857138775516035e-06
food may,-7.142846938790087e-06
juke box,0.0
even dinner,1.4285693877580174e-06
enjoyed first,7.142846938790087e-06
brunch amazing,4.285708163274053e-06
hubby got,1.4285693877580174e-06
come ordered,-7.142846938790087e-06
99 time,0.0
mushroom sauce,0.0
variety desserts,-9.999985714306123e-06
view restaurant,2.857138775516035e-06
dinner drink,-5.71427755103207e-06
trying everything,4.285708163274053e-06
thing since,1.4285693877580174e-06
try however,-8.571416326548106e-06
wait next,7.142846938790087e-06
see pics,-4.285708163274053e-06
buffets las,5.71427755103207e-06
seem quite,1.4285693877580174e-06
sauce salmon,-4.285708163274053e-06
twice got,-1.4285693877580174e-06
think love,5.71427755103207e-06
friendly loved,0.0
part dessert,2.857138775516035e-06
awesome could,2.857138775516035e-06
paying 15,1.4285693877580174e-06
margarita good,0.0
paying 10,1.4285693877580174e-06
ask better,5.71427755103207e-06
long island,4.285708163274053e-06
bar atmosphere,8.571416326548106e-06
place seems,-7.142846938790087e-06
combination pho,1.4285693877580174e-06
specials every,5.71427755103207e-06
steak side,-9.999985714306123e-06
get door,1.4285693877580174e-06
rush get,-1.4285693877580174e-06
noticed one,-7.142846938790087e-06
cash credit,2.857138775516035e-06
carson kitchen,4.285708163274053e-06
beer taps,4.285708163274053e-06
dessert choices,1.4285693877580174e-06
saturday dinner,-1.4285693877580174e-06
food vegetarian,1.4285693877580174e-06
want healthy,5.71427755103207e-06
sauce complimented,-1.4285693877580174e-06
almond milk,7.142846938790087e-06
card charged,2.857138775516035e-06
huge plates,1.4285693877580174e-06
people dancing,0.0
might look,2.857138775516035e-06
water came,0.0
times tried,-9.999985714306123e-06
looked appealing,0.0
dessert pizza,0.0
back owner,0.0
looked yummy,1.4285693877580174e-06
delicious rolls,7.142846938790087e-06
another place,-2.857138775516035e-06
appetizer portion,-2.857138775516035e-06
asked change,-7.142846938790087e-06
horrible service,-1.4285693877580174e-05
super healthy,0.0
day work,0.0
hard core,4.285708163274053e-06
eat area,-2.857138775516035e-06
tad overpriced,-1.2857124489822157e-05
rolls good,-8.571416326548106e-06
place hot,1.4285693877580174e-06
outstanding well,5.71427755103207e-06
food bartender,-2.857138775516035e-06
italian dining,-2.857138775516035e-06
great chocolate,0.0
large party,-1.4285693877580174e-06
really took,-7.142846938790087e-06
right dinner,-2.857138775516035e-06
awesome however,-1.4285693877580174e-06
wall art,5.71427755103207e-06
pretty greasy,-1.142855510206414e-05
shrimp spring,5.71427755103207e-06
back wish,7.142846938790087e-06
staying mirage,-2.857138775516035e-06
know taste,2.857138775516035e-06
used getting,2.857138775516035e-06
service business,-2.857138775516035e-06
one daily,4.285708163274053e-06
wheat bread,1.4285693877580174e-06
day since,1.4285693877580174e-06
new flavors,1.4285693877580174e-06
one las,5.71427755103207e-06
good ole,2.857138775516035e-06
others also,-8.571416326548106e-06
anything fried,-2.857138775516035e-06
burger maybe,-4.285708163274053e-06
quality great,4.285708163274053e-06
dishes probably,-4.285708163274053e-06
smothered cheese,-4.285708163274053e-06
excellent every,4.285708163274053e-06
pretty amazing,2.857138775516035e-06
garlic cream,2.857138775516035e-06
menu kind,-5.71427755103207e-06
tofu fries,8.571416326548106e-06
mariachi band,4.285708163274053e-06
standing next,2.857138775516035e-06
though good,-1.4285693877580174e-06
please take,-1.4285693877580174e-06
though think,4.285708163274053e-06
want steak,1.4285693877580174e-06
price cheap,-9.999985714306123e-06
margherita pizza,7.142846938790087e-06
hot stone,4.285708163274053e-06
pork tacos,4.285708163274053e-06
fish market,-7.142846938790087e-06
margaritas good,-2.857138775516035e-06
salad service,-1.4285693877580174e-06
going home,2.857138775516035e-06
excellent could,1.4285693877580174e-06
time family,1.4285693877580174e-06
big hit,-2.857138775516035e-06
flavor dish,-5.71427755103207e-06
super attentive,1.4285693877580174e-06
though always,-7.142846938790087e-06
tapas place,8.571416326548106e-06
say find,1.4285693877580174e-06
friend two,-1.4285693877580174e-06
bright orange,-9.999985714306123e-06
outstanding one,5.71427755103207e-06
ready 15,2.857138775516035e-06
place although,0.0
ready 10,0.0
wish would,-2.857138775516035e-06
sandwich full,7.142846938790087e-06
rare filet,-2.857138775516035e-06
salad pork,7.142846938790087e-06
want take,0.0
little salad,-4.285708163274053e-06
99 person,2.857138775516035e-06
served fries,1.4285693877580174e-06
menu pizza,-2.857138775516035e-06
idea good,-4.285708163274053e-06
even vegan,4.285708163274053e-06
menu appetizers,2.857138775516035e-06
served fried,1.4285693877580174e-06
eat phoenix,0.0
go spend,1.4285693877580174e-06
definitely best,5.71427755103207e-06
second day,1.4285693877580174e-06
wait saturday,7.142846938790087e-06
keeps coming,4.285708163274053e-06
often food,0.0
good table,7.142846938790087e-06
every one,2.857138775516035e-06
restaurant waiting,-1.4285693877580174e-06
blue fin,-1.4285693877580174e-06
kinda place,-1.4285693877580174e-06
food work,5.71427755103207e-06
real authentic,1.4285693877580174e-06
cool location,2.857138775516035e-06
menu online,-1.4285693877580174e-06
spot sure,2.857138775516035e-06
watch chefs,5.71427755103207e-06
enough justify,-7.142846938790087e-06
loved fact,4.285708163274053e-06
well maybe,-2.857138775516035e-06
5 times,0.0
one worth,2.857138775516035e-06
casual date,0.0
line cook,-2.857138775516035e-06
day nothing,2.857138775516035e-06
one done,-9.999985714306123e-06
stick know,0.0
free drinks,-4.285708163274053e-06
high portions,1.4285693877580174e-06
came around,0.0
great outside,-5.71427755103207e-06
service fresh,4.285708163274053e-06
surprised place,1.4285693877580174e-06
fantastic everything,4.285708163274053e-06
drink well,0.0
veggies always,0.0
shrimp curry,2.857138775516035e-06
come really,-9.999985714306123e-06
ever ordered,4.285708163274053e-06
fantastic burger,4.285708163274053e-06
place puts,4.285708163274053e-06
restaurant took,1.4285693877580174e-06
made really,-2.857138775516035e-06
vegas coming,4.285708163274053e-06
live place,0.0
food montreal,4.285708163274053e-06
breakfast joints,-2.857138775516035e-06
really well,1.4285693877580174e-06
friendly back,5.71427755103207e-06
sushi area,1.4285693877580174e-06
start beginning,1.4285693877580174e-06
dinner portions,7.142846938790087e-06
us sushi,1.4285693877580174e-06
salad another,0.0
add additional,1.4285693877580174e-06
truffle mayo,4.285708163274053e-06
food customers,1.4285693877580174e-06
paid left,-5.71427755103207e-06
great free,1.4285693877580174e-06
great beer,4.285708163274053e-06
still flavorful,2.857138775516035e-06
ingredients also,-1.4285693877580174e-06
walk doors,4.285708163274053e-06
good drink,-1.4285693877580174e-06
pizza couple,-2.857138775516035e-06
better eating,-7.142846938790087e-06
get shit,-1.4285693877580174e-06
say bit,-5.71427755103207e-06
cinnamon ice,-2.857138775516035e-06
cannot recommend,-4.285708163274053e-06
eyes bigger,1.4285693877580174e-06
several us,-1.4285693877580174e-06
spanish rice,-2.857138775516035e-06
sometime soon,7.142846938790087e-06
small line,-4.285708163274053e-06
good tasted,-7.142846938790087e-06
best bet,-5.71427755103207e-06
paying attention,0.0
everything amazing,1.2857124489822157e-05
much loved,5.71427755103207e-06
bad tried,-5.71427755103207e-06
jerk pork,-5.71427755103207e-06
beer burger,2.857138775516035e-06
food seemed,-1.2857124489822157e-05
starbucks coffee,0.0
since never,-7.142846938790087e-06
nice old,2.857138775516035e-06
get soda,0.0
pizza make,-1.4285693877580174e-06
much enjoyed,1.4285693877580174e-06
asked still,-5.71427755103207e-06
dish full,0.0
hostess asked,-1.4285693877580174e-06
try restaurant,1.4285693877580174e-06
come group,-1.4285693877580174e-06
back want,-1.4285693877580174e-06
well average,0.0
club sandwich,0.0
seeing menu,0.0
noodles also,-2.857138775516035e-06
plenty leftovers,1.4285693877580174e-06
00 dollars,0.0
thank yelp,5.71427755103207e-06
order usual,2.857138775516035e-06
butcher paper,-1.4285693877580174e-06
decided wait,1.4285693877580174e-06
flavor little,0.0
price ordered,4.285708163274053e-06
feels good,1.4285693877580174e-06
week went,-1.4285693877580174e-06
pizza fine,-1.142855510206414e-05
pizza find,0.0
ok sauce,-4.285708163274053e-06
nice view,2.857138775516035e-06
wanted burger,-1.4285693877580174e-06
soup grilled,8.571416326548106e-06
conversation food,-1.4285693877580174e-06
something liked,4.285708163274053e-06
decent sandwich,-8.571416326548106e-06
kind wish,1.4285693877580174e-06
customer service,-5.71427755103207e-06
change things,-2.857138775516035e-06
one wait,0.0
outdoor dining,2.857138775516035e-06
made bad,-2.857138775516035e-06
table take,-1.4285693877580174e-06
line gets,0.0
one giant,4.285708163274053e-06
normal food,5.71427755103207e-06
yes best,2.857138775516035e-06
incredibly disappointed,-5.71427755103207e-06
able stop,2.857138775516035e-06
single thing,-1.4285693877580174e-06
ordered sea,1.4285693877580174e-06
ordered three,-2.857138775516035e-06
love em,1.4285693877580174e-06
given us,0.0
pizza tastes,-2.857138775516035e-06
bar nice,0.0
cheese huge,0.0
actually fresh,-2.857138775516035e-06
told waiting,-2.857138775516035e-06
celebrating anniversary,-1.4285693877580174e-06
pizza tasted,1.4285693877580174e-06
bar stool,-2.857138775516035e-06
perfect thin,-1.4285693877580174e-06
veggie fried,0.0
pizza next,-5.71427755103207e-06
best burrito,8.571416326548106e-06
place relaxing,2.857138775516035e-06
provolone fondue,2.857138775516035e-06
affordable lunch,4.285708163274053e-06
cheese white,-2.857138775516035e-06
completely bland,-7.142846938790087e-06
anyways ordered,2.857138775516035e-06
bigger portions,1.4285693877580174e-06
pork skin,-7.142846938790087e-06
good rolls,-4.285708163274053e-06
take whole,0.0
perfect best,2.857138775516035e-06
treated like,8.571416326548106e-06
greeted staff,1.4285693877580174e-06
past always,-2.857138775516035e-06
alice cooper,-2.857138775516035e-06
hungry thirsty,-7.142846938790087e-06
order go,-2.857138775516035e-06
anyone place,2.857138775516035e-06
waffles ever,1.4285693877580174e-06
took plate,-5.71427755103207e-06
city pizza,0.0
cook well,-2.857138775516035e-06
steak mashed,1.4285693877580174e-06
overpriced mediocre,-1.142855510206414e-05
fresh baked,1.5714263265338192e-05
little sister,-5.71427755103207e-06
feel guilty,2.857138775516035e-06
review decided,8.571416326548106e-06
service less,-1.4285693877580174e-06
steak 2,5.71427755103207e-06
small also,-7.142846938790087e-06
southern style,7.142846938790087e-06
flavor get,-2.857138775516035e-06
ever looking,-2.857138775516035e-06
drink 8,0.0
clear place,-5.71427755103207e-06
barely meat,-1.142855510206414e-05
friend one,-7.142846938790087e-06
long would,7.142846938790087e-06
name always,4.285708163274053e-06
best wife,-1.4285693877580174e-06
small though,2.857138775516035e-06
comes back,-7.142846938790087e-06
interesting concept,-2.857138775516035e-06
salsa bean,5.71427755103207e-06
great seems,-1.4285693877580174e-06
steak n,0.0
time thought,-2.857138775516035e-06
usually something,1.4285693877580174e-06
fruits veggies,0.0
excellent tried,8.571416326548106e-06
definitely deserves,5.71427755103207e-06
right service,0.0
space nice,-8.571416326548106e-06
excellent lunch,7.142846938790087e-06
beautiful bar,-1.4285693877580174e-06
ordered first,-1.4285693877580174e-06
lamb dish,8.571416326548106e-06
back every,4.285708163274053e-06
good simple,1.4285693877580174e-06
steak w,-8.571416326548106e-06
staff quite,-4.285708163274053e-06
flavor garlic,1.4285693877580174e-06
coming location,-1.2857124489822157e-05
say perfect,5.71427755103207e-06
good extremely,-5.71427755103207e-06
like standard,-5.71427755103207e-06
college football,0.0
truly believe,2.857138775516035e-06
drink another,1.4285693877580174e-06
return try,4.285708163274053e-06
always kind,4.285708163274053e-06
options ordered,-5.71427755103207e-06
us however,1.4285693877580174e-06
items one,4.285708163274053e-06
always amazing,7.142846938790087e-06
three servers,-1.4285693877580174e-06
sure delicious,1.4285693877580174e-06
nicely seasoned,-2.857138775516035e-06
pot roast,-2.857138775516035e-06
mushroom risotto,2.857138775516035e-06
bbq flavor,5.71427755103207e-06
fresh flavor,-2.857138775516035e-06
hidden behind,-1.4285693877580174e-06
vegas finally,1.142855510206414e-05
fresh know,4.285708163274053e-06
bill waitress,-5.71427755103207e-06
ordered orange,4.285708163274053e-06
tasty meat,-2.857138775516035e-06
nice option,-5.71427755103207e-06
family style,-2.857138775516035e-06
car front,-1.4285693877580174e-06
friendly cashier,-1.4285693877580174e-06
nothing stands,-9.999985714306123e-06
wandering around,-2.857138775516035e-06
outside good,0.0
buffet offers,1.4285693877580174e-06
definitely see,1.714283265309621e-05
lobster sauce,4.285708163274053e-06
special though,5.71427755103207e-06
seated near,-8.571416326548106e-06
tasty meal,4.285708163274053e-06
cream chicken,-2.857138775516035e-06
actually much,0.0
never anything,1.2857124489822157e-05
good pork,-9.999985714306123e-06
options also,-1.4285693877580174e-06
employees friendly,5.71427755103207e-06
report back,1.4285693877580174e-06
waitstaff attentive,5.71427755103207e-06
hour always,0.0
wanted said,-5.71427755103207e-06
well course,5.71427755103207e-06
service cold,-7.142846938790087e-06
onions really,-1.4285693877580174e-06
open mind,2.857138775516035e-06
place charges,-9.999985714306123e-06
quite put,0.0
different waitress,-5.71427755103207e-06
quick eat,-7.142846938790087e-06
fries mac,0.0
weekday night,0.0
buffet better,-1.4285693877580174e-06
bad choice,-4.285708163274053e-06
impression place,-1.4285693877580174e-06
around 2,0.0
service bit,5.71427755103207e-06
feel bad,-1.2857124489822157e-05
food beyond,0.0
second third,0.0
order ribs,2.857138775516035e-06
ahead get,1.4285693877580174e-06
large pieces,0.0
ever pretty,-8.571416326548106e-06
sign restaurant,-2.857138775516035e-06
dinner entrees,4.285708163274053e-06
together would,4.285708163274053e-06
city good,-1.4285693877580174e-06
shared order,0.0
also sushi,8.571416326548106e-06
might find,1.4285693877580174e-06
stars decor,1.4285693877580174e-06
really looked,-5.71427755103207e-06
seemed lot,0.0
back la,0.0
fan one,5.71427755103207e-06
breakfast place,2.857138775516035e-06
try fish,1.4285693877580174e-06
good meats,0.0
coupon buy,-4.285708163274053e-06
burger combo,-2.857138775516035e-06
else needed,2.857138775516035e-06
get town,0.0
maybe came,-8.571416326548106e-06
nice intimate,5.71427755103207e-06
probably still,0.0
shopping area,1.4285693877580174e-06
chicken amazing,7.142846938790087e-06
back please,-2.857138775516035e-06
bar excellent,8.571416326548106e-06
people find,0.0
wish location,0.0
check without,-1.4285693877580174e-06
pastry chef,-4.285708163274053e-06
frozen fish,-2.857138775516035e-06
know chain,5.71427755103207e-06
pancake house,-5.71427755103207e-06
refried beans,0.0
stars well,1.4285693877580174e-06
sashimi sushi,-2.857138775516035e-06
good lot,0.0
gem food,2.857138775516035e-06
dont care,-7.142846938790087e-06
admit pretty,7.142846938790087e-06
20 mins,-1.4285693877580174e-06
time visit,-5.71427755103207e-06
enjoy service,1.4285693877580174e-06
taco special,4.285708163274053e-06
fries yummy,5.71427755103207e-06
rather take,0.0
drink like,0.0
delicious first,7.142846938790087e-06
tables took,-5.71427755103207e-06
priced nice,1.4285693877580174e-06
spicy asked,7.142846938790087e-06
sauce bottom,-7.142846938790087e-06
guilt free,0.0
crunchy roll,-7.142846938790087e-06
stopped yesterday,0.0
back recommending,-4.285708163274053e-06
bacon infused,0.0
chipotle sauce,-2.857138775516035e-06
still solid,7.142846938790087e-06
review love,7.142846938790087e-06
huge burger,8.571416326548106e-06
eating one,7.142846938790087e-06
meals vegas,-1.4285693877580174e-06
find time,2.857138775516035e-06
added salt,-7.142846938790087e-06
chicken chimichanga,-1.4285693877580174e-06
typical sushi,5.71427755103207e-06
pretty salty,0.0
soup bar,-4.285708163274053e-06
owner took,4.285708163274053e-06
dinner reservations,4.285708163274053e-06
party 20,4.285708163274053e-06
best sure,0.0
12 14,2.857138775516035e-06
mi sandwiches,-5.71427755103207e-06
bar since,-2.857138775516035e-06
virgin olive,2.857138775516035e-06
rice good,7.142846938790087e-06
good healthy,-7.142846938790087e-06
ever visited,-1.4285693877580174e-06
since back,7.142846938790087e-06
12 16,4.285708163274053e-06
meal leave,2.857138775516035e-06
rice chow,4.285708163274053e-06
stars rather,0.0
styrofoam cup,-4.285708163274053e-06
menu impressive,0.0
covered patio,0.0
super quick,2.857138775516035e-06
best fish,4.285708163274053e-06
best two,-1.4285693877580174e-06
people check,-2.857138775516035e-06
authentic greek,1.4285693877580174e-06
go drive,0.0
nothing top,-9.999985714306123e-06
time picking,0.0
better suited,-2.857138775516035e-06
cheese bbq,0.0
come fresh,0.0
giving five,9.999985714306123e-06
count many,2.857138775516035e-06
happy satisfied,9.999985714306123e-06
reviews good,-8.571416326548106e-06
go especially,-4.285708163274053e-06
beef pork,5.71427755103207e-06
cheese friend,-4.285708163274053e-06
host staff,4.285708163274053e-06
wheat crust,2.857138775516035e-06
sunday night,4.285708163274053e-06
excellent attentive,1.4285693877580174e-06
trying impress,0.0
get people,-2.857138775516035e-06
bartender also,7.142846938790087e-06
wasabi cream,5.71427755103207e-06
good bang,1.4285693877580174e-06
description menu,-4.285708163274053e-06
12 minutes,4.285708163274053e-06
plate without,-2.857138775516035e-06
spicy much,2.857138775516035e-06
sandwich come,0.0
