,0.0
partnered,-4.2857112244919825e-06
tillamook,2.1428556122459913e-06
zam,1.4285704081639942e-06
apoligized,0.0
avondale,2.8571408163279885e-06
welcomes,7.142852040819971e-07
fir,1.4285704081639942e-06
wickedly,1.4285704081639942e-06
fit,2.1428556122459913e-06
uot,-2.8571408163279885e-06
screaming,-7.142852040819971e-06
fix,-1.4285704081639942e-06
fib,2.1428556122459913e-06
fig,7.142852040819971e-07
fuddruckers,-5.714281632655977e-06
fin,0.0
fil,7.857137244901968e-06
corridor,-6.428566836737973e-06
songwriter,0.0
sneezing,-2.8571408163279885e-06
vouchers,-8.571422448983965e-06
bixi,0.0
glutten,0.0
effects,0.0
gnoochi,-4.2857112244919825e-06
sixteen,2.1428556122459913e-06
undeveloped,0.0
saddened,-1.1428563265311954e-05
caramely,-1.4285704081639942e-06
bartop,-2.1428556122459913e-06
shortchanged,1.4285704081639942e-06
arrow,7.142852040819971e-07
ingrid,-7.142852040819971e-07
arroz,7.142852040819971e-07
kincaids,-7.857137244901968e-06
windmill,3.5714260204099853e-06
allah,-7.142852040819971e-07
oohed,-2.1428556122459913e-06
allan,-7.142852040819971e-07
phoenicians,3.5714260204099853e-06
parasites,0.0
veracruz,-2.1428556122459913e-06
3years,7.142852040819971e-07
touts,-4.99999642857398e-06
whaddya,7.142852040819971e-07
smirk,-2.8571408163279885e-06
plateware,-7.142852040819971e-07
enviroment,-1.4285704081639942e-06
mason,-1.4285704081639942e-06
encourage,2.1428556122459913e-06
noice,7.142852040819971e-07
adapt,2.8571408163279885e-06
dinginess,-1.4285704081639942e-06
size,2.1428556122459913e-06
smithfield,-4.2857112244919825e-06
wonderbread,-2.1428556122459913e-06
abbott,0.0
stamping,7.142852040819971e-07
batura,3.5714260204099853e-06
strata,-2.8571408163279885e-06
pizzafarro,-2.8571408163279885e-06
pumpkins,-2.1428556122459913e-06
corrects,2.8571408163279885e-06
pumpkiny,1.4285704081639942e-06
estimate,-1.4285704081639942e-06
ugghhh,-2.1428556122459913e-06
universally,0.0
chlorine,1.4285704081639942e-06
silent,7.142852040819971e-07
competes,2.8571408163279885e-06
sickeningly,-7.857137244901968e-06
sofritas,0.0
disturbed,-1.4285704081639942e-06
caminero,-2.8571408163279885e-06
competed,-7.142852040819971e-07
dentures,-7.142852040819971e-07
vermecelli,4.2857112244919825e-06
loudness,-2.8571408163279885e-06
selfs,-1.4285704081639942e-06
breed,1.4285704081639942e-06
aurelios,0.0
palces,0.0
emaciated,0.0
pastorcito,1.4285704081639942e-06
filibertos,-7.142852040819971e-07
kfc,-1.0714278061229957e-05
chevron,0.0
seizures,0.0
households,7.142852040819971e-07
olds,1.4285704081639942e-06
renovated,4.99999642857398e-06
service,3.5714260204099853e-06
ramyun,2.8571408163279885e-06
zinfandel,-1.4285704081639942e-06
reuben,2.8571408163279885e-06
needed,0.0
grossness,-7.142852040819971e-07
critter,-2.1428556122459913e-06
mousseline,0.0
genesis,2.1428556122459913e-06
caitlyn,7.142852040819971e-07
rewards,1.5714274489803936e-05
slingin,-2.1428556122459913e-06
swish,4.99999642857398e-06
mutilated,-7.142852040819971e-07
jbs,-1.4285704081639942e-06
positively,2.1428556122459913e-06
smothers,7.142852040819971e-07
duckworth,3.5714260204099853e-06
anniversaries,2.1428556122459913e-06
idly,-7.142852040819971e-07
idle,-2.8571408163279885e-06
exclaimed,-7.142852040819971e-07
sheen,-5.714281632655977e-06
sooth,0.0
feeling,-2.8571408163279885e-06
idli,1.4285704081639942e-06
longs,2.8571408163279885e-06
redesigned,-7.142852040819971e-07
sustaining,7.142852040819971e-07
spectrum,8.571422448983965e-06
quesarito,-1.4285704081639942e-06
thaw,-1.4285704081639942e-06
dozen,6.428566836737973e-06
affairs,3.5714260204099853e-06
wholesome,7.142852040819971e-06
mostly,-1.6428559693885933e-05
craver,0.0
paramedics,2.1428556122459913e-06
uncouth,5.714281632655977e-06
toothed,-1.4285704081639942e-06
britches,-1.4285704081639942e-06
workmates,1.4285704081639942e-06
crocs,3.5714260204099853e-06
shipments,-2.1428556122459913e-06
45th,0.0
committing,7.142852040819971e-06
jammed,-2.8571408163279885e-06
sugarcane,7.142852040819971e-07
limitless,7.142852040819971e-07
diminishing,-3.5714260204099853e-06
vexing,2.1428556122459913e-06
resonates,7.142852040819971e-07
disjointed,-4.99999642857398e-06
mouth,9.285707653065962e-06
reverence,2.1428556122459913e-06
conceded,1.4285704081639942e-06
resonated,1.4285704081639942e-06
expound,7.142852040819971e-07
singer,-7.142852040819971e-06
nettle,0.0
cumbia,-7.142852040819971e-07
tech,4.2857112244919825e-06
prevention,-2.1428556122459913e-06
scream,-1.0714278061229957e-05
thinest,-7.142852040819971e-07
saying,-7.142852040819971e-07
condesa,0.0
braising,-2.1428556122459913e-06
trompo,2.8571408163279885e-06
teresa,1.4285704081639942e-06
empandas,-1.4285704081639942e-06
loitered,7.142852040819971e-07
padded,-2.1428556122459913e-06
fennel,1.4285704081639942e-06
ulcer,-1.4285704081639942e-06
hotnjuicy,7.142852040819971e-07
cheaply,-5.714281632655977e-06
papavero,-2.8571408163279885e-06
hounded,1.4285704081639942e-06
orleans,-8.571422448983965e-06
faure,7.142852040819971e-07
flowers,7.142852040819971e-06
clicked,-4.2857112244919825e-06
skinnyfats,0.0
buvette,0.0
luby,-7.142852040819971e-07
aspinwall,2.8571408163279885e-06
rico,-6.428566836737973e-06
lube,5.714281632655977e-06
statehouse,-7.142852040819971e-07
bliss,1.0714278061229957e-05
rick,-5.714281632655977e-06
rich,-1.4285704081639942e-06
rice,0.0
rica,4.99999642857398e-06
plate,7.142852040819971e-07
waaaaaay,-4.99999642857398e-06
incongruent,7.142852040819971e-07
2min,0.0
bruddah,-1.4285704081639942e-06
clumsiness,1.4285704081639942e-06
caribe,3.5714260204099853e-06
altogether,7.142852040819971e-07
toungue,-7.142852040819971e-07
slidin,1.4285704081639942e-06
uncleanliness,-7.142852040819971e-07
droning,1.4285704081639942e-06
jaguar,-7.142852040819971e-07
nicely,-2.8571408163279885e-06
boarder,2.8571408163279885e-06
capistrami,7.142852040819971e-07
pretzel,7.857137244901968e-06
patch,2.1428556122459913e-06
gobi,7.142852040819971e-06
boarded,7.142852040819971e-07
goomba,0.0
conant,-1.4285704081639942e-06
heirloom,-2.8571408163279885e-06
clarified,-7.142852040819971e-07
sensitivity,-7.142852040819971e-07
pinon,2.1428556122459913e-06
pinot,2.1428556122459913e-06
pinos,-1.4285704081639942e-06
pinor,1.4285704081639942e-06
pinoy,4.99999642857398e-06
inns,3.5714260204099853e-06
48th,-7.142852040819971e-07
playfulness,1.4285704081639942e-06
zipparita,-7.142852040819971e-07
lots,7.142852040819971e-07
irs,-2.8571408163279885e-06
droves,2.1428556122459913e-06
targets,2.1428556122459913e-06
irk,-4.2857112244919825e-06
irn,5.714281632655977e-06
ira,0.0
chickfila,-2.1428556122459913e-06
cordoned,0.0
epically,-2.8571408163279885e-06
wage,-2.1428556122459913e-06
extend,5.714281632655977e-06
nature,9.285707653065962e-06
99cents,0.0
fruits,-4.2857112244919825e-06
lapping,-7.142852040819971e-07
masuman,0.0
dunhill,1.4285704081639942e-06
extent,-2.8571408163279885e-06
wheelbarrow,0.0
tendons,-6.428566836737973e-06
veganism,-7.142852040819971e-07
airflow,0.0
veer,2.8571408163279885e-06
heating,3.5714260204099853e-06
incense,7.142852040819971e-07
sublime,1.1428563265311954e-05
lookin,2.1428556122459913e-06
himalayan,-7.142852040819971e-07
lumpias,-3.5714260204099853e-06
lookie,2.8571408163279885e-06
ariel,1.4285704081639942e-06
rehash,-3.5714260204099853e-06
mortified,-6.428566836737973e-06
pasteles,1.4285704081639942e-06
blonds,-2.8571408163279885e-06
minuses,-5.714281632655977e-06
basque,2.8571408163279885e-06
escalade,7.142852040819971e-07
humming,1.4285704081639942e-06
chino,2.8571408163279885e-06
smackdown,7.142852040819971e-07
buttload,-1.4285704081639942e-06
frc,-2.8571408163279885e-06
fra,7.142852040819971e-06
underdone,-2.8571408163279885e-06
union,4.99999642857398e-06
fri,2.8571408163279885e-06
fro,-6.428566836737973e-06
studious,0.0
frm,-4.99999642857398e-06
muck,-2.8571408163279885e-06
much,-2.8571408163279885e-06
sommelier,7.857137244901968e-06
steenbock,-2.8571408163279885e-06
fru,-2.8571408163279885e-06
unleavened,0.0
fry,-1.4285704081639942e-06
tallest,-1.4285704081639942e-06
kojax,-7.142852040819971e-06
toning,0.0
obese,-3.5714260204099853e-06
toyko,-1.4285704081639942e-06
retrospect,-9.99999285714796e-06
spit,-1.714284489796793e-05
jeon,1.4285704081639942e-06
spic,3.5714260204099853e-06
dave,-4.2857112244919825e-06
doubts,4.99999642857398e-06
stepdad,6.428566836737973e-06
spin,4.2857112244919825e-06
spil,-7.142852040819971e-07
wildcat,1.4285704081639942e-06
professionally,4.99999642857398e-06
employ,-4.2857112244919825e-06
misconstrued,2.8571408163279885e-06
droppin,0.0
korroke,0.0
reunion,-1.2142848469393951e-05
elaborate,4.2857112244919825e-06
majid,0.0
unos,1.4285704081639942e-06
honeslty,-4.2857112244919825e-06
saltiness,-6.428566836737973e-06
ditching,7.142852040819971e-07
expat,-3.5714260204099853e-06
healthiness,-7.142852040819971e-07
kohl,9.285707653065962e-06
conditioned,1.2142848469393951e-05
eighteen,-6.428566836737973e-06
waddell,7.142852040819971e-07
conditioner,2.8571408163279885e-06
oxymoron,1.4285704081639942e-06
insatiable,-1.4285704081639942e-06
shiroi,2.8571408163279885e-06
hone,3.5714260204099853e-06
memorial,-5.714281632655977e-06
skinnylicious,2.1428556122459913e-06
portobella,-1.4285704081639942e-06
portobello,-5.714281632655977e-06
dazzo,1.4285704081639942e-06
honk,0.0
36oz,0.0
denies,0.0
split,0.0
principals,1.4285704081639942e-06
crabbie,0.0
supped,-7.142852040819971e-07
spying,-2.1428556122459913e-06
boiled,8.571422448983965e-06
flipflops,7.142852040819971e-07
marches,7.142852040819971e-07
frenchmen,7.142852040819971e-07
issan,2.8571408163279885e-06
torpedoes,1.4285704081639942e-06
workforce,0.0
qdoba,-1.1428563265311954e-05
marched,-2.1428556122459913e-06
graduations,-7.142852040819971e-07
reruns,1.4285704081639942e-06
supper,-2.8571408163279885e-06
zapatas,7.142852040819971e-07
nuanced,0.0
academic,0.0
potbellys,7.142852040819971e-07
goofing,-5.714281632655977e-06
academie,-4.99999642857398e-06
waitering,0.0
corporate,2.8571408163279885e-06
massaging,-1.4285704081639942e-06
plaque,-7.142852040819971e-07
bellow,0.0
appropriately,4.99999642857398e-06
hushpuppies,3.5714260204099853e-06
snickered,7.142852040819971e-07
albondiga,-7.142852040819971e-07
lassi,-7.142852040819971e-06
portrayed,-2.8571408163279885e-06
hah,7.857137244901968e-06
hai,-1.4285704081639942e-06
upsides,7.142852040819971e-07
hal,3.5714260204099853e-06
ham,-8.571422448983965e-06
han,1.4285704081639942e-06
hao,0.0
haa,7.142852040819971e-07
hae,-3.5714260204099853e-06
hag,-1.4285704081639942e-06
reservationist,-1.4285704081639942e-06
hay,-7.857137244901968e-06
haz,-7.142852040819971e-07
waffels,7.142852040819971e-07
beloved,7.142852040819971e-07
hap,-7.142852040819971e-07
har,2.8571408163279885e-06
match,-1.4285704081639942e-06
hat,-2.1428556122459913e-06
hav,7.142852040819971e-07
haw,-4.2857112244919825e-06
municipal,7.142852040819971e-07
elders,1.4285704081639942e-06
survival,7.142852040819971e-07
siesta,-2.1428556122459913e-06
caramelly,-7.142852040819971e-07
unequivocally,7.142852040819971e-07
objective,-4.2857112244919825e-06
otherworldly,2.8571408163279885e-06
indicative,-3.5714260204099853e-06
clustered,7.142852040819971e-07
shadow,0.0
bluberry,3.5714260204099853e-06
gado,0.0
delievery,2.1428556122459913e-06
kazmierz,0.0
alice,-5.714281632655977e-06
gangplank,-7.142852040819971e-07
lipitor,1.4285704081639942e-06
festivities,7.857137244901968e-06
unabashedly,2.1428556122459913e-06
attorney,-4.99999642857398e-06
crowd,-7.857137244901968e-06
czech,-3.5714260204099853e-06
crown,-4.2857112244919825e-06
topping,2.1428556122459913e-06
proportionally,7.142852040819971e-07
captive,-2.8571408163279885e-06
karmeliet,1.4285704081639942e-06
vovo,3.5714260204099853e-06
bottom,-8.571422448983965e-06
lockdown,-7.142852040819971e-07
plucked,2.1428556122459913e-06
yummie,7.142852040819971e-07
caribbean,-1.4285704081639942e-06
treadmill,6.428566836737973e-06
completly,2.1428556122459913e-06
8yr,0.0
dng,0.0
yelpie,1.4285704081639942e-06
herrin,-1.4285704081639942e-06
starring,2.1428556122459913e-06
visitng,2.1428556122459913e-06
benches,-4.2857112244919825e-06
mariokart,0.0
stoked,0.0
canaletto,2.1428556122459913e-06
lemmings,0.0
maxwell,7.142852040819971e-07
marshall,-2.8571408163279885e-06
honeymoon,1.4285704081639942e-06
mba,-2.1428556122459913e-06
mbb,2.8571408163279885e-06
bulgar,2.8571408163279885e-06
beings,3.5714260204099853e-06
mangos,4.2857112244919825e-06
gardening,-7.142852040819971e-07
shoots,8.571422448983965e-06
despised,2.8571408163279885e-06
appealingly,0.0
panninis,-7.142852040819971e-07
lunar,-7.142852040819971e-07
suffice,-5.714281632655977e-06
raped,-2.8571408163279885e-06
filafel,0.0
humorous,7.142852040819971e-06
grasping,3.5714260204099853e-06
despises,7.142852040819971e-07
greatness,-4.99999642857398e-06
tams,-1.4285704081639942e-06
avocados,6.428566836737973e-06
budae,0.0
afandi,-1.4285704081639942e-06
denoting,-7.142852040819971e-07
thesaurus,0.0
verde,0.0
perfumed,-1.4285704081639942e-06
peperoni,-2.8571408163279885e-06
renee,3.5714260204099853e-06
verdi,0.0
congratulations,-2.1428556122459913e-06
humbled,2.1428556122459913e-06
azn,-7.142852040819971e-07
masquerading,-2.8571408163279885e-06
izakaya,4.2857112244919825e-06
smashes,7.142852040819971e-07
azz,0.0
idol,2.8571408163279885e-06
nicest,7.142852040819971e-06
pesos,2.1428556122459913e-06
smashed,-2.1428556122459913e-06
duet,2.8571408163279885e-06
dues,-2.1428556122459913e-06
refillable,7.142852040819971e-07
30m,2.8571408163279885e-06
behest,-7.142852040819971e-07
passenger,7.142852040819971e-06
disgrace,-1.0714278061229957e-05
moderne,2.1428556122459913e-06
barrymore,-7.142852040819971e-07
minaj,0.0
calzones,3.5714260204099853e-06
bourdain,2.8571408163279885e-06
bats,0.0
dierks,0.0
females,-2.8571408163279885e-06
triangles,-7.857137244901968e-06
microwaving,-4.2857112244919825e-06
slurring,-4.99999642857398e-06
eventual,7.142852040819971e-07
roly,1.4285704081639942e-06
tsukune,0.0
cambodia,7.142852040819971e-07
pasadena,6.428566836737973e-06
role,5.714281632655977e-06
crowne,-2.8571408163279885e-06
wreaked,1.4285704081639942e-06
wordlessly,-7.142852040819971e-07
roll,5.714281632655977e-06
intend,1.1428563265311954e-05
palms,-1.1428563265311954e-05
hawked,-7.142852040819971e-07
outage,-2.1428556122459913e-06
transported,4.99999642857398e-06
devon,-7.142852040819971e-07
intent,-1.4285704081639942e-06
smelling,6.428566836737973e-06
variable,1.4285704081639942e-06
explosions,-2.1428556122459913e-06
tivoli,-3.5714260204099853e-06
overturned,7.142852040819971e-07
udons,-1.4285704081639942e-06
steelhead,-2.1428556122459913e-06
gown,1.4285704081639942e-06
childs,-7.142852040819971e-07
cincinnati,0.0
chain,-2.1428556122459913e-06
whoever,-2.8571408163279885e-06
osp,-2.1428556122459913e-06
oss,3.5714260204099853e-06
osu,0.0
osi,0.0
annnnnd,1.4285704081639942e-06
oso,7.142852040819971e-07
coudn,-4.2857112244919825e-06
chair,7.142852040819971e-07
chais,7.142852040819971e-07
osf,-2.8571408163279885e-06
machu,-1.4285704081639942e-06
ballet,4.99999642857398e-06
baller,1.0714278061229957e-05
crates,0.0
mache,-3.5714260204099853e-06
balled,-1.4285704081639942e-06
macha,7.142852040819971e-07
camarones,2.1428556122459913e-06
macho,7.142852040819971e-07
oversight,-7.142852040819971e-07
machi,1.4285704081639942e-06
khoresh,-7.142852040819971e-07
downloading,2.8571408163279885e-06
paychecks,1.4285704081639942e-06
flatbed,2.1428556122459913e-06
jerk,0.0
tastefully,3.5714260204099853e-06
entress,-2.1428556122459913e-06
olympus,1.4285704081639942e-06
choice,-4.99999642857398e-06
embark,-2.1428556122459913e-06
gloomy,-2.8571408163279885e-06
unpleasent,0.0
tangine,-2.8571408163279885e-06
exact,-8.571422448983965e-06
minute,-3.5714260204099853e-06
cooks,8.571422448983965e-06
az88,9.99999285714796e-06
minnie,0.0
skewed,4.2857112244919825e-06
cooke,1.4285704081639942e-06
defaults,0.0
skewer,-1.4285704081639942e-06
nonfat,-1.4285704081639942e-06
meadow,4.2857112244919825e-06
trails,-4.99999642857398e-06
orbitz,-7.142852040819971e-07
gnawed,2.1428556122459913e-06
chopping,0.0
trisha,-7.142852040819971e-07
ogled,-1.4285704081639942e-06
adorns,2.1428556122459913e-06
bagging,2.1428556122459913e-06
headset,0.0
bakeshop,2.1428556122459913e-06
corazon,4.2857112244919825e-06
chimichanga,7.142852040819971e-06
celebrated,3.5714260204099853e-06
wayward,7.142852040819971e-07
casse,7.142852040819971e-07
geography,7.142852040819971e-07
celebrates,0.0
unintentionally,7.142852040819971e-07
drafted,2.1428556122459913e-06
ufc,-7.142852040819971e-07
oldies,7.142852040819971e-07
climbs,1.4285704081639942e-06
honour,7.142852040819971e-07
plucking,0.0
gladys,3.5714260204099853e-06
address,-4.99999642857398e-06
waitreses,0.0
xtreme,-1.4285704081639942e-06
rework,-2.8571408163279885e-06
benson,0.0
mafioso,7.142852040819971e-07
enroll,-7.142852040819971e-07
accomplishes,0.0
dusty,-7.142852040819971e-07
impacted,-1.4285704081639942e-06
cusack,1.4285704081639942e-06
snowbirds,-2.8571408163279885e-06
sprouted,-1.4285704081639942e-06
pinkus,0.0
influx,-2.8571408163279885e-06
pibil,-2.8571408163279885e-06
boooooooo,-1.4285704081639942e-06
cacophony,0.0
watami,0.0
wana,-2.1428556122459913e-06
fakers,0.0
cornbeef,-4.2857112244919825e-06
omelets,4.99999642857398e-06
sambalatte,3.5714260204099853e-06
undergone,1.4285704081639942e-06
handbags,-2.8571408163279885e-06
vallozzi,-2.1428556122459913e-06
opposed,2.8571408163279885e-06
callendar,2.1428556122459913e-06
familar,0.0
pavilions,2.1428556122459913e-06
raspados,2.1428556122459913e-06
amarena,4.2857112244919825e-06
suckas,3.5714260204099853e-06
consoled,7.142852040819971e-07
ooooooo,-1.4285704081639942e-06
roland,-4.99999642857398e-06
ooooooh,-1.4285704081639942e-06
approving,7.142852040819971e-07
sierra,3.5714260204099853e-06
consoles,4.2857112244919825e-06
gerardo,-7.142852040819971e-07
tines,-4.99999642857398e-06
overcharges,0.0
intents,-7.142852040819971e-07
riders,0.0
charbroil,-7.142852040819971e-07
pooper,-3.5714260204099853e-06
originally,9.99999285714796e-06
rutherford,2.1428556122459913e-06
abortion,-1.4285704081639942e-06
americanised,-7.142852040819971e-07
harmonious,-2.1428556122459913e-06
following,7.142852040819971e-07
genki,-2.1428556122459913e-06
admired,7.142852040819971e-06
mirrors,-3.5714260204099853e-06
employess,-7.142852040819971e-07
stetson,2.1428556122459913e-06
valentinos,-7.142852040819971e-07
2lb,1.4285704081639942e-06
locks,6.428566836737973e-06
matzo,6.428566836737973e-06
szmidt,-3.5714260204099853e-06
matza,7.142852040819971e-07
listens,-2.8571408163279885e-06
litre,7.142852040819971e-07
septic,-1.4285704081639942e-06
thanking,8.571422448983965e-06
seagrams,-7.142852040819971e-07
bisk,2.8571408163279885e-06
mintues,-7.142852040819971e-07
bagoong,-1.4285704081639942e-06
breadbowl,3.5714260204099853e-06
casualness,0.0
teavana,2.1428556122459913e-06
mythos,0.0
convincingly,0.0
fueled,2.1428556122459913e-06
laxative,-7.142852040819971e-07
tqla,0.0
atar,1.4285704081639942e-06
brainless,-1.4285704081639942e-06
harmon,2.8571408163279885e-06
temperate,-1.4285704081639942e-06
surfing,5.714281632655977e-06
griled,-1.4285704081639942e-06
conscious,1.4285704081639941e-05
taramasalata,0.0
inhabiting,-7.142852040819971e-07
sandbox,0.0
mango,6.428566836737973e-06
glynis,-7.142852040819971e-06
swollen,0.0
mange,1.4285704081639942e-06
wolves,2.1428556122459913e-06
pulled,-1.4285704081639942e-06
manga,2.8571408163279885e-06
impactful,1.4285704081639942e-06
douglas,-2.1428556122459913e-06
daisho,7.142852040819971e-07
webpage,-5.714281632655977e-06
years,6.428566836737973e-06
professors,2.8571408163279885e-06
episodes,7.142852040819971e-07
jig,-1.4285704081639942e-06
jib,4.99999642857398e-06
jia,-1.4285704081639942e-06
jin,7.142852040819971e-06
jim,2.8571408163279885e-06
troubles,-7.142852040819971e-07
faves,1.2857133673475947e-05
jiu,2.1428556122459913e-06
jip,7.142852040819971e-07
suspension,7.142852040819971e-07
poshburger,-1.4285704081639942e-06
apron,-7.142852040819971e-06
dpov,1.4285704081639942e-06
recipients,0.0
civilian,0.0
nubs,-2.8571408163279885e-06
bashful,0.0
indigenous,2.1428556122459913e-06
overpowering,1.4285704081639942e-06
drilling,-2.1428556122459913e-06
aprox,-2.1428556122459913e-06
sorted,2.8571408163279885e-06
tila,7.142852040819971e-07
thalis,-7.142852040819971e-07
breezing,-2.1428556122459913e-06
frontage,-7.142852040819971e-07
hickory,7.142852040819971e-06
plunk,-1.4285704081639942e-06
unsympathetic,0.0
pealing,7.142852040819971e-07
leather,0.0
dispite,-7.142852040819971e-07
fisherman,1.4285704081639942e-06
dignified,3.5714260204099853e-06
personalizing,-1.4285704081639942e-06
quarter,-5.714281632655977e-06
quartet,-2.8571408163279885e-06
salado,-7.142852040819971e-07
honduras,-7.142852040819971e-07
bursting,1.4285704081639941e-05
salade,2.1428556122459913e-06
receipt,-1.1428563265311954e-05
caldo,3.5714260204099853e-06
remembrance,1.4285704081639942e-06
sponsor,-4.99999642857398e-06
salady,1.4285704081639942e-06
honduran,-2.1428556122459913e-06
receipe,0.0
salads,-3.5714260204099853e-06
disasters,7.142852040819971e-07
troll,-5.714281632655977e-06
wisked,0.0
seriously,3.5714260204099853e-06
trauma,2.1428556122459913e-06
internet,3.5714260204099853e-06
patacon,-1.4285704081639942e-06
hibernate,-7.142852040819971e-07
disintegrated,7.142852040819971e-07
tienen,0.0
incentives,0.0
berrylicious,7.142852040819971e-07
disintegrates,0.0
inwardly,0.0
liege,9.99999285714796e-06
crazies,-7.142852040819971e-07
crazier,2.8571408163279885e-06
grandma,3.5714260204099853e-06
marla,1.4285704081639942e-06
workmanship,-1.4285704081639942e-06
brasil,-1.4285704081639942e-06
gordos,-1.4285704081639942e-06
wrong,-4.2857112244919825e-06
initiate,0.0
fetticine,0.0
quibble,5.714281632655977e-06
flambeed,0.0
neglect,7.142852040819971e-07
fetticini,0.0
emotion,-4.2857112244919825e-06
tingles,-2.1428556122459913e-06
saving,-1.8571415306131925e-05
