,0.0
boarded,8.333326388894675e-07
goomba,-8.333326388894675e-07
conant,-3.33333055555787e-06
heirloom,8.333326388894675e-07
clarified,8.333326388894675e-07
sensitivity,-2.499997916668403e-06
pinon,1.666665277778935e-06
pinot,4.999995833336806e-06
pinos,-1.666665277778935e-06
pinor,1.666665277778935e-06
pinoy,0.0
inns,4.166663194447338e-06
48th,8.333326388894675e-07
playfulness,1.666665277778935e-06
zipparita,0.0
lots,5.8333284722262735e-06
irs,-3.33333055555787e-06
droves,8.333326388894675e-07
targets,2.499997916668403e-06
irk,-5.8333284722262735e-06
irn,6.66666111111574e-06
ira,0.0
chickfila,-2.499997916668403e-06
cordoned,0.0
epically,-4.166663194447338e-06
wage,-4.166663194447338e-06
extend,3.33333055555787e-06
nature,1.2499989583342015e-05
99cents,0.0
fruits,-5.8333284722262735e-06
lapping,8.333326388894675e-07
masuman,0.0
dunhill,0.0
extent,-2.499997916668403e-06
wheelbarrow,0.0
tendons,-4.999995833336806e-06
veganism,-1.666665277778935e-06
airflow,0.0
veer,2.499997916668403e-06
heating,0.0
incense,8.333326388894675e-07
sublime,1.4999987500010416e-05
lookin,-8.333326388894675e-07
himalayan,8.333326388894675e-07
lumpias,-4.166663194447338e-06
lookie,3.33333055555787e-06
ariel,1.666665277778935e-06
rehash,-4.166663194447338e-06
mortified,-4.999995833336806e-06
pasteles,2.499997916668403e-06
blonds,-3.33333055555787e-06
minuses,-9.166659027784144e-06
basque,1.666665277778935e-06
escalade,-8.333326388894675e-07
humming,8.333326388894675e-07
chino,0.0
smackdown,8.333326388894675e-07
buttload,-1.666665277778935e-06
frc,-3.33333055555787e-06
fra,4.166663194447338e-06
underdone,-2.499997916668403e-06
union,-2.499997916668403e-06
fri,-2.499997916668403e-06
fro,-7.499993750005208e-06
studious,0.0
frm,-6.66666111111574e-06
muck,-3.33333055555787e-06
much,-2.499997916668403e-06
sommelier,8.333326388894676e-06
steenbock,-3.33333055555787e-06
fru,-1.666665277778935e-06
unleavened,0.0
fry,2.499997916668403e-06
tallest,-1.666665277778935e-06
kojax,-8.333326388894676e-06
toning,0.0
obese,-2.499997916668403e-06
toyko,-1.666665277778935e-06
retrospect,-9.999991666673611e-06
spit,-1.9166650694457753e-05
jeon,1.666665277778935e-06
spic,2.499997916668403e-06
dave,-4.999995833336806e-06
doubts,7.499993750005208e-06
stepdad,7.499993750005208e-06
spin,1.666665277778935e-06
spil,-8.333326388894675e-07
wildcat,1.666665277778935e-06
professionally,7.499993750005208e-06
employ,-4.166663194447338e-06
misconstrued,3.33333055555787e-06
droppin,0.0
korroke,0.0
reunion,-8.333326388894676e-06
elaborate,5.8333284722262735e-06
majid,0.0
unos,1.666665277778935e-06
honeslty,-4.999995833336806e-06
saltiness,-1.333332222223148e-05
ditching,-8.333326388894675e-07
expat,-4.166663194447338e-06
healthiness,2.499997916668403e-06
kohl,1.1666656944452547e-05
conditioned,1.083332430556308e-05
eighteen,-4.166663194447338e-06
waddell,8.333326388894675e-07
conditioner,4.166663194447338e-06
oxymoron,0.0
insatiable,8.333326388894675e-07
shiroi,4.999995833336806e-06
hone,2.499997916668403e-06
memorial,8.333326388894675e-07
skinnylicious,1.666665277778935e-06
portobella,-1.666665277778935e-06
portobello,1.666665277778935e-06
dazzo,-1.666665277778935e-06
honk,0.0
36oz,0.0
denies,1.666665277778935e-06
split,8.333326388894675e-07
principals,1.666665277778935e-06
crabbie,0.0
supped,-8.333326388894675e-07
spying,-2.499997916668403e-06
boiled,-5.8333284722262735e-06
flipflops,8.333326388894675e-07
marches,8.333326388894675e-07
frenchmen,8.333326388894675e-07
issan,-8.333326388894675e-07
torpedoes,8.333326388894675e-07
workforce,0.0
qdoba,-6.66666111111574e-06
marched,-3.33333055555787e-06
graduations,-1.666665277778935e-06
reruns,3.33333055555787e-06
supper,5.8333284722262735e-06
zapatas,8.333326388894675e-07
nuanced,-8.333326388894675e-07
academic,4.166663194447338e-06
potbellys,8.333326388894675e-07
goofing,-5.8333284722262735e-06
academie,-5.8333284722262735e-06
waitering,-1.666665277778935e-06
corporate,0.0
massaging,-1.666665277778935e-06
plaque,8.333326388894675e-07
bellow,0.0
appropriately,-1.666665277778935e-06
hushpuppies,5.8333284722262735e-06
snickered,0.0
albondiga,0.0
lassi,-5.8333284722262735e-06
portrayed,-2.499997916668403e-06
hah,6.66666111111574e-06
hai,-1.666665277778935e-06
upsides,8.333326388894675e-07
hal,4.166663194447338e-06
ham,-2.499997916668403e-06
han,1.666665277778935e-06
hao,0.0
haa,8.333326388894675e-07
hae,-2.499997916668403e-06
hag,-4.999995833336806e-06
reservationist,-1.666665277778935e-06
hay,-1.1666656944452547e-05
haz,8.333326388894675e-07
waffels,8.333326388894675e-07
beloved,-4.999995833336806e-06
hap,0.0
har,6.66666111111574e-06
match,-4.999995833336806e-06
hat,4.999995833336806e-06
hav,1.666665277778935e-06
haw,-6.66666111111574e-06
municipal,-8.333326388894675e-07
elders,1.666665277778935e-06
survival,1.666665277778935e-06
siesta,-1.666665277778935e-06
caramelly,-8.333326388894675e-07
unequivocally,8.333326388894675e-07
objective,-5.8333284722262735e-06
otherworldly,2.499997916668403e-06
indicative,-4.166663194447338e-06
clustered,0.0
shadow,2.499997916668403e-06
bluberry,4.166663194447338e-06
gado,-3.33333055555787e-06
delievery,8.333326388894675e-07
kazmierz,0.0
alice,-5.8333284722262735e-06
gangplank,-8.333326388894675e-07
lipitor,2.499997916668403e-06
festivities,6.66666111111574e-06
unabashedly,2.499997916668403e-06
attorney,-2.499997916668403e-06
crowd,-9.166659027784144e-06
czech,-8.333326388894675e-07
crown,-4.999995833336806e-06
topping,9.999991666673611e-06
proportionally,8.333326388894675e-07
captive,-1.666665277778935e-06
karmeliet,1.666665277778935e-06
vovo,4.166663194447338e-06
bottom,-1.2499989583342015e-05
lockdown,-8.333326388894675e-07
plucked,3.33333055555787e-06
yummie,8.333326388894675e-07
caribbean,3.33333055555787e-06
treadmill,6.66666111111574e-06
completly,2.499997916668403e-06
8yr,-8.333326388894675e-07
dng,0.0
yelpie,1.666665277778935e-06
herrin,-1.666665277778935e-06
starring,8.333326388894675e-07
visitng,2.499997916668403e-06
benches,2.499997916668403e-06
mariokart,0.0
stoked,-4.999995833336806e-06
canaletto,3.33333055555787e-06
lemmings,0.0
maxwell,1.666665277778935e-06
marshall,0.0
honeymoon,8.333326388894675e-07
mba,-3.33333055555787e-06
mbb,3.33333055555787e-06
bulgar,3.33333055555787e-06
beings,4.166663194447338e-06
mangos,5.8333284722262735e-06
gardening,-8.333326388894675e-07
shoots,6.66666111111574e-06
despised,1.666665277778935e-06
appealingly,0.0
panninis,-8.333326388894675e-07
lunar,-8.333326388894675e-07
suffice,-9.166659027784144e-06
raped,-3.33333055555787e-06
filafel,0.0
humorous,8.333326388894676e-06
grasping,4.166663194447338e-06
despises,-8.333326388894675e-07
greatness,-4.999995833336806e-06
tams,-8.333326388894675e-07
avocados,4.999995833336806e-06
budae,8.333326388894675e-07
afandi,-8.333326388894675e-07
denoting,-8.333326388894675e-07
thesaurus,0.0
verde,3.33333055555787e-06
perfumed,-1.666665277778935e-06
peperoni,-3.33333055555787e-06
renee,1.666665277778935e-06
verdi,-8.333326388894675e-07
congratulations,-8.333326388894675e-07
humbled,8.333326388894675e-07
azn,-8.333326388894675e-07
masquerading,-4.166663194447338e-06
izakaya,4.166663194447338e-06
smashes,1.666665277778935e-06
azz,1.666665277778935e-06
idol,4.166663194447338e-06
nicest,9.999991666673611e-06
pesos,8.333326388894675e-07
smashed,-9.166659027784144e-06
duet,2.499997916668403e-06
dues,-8.333326388894675e-07
refillable,0.0
30m,3.33333055555787e-06
behest,0.0
passenger,8.333326388894676e-06
disgrace,-9.166659027784144e-06
moderne,2.499997916668403e-06
barrymore,-1.666665277778935e-06
minaj,0.0
calzones,9.166659027784144e-06
bourdain,0.0
bats,-1.666665277778935e-06
dierks,1.666665277778935e-06
females,-2.499997916668403e-06
triangles,-4.999995833336806e-06
microwaving,-2.499997916668403e-06
slurring,-6.66666111111574e-06
eventual,8.333326388894675e-07
roly,1.666665277778935e-06
tsukune,0.0
cambodia,8.333326388894675e-07
pasadena,5.8333284722262735e-06
role,6.66666111111574e-06
crowne,-3.33333055555787e-06
wreaked,1.666665277778935e-06
wordlessly,-8.333326388894675e-07
roll,-8.333326388894675e-07
intend,6.66666111111574e-06
palms,-1.666665277778935e-06
hawked,-8.333326388894675e-07
outage,-2.499997916668403e-06
transported,0.0
devon,-8.333326388894675e-07
intent,-8.333326388894675e-07
smelling,9.999991666673611e-06
variable,-3.33333055555787e-06
explosions,-1.666665277778935e-06
tivoli,-9.999991666673611e-06
overturned,8.333326388894675e-07
udons,-2.499997916668403e-06
steelhead,-1.666665277778935e-06
gown,3.33333055555787e-06
childs,-8.333326388894675e-07
cincinnati,3.33333055555787e-06
chain,-6.66666111111574e-06
whoever,-8.333326388894675e-07
osp,-2.499997916668403e-06
oss,3.33333055555787e-06
osu,0.0
osi,0.0
annnnnd,1.666665277778935e-06
oso,8.333326388894675e-07
coudn,-2.499997916668403e-06
chair,-6.66666111111574e-06
chais,8.333326388894675e-07
osf,-4.999995833336806e-06
machu,-1.666665277778935e-06
ballet,7.499993750005208e-06
baller,1.1666656944452547e-05
crates,-8.333326388894675e-07
mache,-4.166663194447338e-06
balled,-1.666665277778935e-06
macha,8.333326388894675e-07
camarones,4.999995833336806e-06
macho,-1.666665277778935e-06
oversight,1.666665277778935e-06
machi,0.0
khoresh,-8.333326388894675e-07
downloading,3.33333055555787e-06
paychecks,1.666665277778935e-06
flatbed,2.499997916668403e-06
jerk,0.0
tastefully,1.666665277778935e-06
entress,-1.666665277778935e-06
olympus,1.666665277778935e-06
choice,0.0
embark,-3.33333055555787e-06
gloomy,-6.66666111111574e-06
unpleasent,0.0
tangine,-3.33333055555787e-06
exact,3.33333055555787e-06
minute,-1.666665277778935e-06
cooks,0.0
az88,7.499993750005208e-06
minnie,-1.666665277778935e-06
skewed,-8.333326388894675e-07
cooke,1.666665277778935e-06
defaults,0.0
skewer,5.8333284722262735e-06
nonfat,-1.666665277778935e-06
meadow,4.999995833336806e-06
trails,-4.166663194447338e-06
orbitz,-8.333326388894675e-07
gnawed,1.666665277778935e-06
chopping,-1.666665277778935e-06
trisha,-8.333326388894675e-07
ogled,-1.666665277778935e-06
adorns,2.499997916668403e-06
bagging,0.0
headset,0.0
bakeshop,2.499997916668403e-06
corazon,4.999995833336806e-06
chimichanga,0.0
celebrated,4.166663194447338e-06
wayward,8.333326388894675e-07
casse,2.499997916668403e-06
geography,-8.333326388894675e-07
celebrates,-2.499997916668403e-06
unintentionally,1.666665277778935e-06
drafted,2.499997916668403e-06
ufc,-5.8333284722262735e-06
oldies,3.33333055555787e-06
climbs,1.666665277778935e-06
honour,8.333326388894675e-07
plucking,0.0
gladys,4.166663194447338e-06
address,-3.33333055555787e-06
waitreses,0.0
xtreme,-1.666665277778935e-06
rework,-3.33333055555787e-06
benson,0.0
mafioso,8.333326388894675e-07
enroll,0.0
accomplishes,0.0
dusty,-1.666665277778935e-06
impacted,-1.666665277778935e-06
cusack,1.666665277778935e-06
snowbirds,-3.33333055555787e-06
sprouted,-8.333326388894675e-07
pinkus,0.0
influx,-8.333326388894675e-07
pibil,-1.666665277778935e-06
boooooooo,-1.666665277778935e-06
cacophony,0.0
watami,0.0
wana,-2.499997916668403e-06
fakers,0.0
cornbeef,-3.33333055555787e-06
omelets,-2.499997916668403e-06
sambalatte,3.33333055555787e-06
undergone,4.166663194447338e-06
handbags,-3.33333055555787e-06
vallozzi,-2.499997916668403e-06
opposed,-1.666665277778935e-06
callendar,2.499997916668403e-06
familar,0.0
pavilions,2.499997916668403e-06
raspados,8.333326388894675e-07
amarena,4.999995833336806e-06
suckas,4.166663194447338e-06
consoled,0.0
ooooooo,-1.666665277778935e-06
roland,-4.999995833336806e-06
ooooooh,-8.333326388894675e-07
approving,8.333326388894675e-07
sierra,1.666665277778935e-06
consoles,4.166663194447338e-06
gerardo,8.333326388894675e-07
tines,-5.8333284722262735e-06
overcharges,0.0
intents,-8.333326388894675e-07
riders,8.333326388894675e-07
charbroil,-2.499997916668403e-06
pooper,-4.166663194447338e-06
originally,1.7499985416678818e-05
rutherford,1.666665277778935e-06
abortion,0.0
americanised,-8.333326388894675e-07
harmonious,-1.666665277778935e-06
following,0.0
genki,-1.666665277778935e-06
admired,8.333326388894676e-06
mirrors,-3.33333055555787e-06
employess,-8.333326388894675e-07
stetson,4.166663194447338e-06
valentinos,-8.333326388894675e-07
2lb,4.999995833336806e-06
locks,4.999995833336806e-06
matzo,0.0
szmidt,-4.166663194447338e-06
matza,-8.333326388894675e-07
listens,0.0
litre,2.499997916668403e-06
septic,-1.666665277778935e-06
thanking,9.166659027784144e-06
seagrams,-8.333326388894675e-07
bisk,2.499997916668403e-06
mintues,1.666665277778935e-06
bagoong,-8.333326388894675e-07
breadbowl,5.8333284722262735e-06
casualness,0.0
teavana,2.499997916668403e-06
mythos,0.0
convincingly,0.0
fueled,3.33333055555787e-06
laxative,-8.333326388894675e-07
tqla,-1.666665277778935e-06
atar,1.666665277778935e-06
brainless,0.0
harmon,1.666665277778935e-06
temperate,-1.666665277778935e-06
surfing,4.999995833336806e-06
griled,-1.666665277778935e-06
conscious,1.7499985416678818e-05
taramasalata,0.0
inhabiting,-8.333326388894675e-07
sandbox,0.0
mango,4.999995833336806e-06
glynis,-8.333326388894676e-06
swollen,0.0
mange,8.333326388894675e-07
wolves,2.499997916668403e-06
pulled,1.083332430556308e-05
manga,1.666665277778935e-06
impactful,1.666665277778935e-06
douglas,8.333326388894675e-07
daisho,8.333326388894675e-07
webpage,-5.8333284722262735e-06
years,-1.666665277778935e-06
professors,2.499997916668403e-06
episodes,0.0
jig,-1.666665277778935e-06
jib,3.33333055555787e-06
jia,-1.666665277778935e-06
jin,8.333326388894676e-06
jim,5.8333284722262735e-06
troubles,-1.666665277778935e-06
faves,1.333332222223148e-05
jiu,2.499997916668403e-06
jip,1.666665277778935e-06
suspension,8.333326388894675e-07
poshburger,-1.666665277778935e-06
apron,-4.999995833336806e-06
dpov,1.666665277778935e-06
recipients,0.0
civilian,0.0
nubs,-1.666665277778935e-06
bashful,0.0
indigenous,3.33333055555787e-06
overpowering,-8.333326388894676e-06
drilling,-2.499997916668403e-06
aprox,-2.499997916668403e-06
sorted,0.0
tila,8.333326388894675e-07
thalis,8.333326388894675e-07
breezing,-8.333326388894675e-07
frontage,0.0
hickory,6.66666111111574e-06
plunk,-8.333326388894675e-07
unsympathetic,-8.333326388894675e-07
pealing,8.333326388894675e-07
leather,3.33333055555787e-06
dispite,0.0
fisherman,2.499997916668403e-06
dignified,2.499997916668403e-06
personalizing,-1.666665277778935e-06
quarter,-1.1666656944452547e-05
quartet,-4.166663194447338e-06
salado,-8.333326388894675e-07
honduras,-8.333326388894675e-07
bursting,2.166664861112616e-05
salade,2.499997916668403e-06
receipt,-2.499997916668403e-06
caldo,-8.333326388894675e-07
remembrance,1.666665277778935e-06
sponsor,-8.333326388894675e-07
salady,1.666665277778935e-06
honduran,-4.166663194447338e-06
receipe,0.0
salads,3.33333055555787e-06
disasters,8.333326388894675e-07
troll,-6.66666111111574e-06
wisked,0.0
seriously,6.66666111111574e-06
trauma,1.666665277778935e-06
internet,9.999991666673611e-06
patacon,-1.666665277778935e-06
hibernate,-8.333326388894675e-07
disintegrated,0.0
tienen,0.0
incentives,8.333326388894675e-07
berrylicious,8.333326388894675e-07
disintegrates,0.0
inwardly,0.0
liege,9.166659027784144e-06
crazies,-8.333326388894675e-07
crazier,0.0
grandma,1.8333318055568287e-05
marla,1.666665277778935e-06
workmanship,-1.666665277778935e-06
brasil,1.666665277778935e-06
gordos,-2.499997916668403e-06
wrong,-8.333326388894676e-06
initiate,0.0
fetticine,0.0
quibble,4.166663194447338e-06
flambeed,0.0
neglect,0.0
fetticini,0.0
emotion,-4.999995833336806e-06
tingles,-2.499997916668403e-06
saving,-1.9166650694457753e-05
ono,0.0
mousaka,1.666665277778935e-06
spoken,8.333326388894676e-06
tolteca,8.333326388894675e-07
westlake,0.0
ong,-4.999995833336806e-06
one,-8.333326388894675e-07
looved,0.0
tamari,1.666665277778935e-06
pasteries,-1.666665277778935e-06
mignon,6.66666111111574e-06
spokes,4.999995833336806e-06
ons,1.666665277778935e-06
tamara,4.166663194447338e-06
affords,-4.166663194447338e-06
looong,-6.66666111111574e-06
types,8.333326388894676e-06
magnifique,4.166663194447338e-06
lingering,-8.333326388894676e-06
34oz,-8.333326388894675e-07
shawn,1.333332222223148e-05
shawl,8.333326388894675e-07
brewpub,-1.666665277778935e-06
snatch,8.333326388894675e-07
fanned,3.33333055555787e-06
herds,0.0
kitsune,-8.333326388894675e-07
absorbs,4.999995833336806e-06
buzzy,8.333326388894675e-07
newtimes,-8.333326388894675e-07
masubi,2.499997916668403e-06
rehab,7.499993750005208e-06
oooohhhh,0.0
proactive,1.666665277778935e-06
