,0.0
caitlyn,7.99999360000512e-07
rewards,1.5199987840009727e-05
slingin,-2.399998080001536e-06
swish,7.99999360000512e-07
mutilated,-7.99999360000512e-07
jbs,-1.599998720001024e-06
positively,4.799996160003072e-06
smothers,-7.99999360000512e-07
duckworth,3.99999680000256e-06
anniversaries,0.0
idly,-7.99999360000512e-07
idle,-3.199997440002048e-06
exclaimed,0.0
sheen,-7.199994240004608e-06
sooth,0.0
feeling,-1.599998720001024e-06
idli,2.399998080001536e-06
longs,2.399998080001536e-06
redesigned,0.0
sustaining,1.599998720001024e-06
spectrum,9.599992320006143e-06
quesarito,-1.599998720001024e-06
thaw,-3.99999680000256e-06
dozen,0.0
affairs,3.99999680000256e-06
wholesome,4.799996160003072e-06
mostly,-1.3599989120008704e-05
craver,0.0
paramedics,2.399998080001536e-06
uncouth,6.399994880004096e-06
toothed,-1.599998720001024e-06
britches,-1.599998720001024e-06
workmates,1.599998720001024e-06
crocs,3.99999680000256e-06
shipments,-2.399998080001536e-06
45th,0.0
committing,6.399994880004096e-06
jammed,-1.599998720001024e-06
sugarcane,2.399998080001536e-06
limitless,1.599998720001024e-06
diminishing,-1.599998720001024e-06
vexing,2.399998080001536e-06
resonates,7.99999360000512e-07
disjointed,-4.799996160003072e-06
mouth,3.99999680000256e-06
reverence,1.599998720001024e-06
conceded,7.99999360000512e-07
resonated,1.599998720001024e-06
expound,7.99999360000512e-07
singer,-7.199994240004608e-06
nettle,0.0
cumbia,-7.99999360000512e-07
tech,3.199997440002048e-06
prevention,-3.199997440002048e-06
scream,-6.399994880004096e-06
thinest,-7.99999360000512e-07
saying,-1.599998720001024e-06
condesa,0.0
braising,-2.399998080001536e-06
trompo,3.199997440002048e-06
teresa,7.99999360000512e-07
empandas,-7.99999360000512e-07
loitered,7.99999360000512e-07
padded,-3.99999680000256e-06
fennel,7.99999360000512e-07
ulcer,-1.599998720001024e-06
hotnjuicy,7.99999360000512e-07
cheaply,-6.399994880004096e-06
papavero,-2.399998080001536e-06
hounded,1.599998720001024e-06
orleans,-3.99999680000256e-06
faure,7.99999360000512e-07
flowers,1.4399988480009216e-05
clicked,-6.399994880004096e-06
skinnyfats,3.199997440002048e-06
buvette,0.0
luby,-7.99999360000512e-07
aspinwall,2.399998080001536e-06
rico,-6.399994880004096e-06
lube,2.399998080001536e-06
statehouse,-7.99999360000512e-07
bliss,1.599998720001024e-05
rick,-5.599995520003584e-06
rich,2.399998080001536e-06
rice,1.599998720001024e-06
rica,5.599995520003584e-06
plate,3.199997440002048e-06
waaaaaay,-4.799996160003072e-06
incongruent,7.99999360000512e-07
2min,0.0
bruddah,-2.399998080001536e-06
clumsiness,1.599998720001024e-06
caribe,3.99999680000256e-06
altogether,0.0
toungue,-7.99999360000512e-07
slidin,0.0
uncleanliness,0.0
droning,1.599998720001024e-06
jaguar,0.0
nicely,7.99999360000512e-07
boarder,-7.99999360000512e-07
capistrami,1.599998720001024e-06
pretzel,7.99999360000512e-06
patch,3.199997440002048e-06
gobi,6.399994880004096e-06
boarded,7.99999360000512e-07
goomba,-7.99999360000512e-07
conant,-3.199997440002048e-06
heirloom,-7.99999360000512e-07
clarified,7.99999360000512e-07
sensitivity,-2.399998080001536e-06
pinon,1.599998720001024e-06
pinot,6.399994880004096e-06
pinos,-1.599998720001024e-06
pinor,1.599998720001024e-06
pinoy,0.0
inns,3.99999680000256e-06
48th,7.99999360000512e-07
playfulness,1.599998720001024e-06
zipparita,0.0
lots,3.99999680000256e-06
irs,-3.199997440002048e-06
droves,1.599998720001024e-06
targets,2.399998080001536e-06
irk,-5.599995520003584e-06
irn,6.399994880004096e-06
ira,0.0
chickfila,-2.399998080001536e-06
cordoned,0.0
epically,-3.199997440002048e-06
wage,-1.599998720001024e-06
extend,4.799996160003072e-06
nature,1.2799989760008192e-05
99cents,0.0
fruits,-3.199997440002048e-06
lapping,7.99999360000512e-07
masuman,0.0
dunhill,0.0
extent,-3.199997440002048e-06
wheelbarrow,0.0
tendons,-5.599995520003584e-06
veganism,-1.599998720001024e-06
airflow,0.0
veer,3.199997440002048e-06
heating,2.399998080001536e-06
incense,7.99999360000512e-07
sublime,1.2799989760008192e-05
lookin,-7.99999360000512e-07
himalayan,7.99999360000512e-07
lumpias,-3.99999680000256e-06
lookie,3.199997440002048e-06
ariel,1.599998720001024e-06
rehash,-3.99999680000256e-06
mortified,-4.799996160003072e-06
pasteles,2.399998080001536e-06
blonds,-3.199997440002048e-06
minuses,-9.599992320006143e-06
basque,3.199997440002048e-06
escalade,-7.99999360000512e-07
humming,7.99999360000512e-07
chino,0.0
smackdown,7.99999360000512e-07
buttload,-1.599998720001024e-06
frc,-3.199997440002048e-06
fra,6.399994880004096e-06
underdone,-2.399998080001536e-06
union,7.99999360000512e-07
fri,-3.99999680000256e-06
fro,-7.99999360000512e-06
studious,0.0
frm,-6.399994880004096e-06
muck,-3.199997440002048e-06
much,-9.599992320006143e-06
sommelier,8.799992960005631e-06
steenbock,-3.199997440002048e-06
fru,-1.599998720001024e-06
unleavened,0.0
fry,-1.599998720001024e-06
tallest,-1.599998720001024e-06
kojax,-7.99999360000512e-06
toning,0.0
obese,-3.99999680000256e-06
toyko,-1.599998720001024e-06
retrospect,-1.0399991680006657e-05
spit,-1.8399985280011775e-05
jeon,1.599998720001024e-06
spic,2.399998080001536e-06
dave,-7.99999360000512e-06
doubts,5.599995520003584e-06
stepdad,7.199994240004608e-06
spin,3.199997440002048e-06
spil,-7.99999360000512e-07
wildcat,1.599998720001024e-06
professionally,5.599995520003584e-06
employ,-4.799996160003072e-06
misconstrued,3.199997440002048e-06
droppin,0.0
korroke,0.0
reunion,-9.599992320006143e-06
elaborate,6.399994880004096e-06
majid,0.0
unos,1.599998720001024e-06
honeslty,-4.799996160003072e-06
saltiness,-9.599992320006143e-06
ditching,-7.99999360000512e-07
expat,-3.99999680000256e-06
healthiness,7.99999360000512e-07
kohl,1.1199991040007168e-05
conditioned,9.599992320006143e-06
eighteen,-3.99999680000256e-06
waddell,7.99999360000512e-07
conditioner,3.199997440002048e-06
oxymoron,7.99999360000512e-07
insatiable,-7.99999360000512e-07
shiroi,4.799996160003072e-06
hone,3.99999680000256e-06
memorial,-7.99999360000512e-07
skinnylicious,1.599998720001024e-06
portobella,-1.599998720001024e-06
portobello,7.99999360000512e-07
dazzo,1.599998720001024e-06
honk,0.0
36oz,0.0
denies,7.99999360000512e-07
split,6.399994880004096e-06
principals,1.599998720001024e-06
crabbie,0.0
supped,-7.99999360000512e-07
spying,-2.399998080001536e-06
boiled,-3.99999680000256e-06
flipflops,7.99999360000512e-07
marches,7.99999360000512e-07
frenchmen,7.99999360000512e-07
issan,-7.99999360000512e-07
torpedoes,1.599998720001024e-06
workforce,0.0
qdoba,-9.599992320006143e-06
marched,-3.199997440002048e-06
graduations,-7.99999360000512e-07
reruns,3.199997440002048e-06
supper,7.199994240004608e-06
zapatas,0.0
nuanced,-1.599998720001024e-06
academic,3.99999680000256e-06
potbellys,7.99999360000512e-07
goofing,-5.599995520003584e-06
academie,-5.599995520003584e-06
waitering,-1.599998720001024e-06
corporate,1.599998720001024e-06
massaging,-1.599998720001024e-06
plaque,7.99999360000512e-07
bellow,0.0
appropriately,-2.399998080001536e-06
hushpuppies,4.799996160003072e-06
snickered,0.0
albondiga,-1.599998720001024e-06
lassi,-5.599995520003584e-06
portrayed,-2.399998080001536e-06
hah,8.799992960005631e-06
hai,-1.599998720001024e-06
upsides,7.99999360000512e-07
hal,3.99999680000256e-06
ham,7.99999360000512e-07
han,1.599998720001024e-06
hao,0.0
haa,7.99999360000512e-07
hae,-2.399998080001536e-06
hag,-5.599995520003584e-06
reservationist,-1.599998720001024e-06
hay,-1.2799989760008192e-05
haz,-7.99999360000512e-07
waffels,7.99999360000512e-07
beloved,-3.99999680000256e-06
hap,0.0
har,7.199994240004608e-06
match,-3.99999680000256e-06
hat,1.599998720001024e-06
hav,1.599998720001024e-06
haw,-5.599995520003584e-06
municipal,-7.99999360000512e-07
elders,1.599998720001024e-06
survival,2.399998080001536e-06
siesta,-1.599998720001024e-06
caramelly,-7.99999360000512e-07
unequivocally,7.99999360000512e-07
objective,-5.599995520003584e-06
otherworldly,3.199997440002048e-06
indicative,-3.99999680000256e-06
clustered,7.99999360000512e-07
shadow,2.399998080001536e-06
bluberry,3.99999680000256e-06
gado,-3.199997440002048e-06
delievery,7.99999360000512e-07
kazmierz,0.0
alice,-7.99999360000512e-06
gangplank,-7.99999360000512e-07
lipitor,2.399998080001536e-06
festivities,8.799992960005631e-06
unabashedly,2.399998080001536e-06
attorney,-2.399998080001536e-06
crowd,-3.199997440002048e-06
czech,-7.99999360000512e-07
crown,-2.399998080001536e-06
topping,9.599992320006143e-06
proportionally,7.99999360000512e-07
captive,-1.599998720001024e-06
karmeliet,1.599998720001024e-06
vovo,3.99999680000256e-06
bottom,-1.199999040000768e-05
lockdown,-7.99999360000512e-07
plucked,3.199997440002048e-06
yummie,7.99999360000512e-07
caribbean,5.599995520003584e-06
treadmill,6.399994880004096e-06
completly,2.399998080001536e-06
8yr,-7.99999360000512e-07
dng,0.0
yelpie,1.599998720001024e-06
herrin,-1.599998720001024e-06
starring,7.99999360000512e-07
visitng,2.399998080001536e-06
benches,7.99999360000512e-07
mariokart,0.0
stoked,0.0
canaletto,3.199997440002048e-06
lemmings,0.0
maxwell,7.99999360000512e-07
marshall,-3.199997440002048e-06
honeymoon,7.99999360000512e-07
mba,-3.199997440002048e-06
mbb,3.199997440002048e-06
bulgar,3.199997440002048e-06
beings,3.199997440002048e-06
mangos,5.599995520003584e-06
gardening,-7.99999360000512e-07
shoots,4.799996160003072e-06
despised,1.599998720001024e-06
appealingly,0.0
panninis,-7.99999360000512e-07
lunar,-7.99999360000512e-07
suffice,-7.99999360000512e-06
raped,-3.199997440002048e-06
filafel,0.0
humorous,7.99999360000512e-06
grasping,3.99999680000256e-06
despises,7.99999360000512e-07
greatness,-7.99999360000512e-06
tams,-7.99999360000512e-07
avocados,4.799996160003072e-06
budae,7.99999360000512e-07
afandi,-7.99999360000512e-07
denoting,-7.99999360000512e-07
thesaurus,0.0
verde,3.99999680000256e-06
perfumed,-1.599998720001024e-06
peperoni,-3.199997440002048e-06
renee,1.599998720001024e-06
verdi,0.0
congratulations,-7.99999360000512e-07
humbled,2.399998080001536e-06
azn,-7.99999360000512e-07
masquerading,-3.199997440002048e-06
izakaya,5.599995520003584e-06
smashes,7.99999360000512e-07
azz,0.0
idol,3.199997440002048e-06
nicest,1.0399991680006657e-05
pesos,2.399998080001536e-06
smashed,-7.99999360000512e-06
duet,2.399998080001536e-06
dues,-7.99999360000512e-07
refillable,7.99999360000512e-07
30m,3.199997440002048e-06
behest,0.0
passenger,7.99999360000512e-06
disgrace,-7.99999360000512e-06
moderne,2.399998080001536e-06
barrymore,0.0
minaj,0.0
calzones,5.599995520003584e-06
bourdain,0.0
bats,0.0
dierks,0.0
females,-2.399998080001536e-06
triangles,-8.799992960005631e-06
microwaving,-3.199997440002048e-06
slurring,-5.599995520003584e-06
eventual,7.99999360000512e-07
roly,1.599998720001024e-06
tsukune,0.0
cambodia,7.99999360000512e-07
pasadena,7.199994240004608e-06
role,8.799992960005631e-06
crowne,-3.199997440002048e-06
wreaked,1.599998720001024e-06
wordlessly,-7.99999360000512e-07
roll,-2.399998080001536e-06
intend,5.599995520003584e-06
palms,7.99999360000512e-07
hawked,-7.99999360000512e-07
outage,-2.399998080001536e-06
transported,2.399998080001536e-06
devon,-7.99999360000512e-07
intent,-3.99999680000256e-06
smelling,8.799992960005631e-06
variable,1.599998720001024e-06
explosions,-1.599998720001024e-06
tivoli,-5.599995520003584e-06
overturned,7.99999360000512e-07
udons,-2.399998080001536e-06
steelhead,-1.599998720001024e-06
gown,3.199997440002048e-06
childs,-7.99999360000512e-07
cincinnati,7.99999360000512e-07
chain,6.399994880004096e-06
whoever,-1.599998720001024e-06
osp,-2.399998080001536e-06
oss,5.599995520003584e-06
osu,0.0
osi,0.0
annnnnd,1.599998720001024e-06
oso,7.99999360000512e-07
coudn,-3.199997440002048e-06
chair,-5.599995520003584e-06
chais,7.99999360000512e-07
osf,-4.799996160003072e-06
machu,-1.599998720001024e-06
ballet,7.199994240004608e-06
baller,1.1199991040007168e-05
crates,-7.99999360000512e-07
mache,-3.99999680000256e-06
balled,-1.599998720001024e-06
macha,7.99999360000512e-07
camarones,5.599995520003584e-06
macho,-7.99999360000512e-07
oversight,7.99999360000512e-07
machi,0.0
khoresh,-7.99999360000512e-07
downloading,3.199997440002048e-06
paychecks,1.599998720001024e-06
flatbed,2.399998080001536e-06
jerk,-3.199997440002048e-06
tastefully,2.399998080001536e-06
entress,-1.599998720001024e-06
olympus,1.599998720001024e-06
choice,3.99999680000256e-06
embark,-2.399998080001536e-06
gloomy,-5.599995520003584e-06
unpleasent,0.0
tangine,-3.199997440002048e-06
exact,2.399998080001536e-06
minute,-4.799996160003072e-06
cooks,7.99999360000512e-07
az88,8.799992960005631e-06
minnie,0.0
skewed,0.0
cooke,1.599998720001024e-06
defaults,0.0
skewer,3.199997440002048e-06
nonfat,-1.599998720001024e-06
meadow,4.799996160003072e-06
trails,-3.99999680000256e-06
orbitz,-7.99999360000512e-07
gnawed,1.599998720001024e-06
chopping,-1.599998720001024e-06
trisha,-7.99999360000512e-07
ogled,-1.599998720001024e-06
adorns,2.399998080001536e-06
bagging,0.0
headset,0.0
bakeshop,2.399998080001536e-06
corazon,4.799996160003072e-06
chimichanga,3.199997440002048e-06
celebrated,4.799996160003072e-06
wayward,7.99999360000512e-07
casse,2.399998080001536e-06
geography,0.0
celebrates,-2.399998080001536e-06
unintentionally,1.599998720001024e-06
drafted,2.399998080001536e-06
ufc,-6.399994880004096e-06
oldies,3.199997440002048e-06
climbs,1.599998720001024e-06
honour,7.99999360000512e-07
plucking,0.0
gladys,3.99999680000256e-06
address,7.99999360000512e-07
waitreses,0.0
xtreme,-1.599998720001024e-06
rework,-3.199997440002048e-06
benson,0.0
mafioso,7.99999360000512e-07
enroll,7.99999360000512e-07
accomplishes,0.0
dusty,-7.99999360000512e-07
impacted,-1.599998720001024e-06
cusack,1.599998720001024e-06
snowbirds,-3.199997440002048e-06
sprouted,-7.99999360000512e-07
pinkus,0.0
influx,-2.399998080001536e-06
pibil,-1.599998720001024e-06
boooooooo,-1.599998720001024e-06
cacophony,0.0
watami,0.0
wana,-2.399998080001536e-06
fakers,0.0
cornbeef,-3.199997440002048e-06
omelets,-1.599998720001024e-06
sambalatte,5.599995520003584e-06
undergone,3.199997440002048e-06
handbags,-3.199997440002048e-06
vallozzi,-2.399998080001536e-06
opposed,3.199997440002048e-06
callendar,2.399998080001536e-06
familar,0.0
pavilions,2.399998080001536e-06
raspados,7.99999360000512e-07
amarena,4.799996160003072e-06
suckas,3.99999680000256e-06
consoled,0.0
ooooooo,-1.599998720001024e-06
roland,-4.799996160003072e-06
ooooooh,-1.599998720001024e-06
approving,7.99999360000512e-07
sierra,0.0
consoles,4.799996160003072e-06
gerardo,7.99999360000512e-07
tines,-5.599995520003584e-06
overcharges,0.0
intents,-7.99999360000512e-07
riders,7.99999360000512e-07
charbroil,-2.399998080001536e-06
pooper,-3.99999680000256e-06
originally,1.3599989120008704e-05
rutherford,1.599998720001024e-06
abortion,0.0
americanised,-7.99999360000512e-07
harmonious,-1.599998720001024e-06
following,3.199997440002048e-06
genki,-1.599998720001024e-06
admired,8.799992960005631e-06
mirrors,-3.199997440002048e-06
employess,-7.99999360000512e-07
stetson,2.399998080001536e-06
valentinos,-7.99999360000512e-07
2lb,4.799996160003072e-06
locks,3.99999680000256e-06
matzo,3.199997440002048e-06
szmidt,-3.99999680000256e-06
matza,-7.99999360000512e-07
listens,-7.99999360000512e-07
litre,7.99999360000512e-07
septic,-1.599998720001024e-06
thanking,8.799992960005631e-06
seagrams,-7.99999360000512e-07
bisk,2.399998080001536e-06
mintues,0.0
bagoong,-7.99999360000512e-07
breadbowl,5.599995520003584e-06
casualness,0.0
teavana,2.399998080001536e-06
mythos,0.0
convincingly,0.0
fueled,2.399998080001536e-06
laxative,-7.99999360000512e-07
tqla,-7.99999360000512e-07
atar,1.599998720001024e-06
brainless,0.0
harmon,2.399998080001536e-06
temperate,-1.599998720001024e-06
surfing,5.599995520003584e-06
griled,-1.599998720001024e-06
conscious,1.5199987840009727e-05
taramasalata,0.0
inhabiting,-7.99999360000512e-07
sandbox,0.0
mango,-7.199994240004608e-06
glynis,-7.99999360000512e-06
swollen,1.599998720001024e-06
mange,1.599998720001024e-06
wolves,2.399998080001536e-06
pulled,-2.399998080001536e-06
manga,1.599998720001024e-06
impactful,1.599998720001024e-06
douglas,-7.99999360000512e-07
daisho,7.99999360000512e-07
webpage,-5.599995520003584e-06
years,0.0
professors,3.199997440002048e-06
episodes,0.0
jig,-1.599998720001024e-06
jib,3.199997440002048e-06
jia,-3.199997440002048e-06
jin,8.799992960005631e-06
jim,4.799996160003072e-06
troubles,-7.99999360000512e-07
faves,1.0399991680006657e-05
jiu,2.399998080001536e-06
jip,1.599998720001024e-06
suspension,7.99999360000512e-07
poshburger,-1.599998720001024e-06
apron,-7.199994240004608e-06
dpov,1.599998720001024e-06
recipients,0.0
civilian,0.0
nubs,-1.599998720001024e-06
bashful,0.0
indigenous,2.399998080001536e-06
overpowering,-6.399994880004096e-06
drilling,-2.399998080001536e-06
aprox,-2.399998080001536e-06
sorted,2.399998080001536e-06
tila,7.99999360000512e-07
thalis,0.0
breezing,-7.99999360000512e-07
frontage,0.0
hickory,6.399994880004096e-06
plunk,-7.99999360000512e-07
unsympathetic,-7.99999360000512e-07
pealing,7.99999360000512e-07
leather,3.99999680000256e-06
dispite,0.0
fisherman,7.99999360000512e-07
dignified,2.399998080001536e-06
personalizing,-1.599998720001024e-06
quarter,-1.0399991680006657e-05
quartet,-3.99999680000256e-06
salado,-7.99999360000512e-07
honduras,-7.99999360000512e-07
bursting,1.8399985280011775e-05
salade,2.399998080001536e-06
receipt,-5.599995520003584e-06
caldo,-7.99999360000512e-07
remembrance,1.599998720001024e-06
sponsor,-5.599995520003584e-06
salady,1.599998720001024e-06
honduran,-3.99999680000256e-06
receipe,0.0
salads,4.799996160003072e-06
disasters,7.99999360000512e-07
troll,-6.399994880004096e-06
wisked,0.0
seriously,7.199994240004608e-06
trauma,1.599998720001024e-06
internet,3.99999680000256e-06
patacon,-1.599998720001024e-06
hibernate,-7.99999360000512e-07
disintegrated,0.0
tienen,0.0
incentives,0.0
berrylicious,7.99999360000512e-07
disintegrates,0.0
inwardly,0.0
liege,9.599992320006143e-06
crazies,-7.99999360000512e-07
crazier,1.599998720001024e-06
grandma,1.679998656001075e-05
marla,1.599998720001024e-06
workmanship,-1.599998720001024e-06
brasil,0.0
gordos,-1.599998720001024e-06
wrong,1.599998720001024e-06
initiate,0.0
fetticine,0.0
quibble,3.199997440002048e-06
flambeed,0.0
neglect,7.99999360000512e-07
fetticini,0.0
emotion,-4.799996160003072e-06
tingles,-2.399998080001536e-06
saving,-1.9199984640012286e-05
ono,0.0
mousaka,1.599998720001024e-06
spoken,1.1199991040007168e-05
tolteca,1.599998720001024e-06
westlake,0.0
ong,-3.199997440002048e-06
one,3.99999680000256e-06
looved,0.0
tamari,1.599998720001024e-06
pasteries,-1.599998720001024e-06
mignon,3.99999680000256e-06
spokes,4.799996160003072e-06
ons,7.99999360000512e-07
tamara,3.99999680000256e-06
affords,-3.99999680000256e-06
looong,-6.399994880004096e-06
types,-6.399994880004096e-06
magnifique,3.99999680000256e-06
lingering,-6.399994880004096e-06
34oz,-7.99999360000512e-07
shawn,1.199999040000768e-05
shawl,7.99999360000512e-07
brewpub,-1.599998720001024e-06
snatch,1.599998720001024e-06
fanned,3.199997440002048e-06
herds,0.0
kitsune,-7.99999360000512e-07
absorbs,4.799996160003072e-06
buzzy,7.99999360000512e-07
newtimes,-7.99999360000512e-07
masubi,7.99999360000512e-07
rehab,7.199994240004608e-06
oooohhhh,0.0
proactive,3.199997440002048e-06
illness,-2.399998080001536e-06
