,0.0
jbs,1.4285673469504373e-05
positively,0.0
smothers,-2.8571346939008747e-06
duckworth,1.4285673469504373e-05
anniversaries,5.714269387801749e-06
idly,5.714269387801749e-06
idle,0.0
exclaimed,2.8571346939008747e-06
sheen,-5.714269387801749e-06
sooth,0.0
feeling,-8.571404081702625e-06
idli,-2.8571346939008747e-06
longs,0.0
redesigned,2.8571346939008747e-06
sustaining,0.0
spectrum,1.4285673469504373e-05
quesarito,0.0
thaw,0.0
dozen,3.42856163268105e-05
affairs,1.1428538775603499e-05
wholesome,1.714280816340525e-05
mostly,-2.2857077551206998e-05
craver,0.0
paramedics,8.571404081702625e-06
uncouth,8.571404081702625e-06
toothed,0.0
britches,-5.714269387801749e-06
workmates,0.0
crocs,2.8571346939008747e-06
shipments,2.8571346939008747e-06
45th,-2.8571346939008747e-06
committing,0.0
jammed,5.714269387801749e-06
sugarcane,2.8571346939008747e-06
limitless,8.571404081702625e-06
diminishing,0.0
vexing,0.0
resonates,5.714269387801749e-06
disjointed,-2.8571346939008747e-06
mouth,3.142848163290962e-05
reverence,0.0
conceded,2.8571346939008747e-06
resonated,0.0
expound,0.0
singer,-1.1428538775603499e-05
nettle,0.0
cumbia,-2.8571346939008747e-06
tech,-5.714269387801749e-06
prevention,2.8571346939008747e-06
scream,-1.4285673469504373e-05
thinest,0.0
saying,2.8571346939008747e-06
condesa,-2.8571346939008747e-06
braising,2.8571346939008747e-06
trompo,0.0
teresa,8.571404081702625e-06
empandas,0.0
loitered,0.0
padded,-1.1428538775603499e-05
fennel,1.999994285730612e-05
ulcer,0.0
hotnjuicy,0.0
cheaply,-8.571404081702625e-06
papavero,-1.1428538775603499e-05
hounded,2.8571346939008747e-06
orleans,-2.8571346939008747e-06
faure,2.8571346939008747e-06
flowers,1.4285673469504373e-05
clicked,-5.714269387801749e-06
skinnyfats,1.1428538775603499e-05
buvette,2.8571346939008747e-06
luby,0.0
aspinwall,-2.8571346939008747e-06
rico,8.571404081702625e-06
lube,-5.714269387801749e-06
statehouse,-2.8571346939008747e-06
bliss,1.714280816340525e-05
rick,2.8571346939008747e-06
rich,-2.2857077551206998e-05
rice,-4.5714155102413995e-05
rica,-5.714269387801749e-06
plate,3.714275102071137e-05
waaaaaay,-5.714269387801749e-06
incongruent,-2.8571346939008747e-06
2min,0.0
bruddah,2.8571346939008747e-06
clumsiness,2.8571346939008747e-06
caribe,0.0
altogether,2.8571346939008746e-05
toungue,0.0
slidin,1.1428538775603499e-05
uncleanliness,-2.8571346939008747e-06
droning,0.0
jaguar,0.0
nicely,1.1428538775603499e-05
boarder,-2.8571346939008747e-06
capistrami,2.8571346939008747e-06
pretzel,-5.714269387801749e-06
patch,1.4285673469504373e-05
gobi,-2.8571346939008747e-06
boarded,2.8571346939008747e-06
goomba,0.0
conant,-5.714269387801749e-06
heirloom,5.142842449021574e-05
clarified,1.4285673469504373e-05
sensitivity,2.8571346939008747e-06
pinon,0.0
pinot,-5.714269387801749e-06
pinos,0.0
pinor,2.8571346939008747e-06
pinoy,0.0
inns,0.0
48th,-2.8571346939008747e-06
playfulness,0.0
zipparita,5.714269387801749e-06
lots,2.571421224510787e-05
irs,2.8571346939008747e-06
droves,8.571404081702625e-06
targets,2.8571346939008747e-06
irk,0.0
irn,5.714269387801749e-06
ira,-2.8571346939008747e-06
chickfila,-1.4285673469504373e-05
cordoned,5.714269387801749e-06
epically,0.0
wage,1.4285673469504373e-05
extend,-1.4285673469504373e-05
nature,-8.571404081702625e-06
99cents,-5.714269387801749e-06
fruits,-1.999994285730612e-05
lapping,0.0
masuman,2.8571346939008747e-06
dunhill,0.0
extent,1.714280816340525e-05
wheelbarrow,2.8571346939008747e-06
tendons,-1.1428538775603499e-05
veganism,-2.8571346939008747e-06
airflow,5.714269387801749e-06
veer,-2.8571346939008747e-06
heating,-2.8571346939008747e-06
incense,-1.999994285730612e-05
sublime,1.999994285730612e-05
lookin,2.8571346939008747e-06
himalayan,5.714269387801749e-06
lumpias,0.0
lookie,0.0
ariel,0.0
rehash,-2.8571346939008747e-06
mortified,-2.8571346939008747e-06
pasteles,5.714269387801749e-06
blonds,-2.8571346939008747e-06
minuses,-1.1428538775603499e-05
basque,-2.8571346939008747e-06
escalade,0.0
humming,-8.571404081702625e-06
chino,2.2857077551206998e-05
smackdown,0.0
buttload,0.0
frc,-1.714280816340525e-05
fra,2.8571346939008747e-06
underdone,-2.2857077551206998e-05
union,8.571404081702625e-06
fri,0.0
fro,1.1428538775603499e-05
studious,5.714269387801749e-06
frm,-2.8571346939008747e-06
muck,-1.4285673469504373e-05
much,2.8571346939008747e-06
sommelier,0.0
steenbock,0.0
fru,8.571404081702625e-06
unleavened,2.8571346939008747e-06
fry,0.0
tallest,0.0
kojax,0.0
toning,-2.8571346939008747e-06
obese,2.8571346939008747e-06
toyko,-8.571404081702625e-06
retrospect,-2.8571346939008747e-06
spit,-1.999994285730612e-05
jeon,5.714269387801749e-06
spic,0.0
dave,1.999994285730612e-05
doubts,1.999994285730612e-05
stepdad,5.714269387801749e-06
spin,-1.1428538775603499e-05
spil,-1.714280816340525e-05
wildcat,2.8571346939008747e-06
professionally,2.8571346939008747e-06
employ,-8.571404081702625e-06
misconstrued,2.8571346939008747e-06
droppin,0.0
korroke,2.8571346939008747e-06
reunion,2.8571346939008747e-06
elaborate,0.0
majid,0.0
unos,0.0
honeslty,-8.571404081702625e-06
saltiness,3.42856163268105e-05
ditching,-2.8571346939008747e-06
expat,0.0
healthiness,-2.8571346939008747e-06
kohl,1.4285673469504373e-05
conditioned,2.8571346939008747e-06
eighteen,-2.8571346939008747e-06
waddell,2.8571346939008747e-06
conditioner,-8.571404081702625e-06
oxymoron,2.8571346939008747e-06
insatiable,0.0
shiroi,0.0
hone,-5.714269387801749e-06
memorial,-1.1428538775603499e-05
skinnylicious,0.0
portobella,-2.8571346939008747e-06
portobello,3.999988571461224e-05
dazzo,-8.571404081702625e-06
honk,2.8571346939008747e-06
36oz,-2.8571346939008747e-06
denies,2.8571346939008747e-06
split,1.1428538775603499e-05
principals,2.8571346939008747e-06
crabbie,0.0
supped,5.714269387801749e-06
spying,0.0
boiled,-5.714269387801749e-06
flipflops,-2.8571346939008747e-06
marches,0.0
frenchmen,0.0
issan,-1.1428538775603499e-05
torpedoes,2.8571346939008747e-06
workforce,2.8571346939008747e-06
qdoba,-1.999994285730612e-05
marched,0.0
graduations,0.0
reruns,0.0
supper,-2.571421224510787e-05
zapatas,-2.8571346939008747e-06
nuanced,-2.8571346939008747e-06
academic,0.0
potbellys,0.0
goofing,-2.8571346939008747e-06
academie,-3.142848163290962e-05
waitering,0.0
corporate,-8.571404081702625e-06
massaging,5.714269387801749e-06
plaque,-2.8571346939008747e-06
bellow,0.0
appropriately,1.999994285730612e-05
hushpuppies,-2.8571346939008747e-06
snickered,2.8571346939008747e-06
albondiga,-2.8571346939008747e-06
lassi,1.999994285730612e-05
portrayed,-2.8571346939008747e-06
hah,-2.8571346939008747e-06
hai,5.714269387801749e-06
upsides,-2.8571346939008747e-06
hal,0.0
ham,-2.8571346939008747e-06
han,-5.714269387801749e-06
hao,2.8571346939008747e-06
haa,0.0
hae,-2.8571346939008747e-06
hag,-5.714269387801749e-06
reservationist,0.0
hay,-8.571404081702625e-06
haz,0.0
waffels,0.0
beloved,-5.714269387801749e-06
hap,-5.714269387801749e-06
har,-1.999994285730612e-05
match,2.8571346939008747e-06
hat,0.0
hav,5.714269387801749e-06
haw,-8.571404081702625e-06
municipal,0.0
elders,1.1428538775603499e-05
survival,2.8571346939008747e-06
siesta,0.0
caramelly,0.0
unequivocally,-2.8571346939008747e-06
objective,1.1428538775603499e-05
otherworldly,5.714269387801749e-06
indicative,-1.1428538775603499e-05
clustered,2.8571346939008747e-06
shadow,8.571404081702625e-06
bluberry,5.714269387801749e-06
gado,0.0
delievery,0.0
kazmierz,0.0
alice,-1.4285673469504373e-05
gangplank,2.8571346939008747e-06
lipitor,0.0
festivities,0.0
unabashedly,8.571404081702625e-06
attorney,-5.714269387801749e-06
crowd,0.0
czech,8.571404081702625e-06
crown,0.0
topping,1.1428538775603499e-05
proportionally,2.8571346939008747e-06
captive,-5.714269387801749e-06
karmeliet,0.0
vovo,0.0
bottom,5.714269387801749e-06
lockdown,-2.8571346939008747e-06
plucked,-5.714269387801749e-06
yummie,2.8571346939008747e-06
caribbean,5.714269387801749e-06
treadmill,2.8571346939008747e-06
completly,-2.8571346939008747e-06
8yr,0.0
dng,0.0
yelpie,0.0
herrin,0.0
starring,-2.8571346939008747e-06
visitng,2.8571346939008747e-06
benches,-5.714269387801749e-06
mariokart,0.0
stoked,-3.714275102071137e-05
canaletto,1.4285673469504373e-05
lemmings,-2.8571346939008747e-06
maxwell,5.714269387801749e-06
marshall,-2.571421224510787e-05
honeymoon,0.0
mba,0.0
mbb,0.0
bulgar,1.4285673469504373e-05
beings,-8.571404081702625e-06
mangos,1.1428538775603499e-05
gardening,0.0
shoots,8.571404081702625e-06
despised,2.8571346939008747e-06
appealingly,0.0
panninis,0.0
lunar,-5.714269387801749e-06
suffice,-1.1428538775603499e-05
raped,5.714269387801749e-06
filafel,0.0
humorous,2.8571346939008747e-06
grasping,0.0
despises,0.0
greatness,1.714280816340525e-05
tams,0.0
avocados,-2.8571346939008747e-06
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,2.8571346939008747e-06
verde,1.999994285730612e-05
perfumed,0.0
peperoni,-1.714280816340525e-05
renee,-5.714269387801749e-06
verdi,0.0
congratulations,0.0
humbled,0.0
azn,-5.714269387801749e-06
masquerading,-8.571404081702625e-06
izakaya,-2.8571346939008747e-06
smashes,2.8571346939008747e-06
azz,8.571404081702625e-06
idol,1.714280816340525e-05
nicest,3.714275102071137e-05
pesos,-5.714269387801749e-06
smashed,-1.1428538775603499e-05
duet,-5.714269387801749e-06
dues,-2.8571346939008747e-06
refillable,0.0
30m,0.0
behest,5.714269387801749e-06
passenger,5.714269387801749e-06
disgrace,-2.571421224510787e-05
moderne,8.571404081702625e-06
barrymore,1.4285673469504373e-05
minaj,0.0
calzones,2.571421224510787e-05
bourdain,2.8571346939008747e-06
bats,-8.571404081702625e-06
dierks,1.4285673469504373e-05
females,0.0
triangles,-2.2857077551206998e-05
microwaving,2.8571346939008747e-06
slurring,-5.714269387801749e-06
eventual,8.571404081702625e-06
roly,0.0
tsukune,5.714269387801749e-06
cambodia,2.8571346939008747e-06
pasadena,2.8571346939008747e-06
role,0.0
crowne,-2.8571346939008747e-06
wreaked,2.8571346939008747e-06
wordlessly,-2.8571346939008747e-06
roll,-2.571421224510787e-05
intend,5.714269387801749e-06
palms,-2.8571346939008747e-06
hawked,0.0
outage,0.0
transported,2.8571346939008747e-06
devon,-2.8571346939008747e-06
intent,0.0
smelling,1.4285673469504373e-05
variable,-5.714269387801749e-06
explosions,-2.8571346939008747e-06
tivoli,0.0
overturned,0.0
udons,0.0
steelhead,-5.714269387801749e-06
gown,1.1428538775603499e-05
childs,2.8571346939008747e-06
cincinnati,-5.714269387801749e-06
chain,1.4285673469504373e-05
whoever,-1.4285673469504373e-05
osp,0.0
oss,2.571421224510787e-05
osu,2.8571346939008747e-06
osi,2.8571346939008747e-06
annnnnd,0.0
oso,8.571404081702625e-06
coudn,0.0
chair,5.714269387801749e-06
chais,0.0
osf,0.0
machu,2.8571346939008747e-06
ballet,5.714269387801749e-06
baller,5.714269387801749e-06
crates,-1.1428538775603499e-05
mache,-5.714269387801749e-06
balled,-2.8571346939008747e-06
macha,2.8571346939008747e-06
camarones,5.714269387801749e-06
macho,-8.571404081702625e-06
oversight,-5.714269387801749e-06
machi,0.0
khoresh,0.0
downloading,0.0
paychecks,2.8571346939008747e-06
flatbed,8.571404081702625e-06
jerk,-1.1428538775603499e-05
tastefully,-5.714269387801749e-06
entress,-2.8571346939008747e-06
olympus,2.8571346939008747e-06
choice,2.2857077551206998e-05
embark,2.8571346939008747e-06
gloomy,-8.571404081702625e-06
unpleasent,0.0
tangine,0.0
exact,5.714269387801749e-06
minute,8.571404081702625e-06
cooks,-2.8571346939008747e-06
az88,2.8571346939008747e-06
minnie,-2.8571346939008747e-06
skewed,-2.8571346939008747e-06
cooke,5.714269387801749e-06
defaults,0.0
skewer,-8.571404081702625e-06
nonfat,2.8571346939008747e-06
meadow,0.0
trails,5.714269387801749e-06
orbitz,0.0
gnawed,0.0
chopping,2.8571346939008747e-06
trisha,2.8571346939008747e-06
ogled,-2.8571346939008747e-06
adorns,2.8571346939008747e-06
bagging,0.0
headset,-2.8571346939008747e-06
bakeshop,0.0
corazon,0.0
chimichanga,8.571404081702625e-06
celebrated,-5.714269387801749e-06
wayward,5.714269387801749e-06
casse,2.8571346939008747e-06
geography,0.0
celebrates,0.0
unintentionally,-2.8571346939008747e-06
drafted,2.8571346939008747e-06
ufc,5.714269387801749e-06
oldies,0.0
climbs,-2.8571346939008747e-06
honour,2.8571346939008747e-06
plucking,-2.8571346939008747e-06
gladys,8.571404081702625e-06
address,1.1428538775603499e-05
waitreses,0.0
xtreme,-2.8571346939008747e-06
rework,-8.571404081702625e-06
benson,0.0
mafioso,5.714269387801749e-06
enroll,0.0
accomplishes,0.0
dusty,0.0
impacted,-2.2857077551206998e-05
cusack,-2.8571346939008747e-06
snowbirds,-5.714269387801749e-06
sprouted,-2.8571346939008747e-06
pinkus,5.714269387801749e-06
influx,-2.8571346939008747e-06
pibil,2.8571346939008747e-06
boooooooo,0.0
cacophony,0.0
watami,8.571404081702625e-06
wana,-2.8571346939008747e-06
fakers,-2.8571346939008747e-06
cornbeef,1.4285673469504373e-05
omelets,1.714280816340525e-05
sambalatte,-5.714269387801749e-06
undergone,1.1428538775603499e-05
handbags,-5.714269387801749e-06
vallozzi,-5.714269387801749e-06
opposed,1.1428538775603499e-05
callendar,5.714269387801749e-06
familar,5.714269387801749e-06
pavilions,5.714269387801749e-06
raspados,8.571404081702625e-06
amarena,0.0
suckas,2.8571346939008747e-06
consoled,2.8571346939008747e-06
ooooooo,0.0
roland,0.0
ooooooh,2.8571346939008747e-06
approving,-2.8571346939008747e-06
sierra,1.4285673469504373e-05
consoles,0.0
gerardo,0.0
tines,-2.8571346939008747e-06
overcharges,0.0
intents,0.0
riders,2.8571346939008747e-06
charbroil,0.0
pooper,2.8571346939008747e-06
originally,1.999994285730612e-05
rutherford,0.0
abortion,0.0
americanised,0.0
harmonious,0.0
following,0.0
genki,-2.8571346939008747e-06
admired,5.714269387801749e-06
mirrors,1.4285673469504373e-05
employess,-2.8571346939008747e-06
stetson,1.1428538775603499e-05
valentinos,0.0
2lb,2.8571346939008747e-06
locks,5.714269387801749e-06
matzo,5.714269387801749e-06
szmidt,0.0
matza,2.8571346939008747e-06
listens,1.1428538775603499e-05
litre,5.714269387801749e-06
septic,0.0
thanking,1.4285673469504373e-05
seagrams,-2.8571346939008747e-06
bisk,0.0
mintues,-8.571404081702625e-06
bagoong,0.0
breadbowl,5.714269387801749e-06
casualness,0.0
teavana,5.714269387801749e-06
mythos,-2.8571346939008747e-06
convincingly,0.0
fueled,1.4285673469504373e-05
laxative,0.0
tqla,0.0
atar,2.8571346939008747e-06
brainless,5.714269387801749e-06
harmon,8.571404081702625e-06
temperate,0.0
surfing,2.8571346939008747e-06
griled,-2.8571346939008747e-06
conscious,1.1428538775603499e-05
taramasalata,0.0
inhabiting,0.0
sandbox,0.0
mango,2.8571346939008746e-05
glynis,-2.8571346939008746e-05
swollen,0.0
mange,2.8571346939008747e-06
wolves,0.0
pulled,5.714269387801749e-06
manga,5.714269387801749e-06
impactful,2.8571346939008747e-06
douglas,-8.571404081702625e-06
daisho,0.0
webpage,-1.1428538775603499e-05
years,1.714280816340525e-05
professors,0.0
episodes,-5.714269387801749e-06
jig,2.8571346939008747e-06
jib,-5.714269387801749e-06
jia,-8.571404081702625e-06
jin,8.571404081702625e-06
jim,2.2857077551206998e-05
troubles,2.8571346939008747e-06
faves,3.42856163268105e-05
jiu,5.714269387801749e-06
jip,2.8571346939008747e-06
suspension,0.0
poshburger,0.0
apron,-5.714269387801749e-06
dpov,2.8571346939008747e-06
recipients,0.0
civilian,0.0
nubs,0.0
bashful,2.8571346939008747e-06
indigenous,2.8571346939008747e-06
overpowering,-1.4285673469504373e-05
drilling,0.0
aprox,0.0
sorted,-8.571404081702625e-06
tila,0.0
thalis,2.8571346939008747e-06
breezing,0.0
frontage,0.0
hickory,-8.571404081702625e-06
plunk,-5.714269387801749e-06
unsympathetic,-5.714269387801749e-06
pealing,0.0
leather,1.1428538775603499e-05
dispite,-2.8571346939008747e-06
fisherman,-2.8571346939008747e-06
dignified,0.0
personalizing,0.0
quarter,-3.714275102071137e-05
quartet,-5.714269387801749e-06
salado,0.0
honduras,0.0
bursting,1.999994285730612e-05
salade,-5.714269387801749e-06
receipt,-1.4285673469504373e-05
caldo,-8.571404081702625e-06
remembrance,0.0
sponsor,5.714269387801749e-06
salady,0.0
honduran,-2.8571346939008747e-06
receipe,0.0
salads,-5.714269387801749e-06
disasters,-2.8571346939008747e-06
troll,-5.714269387801749e-06
wisked,0.0
seriously,5.714269387801749e-06
trauma,0.0
internet,-2.2857077551206998e-05
patacon,0.0
hibernate,-1.1428538775603499e-05
disintegrated,-2.8571346939008747e-06
tienen,0.0
incentives,0.0
berrylicious,0.0
disintegrates,0.0
inwardly,0.0
liege,5.714269387801749e-06
crazies,2.8571346939008747e-06
crazier,0.0
grandma,-8.571404081702625e-06
marla,0.0
workmanship,0.0
brasil,8.571404081702625e-06
gordos,0.0
wrong,-1.999994285730612e-05
initiate,-1.4285673469504373e-05
fetticine,-2.8571346939008747e-06
quibble,2.8571346939008746e-05
flambeed,0.0
neglect,2.8571346939008747e-06
fetticini,0.0
emotion,-1.1428538775603499e-05
tingles,-5.714269387801749e-06
saving,-3.999988571461224e-05
ono,1.1428538775603499e-05
mousaka,0.0
spoken,8.571404081702625e-06
tolteca,1.4285673469504373e-05
westlake,0.0
ong,1.714280816340525e-05
one,2.8571346939008747e-06
looved,0.0
tamari,-1.1428538775603499e-05
pasteries,5.714269387801749e-06
mignon,1.4285673469504373e-05
spokes,8.571404081702625e-06
ons,-8.571404081702625e-06
tamara,1.1428538775603499e-05
affords,2.8571346939008747e-06
looong,-1.4285673469504373e-05
types,5.714269387801749e-06
magnifique,-2.8571346939008747e-06
lingering,-1.999994285730612e-05
34oz,0.0
shawn,-2.8571346939008747e-06
shawl,0.0
brewpub,1.1428538775603499e-05
snatch,-2.8571346939008747e-06
fanned,0.0
herds,2.8571346939008747e-06
kitsune,0.0
absorbs,0.0
buzzy,2.8571346939008747e-06
newtimes,0.0
masubi,2.8571346939008747e-06
rehab,-2.8571346939008747e-06
oooohhhh,0.0
proactive,2.8571346939008747e-06
illness,2.8571346939008747e-06
supersized,-2.8571346939008747e-06
stylings,-5.714269387801749e-06
sumptuous,1.999994285730612e-05
turned,-8.571404081702625e-06
locations,-8.571404081702625e-06
jewels,-2.8571346939008747e-06
balsam,0.0
dislike,2.2857077551206998e-05
cblt,2.8571346939008747e-06
uninterrupted,0.0
turner,-5.714269387801749e-06
borough,-5.714269387801749e-06
invite,-2.571421224510787e-05
pimply,-2.8571346939008747e-06
50cents,-2.8571346939008747e-06
pounded,-2.571421224510787e-05
fashionable,8.571404081702625e-06
coliseum,2.8571346939008747e-06
validating,2.8571346939008747e-06
zoo,2.8571346939008747e-06
intends,-2.8571346939008747e-06
evened,-5.714269387801749e-06
gewurztraminer,5.714269387801749e-06
mayer,0.0
pimple,0.0
printer,8.571404081702625e-06
chitown,5.714269387801749e-06
opposite,2.2857077551206998e-05
buffer,-8.571404081702625e-06
discerning,1.714280816340525e-05
spewing,0.0
buffet,2.8571346939008747e-06
toooo,-8.571404081702625e-06
printed,5.714269387801749e-06
knowingly,-2.8571346939008747e-06
thsi,0.0
tensai,0.0
spirulina,0.0
charizo,0.0
touchy,0.0
phil,2.8571346939008747e-06
jitters,-5.714269387801749e-06
messier,-2.8571346939008747e-06
touche,-2.8571346939008747e-06
jittery,-2.8571346939008747e-06
redirected,2.8571346939008747e-06
ooohhh,-2.8571346939008747e-06
wynn,-5.714269387801749e-06
syle,2.8571346939008747e-06
downscale,-5.714269387801749e-06
friction,2.8571346939008747e-06
fecal,-2.8571346939008747e-06
bambinos,0.0
scoglio,2.8571346939008747e-06
inconsistent,-6.285696326581924e-05
