,0.0
fit,3.1578930747931184e-06
uot,-2.105262049862079e-06
screaming,-4.210524099724158e-06
fix,2.105262049862079e-06
fib,1.5789465373965592e-06
fig,-1.5789465373965592e-06
fuddruckers,5.263155124655198e-07
fin,1.0526310249310395e-06
fil,0.0
corridor,-5.263155124655198e-07
songwriter,-1.5789465373965592e-06
sneezing,-2.631577562327599e-06
vouchers,-1.5789465373965592e-06
bixi,-5.263155124655198e-07
glutten,0.0
effects,-2.631577562327599e-06
gnoochi,-1.5789465373965592e-06
sixteen,3.6842085872586383e-06
undeveloped,-3.1578930747931184e-06
saddened,-2.631577562327599e-06
caramely,-2.105262049862079e-06
bartop,0.0
shortchanged,0.0
arrow,1.0526310249310395e-06
ingrid,3.6842085872586383e-06
arroz,4.210524099724158e-06
kincaids,-5.789470637120717e-06
windmill,1.0526310249310395e-06
allah,-1.0526310249310395e-06
oohed,0.0
allan,-1.5789465373965592e-06
phoenicians,2.105262049862079e-06
parasites,1.0526310249310395e-06
veracruz,-1.5789465373965592e-06
3years,5.263155124655198e-07
touts,-5.263155124655198e-06
whaddya,1.5789465373965592e-06
smirk,-2.105262049862079e-06
plateware,-5.263155124655198e-07
enviroment,-3.1578930747931184e-06
mason,-1.0526310249310395e-06
encourage,5.263155124655198e-07
noice,1.0526310249310395e-06
adapt,2.631577562327599e-06
dinginess,-2.105262049862079e-06
size,2.105262049862079e-06
smithfield,-5.263155124655198e-07
wonderbread,-2.631577562327599e-06
abbott,0.0
stamping,1.5789465373965592e-06
batura,5.263155124655198e-07
strata,-3.6842085872586383e-06
pizzafarro,-3.1578930747931184e-06
pumpkins,-2.105262049862079e-06
corrects,2.105262049862079e-06
pumpkiny,0.0
estimate,1.0526310249310395e-06
ugghhh,-5.263155124655198e-07
universally,-4.210524099724158e-06
chlorine,-4.736839612189678e-06
silent,8.421048199448316e-06
competes,2.631577562327599e-06
sickeningly,-3.6842085872586383e-06
sofritas,-2.105262049862079e-06
disturbed,-5.263155124655198e-07
caminero,-2.631577562327599e-06
competed,-1.0526310249310395e-06
dentures,-5.263155124655198e-07
vermecelli,0.0
loudness,0.0
selfs,-1.0526310249310395e-06
breed,5.263155124655198e-07
aurelios,-1.0526310249310395e-06
palces,-1.5789465373965592e-06
emaciated,-1.0526310249310395e-06
pastorcito,2.105262049862079e-06
filibertos,-5.263155124655198e-06
kfc,-3.6842085872586383e-06
chevron,-1.0526310249310395e-06
seizures,-5.263155124655198e-07
households,0.0
olds,5.263155124655198e-07
renovated,-3.1578930747931184e-06
service,-5.263155124655198e-07
ramyun,3.6842085872586383e-06
zinfandel,-3.6842085872586383e-06
reuben,-1.5789465373965592e-06
needed,-3.6842085872586383e-06
grossness,5.263155124655198e-07
critter,-1.0526310249310395e-06
mousseline,2.105262049862079e-06
genesis,5.263155124655198e-07
caitlyn,1.0526310249310395e-06
rewards,9.473679224379356e-06
slingin,-1.5789465373965592e-06
swish,5.263155124655198e-06
mutilated,-2.105262049862079e-06
jbs,5.263155124655198e-07
positively,3.1578930747931184e-06
smothers,0.0
duckworth,2.105262049862079e-06
anniversaries,1.5789465373965592e-06
idly,0.0
idle,-5.263155124655198e-07
exclaimed,2.631577562327599e-06
sheen,-6.315786149586237e-06
sooth,2.631577562327599e-06
feeling,-4.210524099724158e-06
idli,5.263155124655198e-07
longs,3.1578930747931184e-06
redesigned,2.631577562327599e-06
sustaining,-5.263155124655198e-07
spectrum,1.0526310249310395e-06
quesarito,-4.210524099724158e-06
thaw,-1.0526310249310395e-06
dozen,2.631577562327599e-06
affairs,1.5789465373965592e-06
wholesome,2.105262049862079e-06
mostly,4.210524099724158e-06
craver,-5.263155124655198e-07
paramedics,2.631577562327599e-06
uncouth,3.6842085872586383e-06
toothed,-1.0526310249310395e-06
britches,-2.105262049862079e-06
workmates,1.5789465373965592e-06
crocs,1.0526310249310395e-06
shipments,1.5789465373965592e-06
45th,-5.263155124655198e-07
committing,3.1578930747931184e-06
jammed,-7.894732686982796e-06
sugarcane,0.0
limitless,-1.5789465373965592e-06
diminishing,-4.210524099724158e-06
vexing,1.0526310249310395e-06
resonates,5.263155124655198e-07
disjointed,-2.631577562327599e-06
mouth,5.789470637120717e-06
reverence,1.5789465373965592e-06
conceded,1.0526310249310395e-06
resonated,-2.105262049862079e-06
expound,5.263155124655198e-07
singer,5.263155124655198e-07
nettle,-5.263155124655198e-07
cumbia,-1.0526310249310395e-06
tech,-5.263155124655198e-07
prevention,-1.5789465373965592e-06
scream,-6.842101662051757e-06
thinest,-5.263155124655198e-07
saying,-4.736839612189678e-06
condesa,-1.5789465373965592e-06
braising,-2.631577562327599e-06
trompo,2.105262049862079e-06
teresa,2.105262049862079e-06
empandas,1.5789465373965592e-06
loitered,1.0526310249310395e-06
padded,-1.5789465373965592e-06
fennel,-5.263155124655198e-07
ulcer,5.263155124655198e-07
hotnjuicy,0.0
cheaply,-2.105262049862079e-06
papavero,-2.631577562327599e-06
hounded,1.0526310249310395e-06
orleans,2.631577562327599e-06
faure,1.0526310249310395e-06
flowers,7.3684171745172765e-06
clicked,-5.263155124655198e-07
skinnyfats,4.736839612189678e-06
buvette,1.0526310249310395e-06
luby,-2.105262049862079e-06
aspinwall,-5.263155124655198e-07
rico,0.0
lube,2.631577562327599e-06
statehouse,1.0526310249310395e-06
bliss,8.947363711913835e-06
rick,-3.6842085872586383e-06
rich,4.736839612189678e-06
rice,-6.315786149586237e-06
rica,6.315786149586237e-06
plate,-5.789470637120717e-06
waaaaaay,-4.210524099724158e-06
incongruent,-2.105262049862079e-06
2min,-1.0526310249310395e-06
bruddah,-2.105262049862079e-06
clumsiness,5.263155124655198e-07
caribe,2.105262049862079e-06
altogether,0.0
toungue,-1.5789465373965592e-06
slidin,4.736839612189678e-06
uncleanliness,-2.631577562327599e-06
droning,5.263155124655198e-07
jaguar,-5.263155124655198e-07
nicely,5.263155124655198e-07
boarder,1.5789465373965592e-06
capistrami,3.6842085872586383e-06
pretzel,0.0
patch,2.105262049862079e-06
gobi,4.736839612189678e-06
boarded,5.263155124655198e-07
goomba,0.0
conant,-2.631577562327599e-06
heirloom,1.5789465373965592e-06
clarified,-5.789470637120717e-06
sensitivity,-5.263155124655198e-07
pinon,1.5789465373965592e-06
pinot,-5.789470637120717e-06
pinos,-5.263155124655198e-07
pinor,5.263155124655198e-07
pinoy,1.0526310249310395e-06
inns,0.0
48th,-3.6842085872586383e-06
playfulness,1.5789465373965592e-06
zipparita,2.631577562327599e-06
lots,3.1578930747931184e-06
irs,-2.105262049862079e-06
droves,2.631577562327599e-06
targets,2.105262049862079e-06
irk,-5.263155124655198e-07
irn,3.1578930747931184e-06
ira,1.0526310249310395e-06
chickfila,-2.631577562327599e-06
cordoned,-1.5789465373965592e-06
epically,-1.5789465373965592e-06
wage,0.0
extend,1.0526310249310395e-06
nature,1.3684203324103513e-05
99cents,5.263155124655198e-07
fruits,5.263155124655198e-07
lapping,-5.263155124655198e-07
masuman,5.263155124655198e-07
dunhill,2.631577562327599e-06
extent,-2.631577562327599e-06
wheelbarrow,1.5789465373965592e-06
tendons,-5.263155124655198e-06
veganism,-1.0526310249310395e-06
airflow,-1.0526310249310395e-06
veer,1.5789465373965592e-06
heating,-1.5789465373965592e-06
incense,1.0526310249310395e-06
sublime,1.3157887811637994e-05
lookin,-5.263155124655198e-07
himalayan,0.0
lumpias,-1.5789465373965592e-06
lookie,0.0
ariel,0.0
rehash,-2.105262049862079e-06
mortified,-4.736839612189678e-06
pasteles,2.105262049862079e-06
blonds,-2.105262049862079e-06
minuses,-6.315786149586237e-06
basque,5.263155124655198e-07
escalade,5.263155124655198e-07
humming,2.105262049862079e-06
chino,3.6842085872586383e-06
smackdown,5.263155124655198e-07
buttload,0.0
frc,-2.105262049862079e-06
fra,-2.631577562327599e-06
underdone,-6.842101662051757e-06
union,-1.5789465373965592e-06
fri,2.105262049862079e-06
fro,-3.6842085872586383e-06
studious,0.0
frm,-2.631577562327599e-06
muck,-2.631577562327599e-06
much,-2.105262049862079e-06
sommelier,3.6842085872586383e-06
steenbock,5.263155124655198e-07
fru,-5.789470637120717e-06
unleavened,0.0
fry,0.0
tallest,-5.263155124655198e-07
kojax,-7.3684171745172765e-06
toning,-1.0526310249310395e-06
obese,-1.0526310249310395e-06
toyko,-5.263155124655198e-07
retrospect,-8.421048199448316e-06
spit,-7.3684171745172765e-06
jeon,2.105262049862079e-06
spic,3.6842085872586383e-06
dave,-5.263155124655198e-07
doubts,6.842101662051757e-06
stepdad,1.5789465373965592e-06
spin,4.210524099724158e-06
spil,-5.263155124655198e-07
wildcat,5.263155124655198e-07
professionally,8.421048199448316e-06
employ,-3.1578930747931184e-06
misconstrued,1.0526310249310395e-06
droppin,1.0526310249310395e-06
korroke,-5.263155124655198e-07
reunion,-8.421048199448316e-06
elaborate,6.315786149586237e-06
majid,0.0
unos,2.105262049862079e-06
honeslty,-1.0526310249310395e-06
saltiness,-3.6842085872586383e-06
ditching,1.5789465373965592e-06
expat,-1.5789465373965592e-06
healthiness,5.263155124655198e-07
kohl,3.6842085872586383e-06
conditioned,4.210524099724158e-06
eighteen,-3.6842085872586383e-06
waddell,0.0
conditioner,4.736839612189678e-06
oxymoron,0.0
insatiable,-2.631577562327599e-06
shiroi,1.5789465373965592e-06
hone,4.736839612189678e-06
memorial,-3.6842085872586383e-06
skinnylicious,5.263155124655198e-07
portobella,-1.0526310249310395e-06
portobello,-5.789470637120717e-06
dazzo,2.631577562327599e-06
honk,5.263155124655198e-07
36oz,-5.263155124655198e-07
denies,-5.263155124655198e-07
split,0.0
principals,2.105262049862079e-06
crabbie,2.105262049862079e-06
supped,5.263155124655198e-07
spying,-2.105262049862079e-06
boiled,-1.0526310249310395e-06
flipflops,0.0
marches,0.0
frenchmen,-5.263155124655198e-07
issan,3.1578930747931184e-06
torpedoes,2.105262049862079e-06
workforce,0.0
qdoba,1.0526310249310395e-06
marched,-1.5789465373965592e-06
graduations,-5.263155124655198e-07
reruns,2.105262049862079e-06
supper,-3.1578930747931184e-06
zapatas,-1.0526310249310395e-06
nuanced,1.0526310249310395e-06
academic,-5.263155124655198e-07
potbellys,0.0
goofing,-2.631577562327599e-06
academie,-6.315786149586237e-06
waitering,-1.5789465373965592e-06
corporate,-4.736839612189678e-06
massaging,1.0526310249310395e-06
plaque,-5.263155124655198e-07
bellow,-1.0526310249310395e-06
appropriately,0.0
hushpuppies,0.0
snickered,1.5789465373965592e-06
albondiga,-5.263155124655198e-07
lassi,-5.263155124655198e-07
portrayed,-3.1578930747931184e-06
hah,1.5789465373965592e-06
hai,-4.210524099724158e-06
upsides,1.5789465373965592e-06
hal,1.5789465373965592e-06
ham,1.0526310249310395e-06
han,1.5789465373965592e-06
hao,1.5789465373965592e-06
haa,5.263155124655198e-07
hae,-2.631577562327599e-06
hag,1.0526310249310395e-06
reservationist,-5.263155124655198e-07
hay,-1.1578941274241434e-05
haz,-5.263155124655198e-07
waffels,-5.263155124655198e-07
beloved,1.0526310249310395e-06
hap,5.263155124655198e-07
har,5.789470637120717e-06
match,-2.105262049862079e-06
hat,-1.0526310249310395e-06
hav,1.0526310249310395e-06
haw,-5.263155124655198e-06
municipal,5.263155124655198e-07
elders,0.0
survival,0.0
siesta,-3.1578930747931184e-06
caramelly,-1.0526310249310395e-06
unequivocally,2.105262049862079e-06
objective,-5.263155124655198e-07
otherworldly,5.263155124655198e-07
indicative,-4.210524099724158e-06
clustered,-1.0526310249310395e-06
shadow,-5.263155124655198e-07
bluberry,2.105262049862079e-06
gado,-1.5789465373965592e-06
delievery,2.631577562327599e-06
kazmierz,1.0526310249310395e-06
alice,-5.263155124655198e-07
gangplank,-5.263155124655198e-07
lipitor,0.0
festivities,-2.631577562327599e-06
unabashedly,1.0526310249310395e-06
attorney,-5.789470637120717e-06
crowd,-1.5789465373965592e-06
czech,-1.5789465373965592e-06
crown,-5.789470637120717e-06
topping,8.421048199448316e-06
proportionally,1.0526310249310395e-06
captive,-6.315786149586237e-06
karmeliet,5.263155124655198e-07
vovo,1.5789465373965592e-06
bottom,1.5789465373965592e-06
lockdown,0.0
plucked,3.1578930747931184e-06
yummie,6.315786149586237e-06
caribbean,-6.315786149586237e-06
treadmill,4.210524099724158e-06
completly,1.5789465373965592e-06
8yr,5.263155124655198e-07
dng,-1.5789465373965592e-06
yelpie,-1.0526310249310395e-06
herrin,-1.5789465373965592e-06
starring,1.5789465373965592e-06
visitng,2.105262049862079e-06
benches,8.421048199448316e-06
mariokart,0.0
stoked,4.210524099724158e-06
canaletto,2.631577562327599e-06
lemmings,-5.263155124655198e-07
maxwell,1.0526310249310395e-06
marshall,-3.6842085872586383e-06
honeymoon,-1.5789465373965592e-06
mba,-1.5789465373965592e-06
mbb,5.263155124655198e-07
bulgar,1.0526310249310395e-06
beings,-1.0526310249310395e-06
mangos,4.736839612189678e-06
gardening,-1.0526310249310395e-06
shoots,4.736839612189678e-06
despised,5.263155124655198e-07
appealingly,0.0
panninis,-1.0526310249310395e-06
lunar,-5.263155124655198e-07
suffice,-7.894732686982796e-06
raped,0.0
filafel,0.0
humorous,1.0526310249310395e-06
grasping,3.6842085872586383e-06
despises,1.0526310249310395e-06
greatness,2.631577562327599e-06
tams,-1.5789465373965592e-06
avocados,1.0526310249310395e-06
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,1.0526310249310395e-06
verde,-4.736839612189678e-06
perfumed,-1.5789465373965592e-06
peperoni,3.6842085872586383e-06
renee,2.105262049862079e-06
verdi,1.0526310249310395e-06
congratulations,3.1578930747931184e-06
humbled,1.0526310249310395e-06
azn,5.263155124655198e-07
masquerading,-5.263155124655198e-06
izakaya,2.631577562327599e-06
smashes,3.1578930747931184e-06
azz,1.5789465373965592e-06
idol,5.263155124655198e-07
nicest,7.3684171745172765e-06
pesos,-3.1578930747931184e-06
smashed,-2.105262049862079e-06
duet,-1.5789465373965592e-06
dues,-5.263155124655198e-07
refillable,1.0526310249310395e-06
30m,0.0
behest,-5.263155124655198e-07
passenger,6.315786149586237e-06
disgrace,-1.2631572299172474e-05
moderne,2.105262049862079e-06
barrymore,0.0
minaj,0.0
calzones,-3.1578930747931184e-06
bourdain,5.263155124655198e-06
bats,-4.210524099724158e-06
dierks,1.0526310249310395e-06
females,-1.0526310249310395e-06
triangles,-8.421048199448316e-06
microwaving,-2.105262049862079e-06
slurring,-1.0526310249310395e-06
eventual,3.1578930747931184e-06
roly,1.0526310249310395e-06
tsukune,-1.0526310249310395e-06
cambodia,5.263155124655198e-07
pasadena,2.631577562327599e-06
role,5.263155124655198e-07
crowne,-2.105262049862079e-06
wreaked,0.0
wordlessly,-5.263155124655198e-07
roll,-5.263155124655198e-06
intend,6.842101662051757e-06
palms,4.210524099724158e-06
hawked,0.0
outage,-1.5789465373965592e-06
transported,8.947363711913835e-06
devon,5.263155124655198e-07
intent,-1.0526310249310395e-06
smelling,5.263155124655198e-07
variable,-5.263155124655198e-07
explosions,1.0526310249310395e-06
tivoli,-8.421048199448316e-06
overturned,5.263155124655198e-07
udons,1.5789465373965592e-06
steelhead,-3.6842085872586383e-06
gown,-2.631577562327599e-06
childs,-2.105262049862079e-06
cincinnati,-4.736839612189678e-06
chain,-3.6842085872586383e-06
whoever,-2.105262049862079e-06
osp,-1.5789465373965592e-06
oss,5.263155124655198e-06
osu,1.5789465373965592e-06
osi,5.263155124655198e-07
annnnnd,0.0
oso,1.0526310249310395e-06
coudn,-1.0526310249310395e-06
chair,1.5789465373965592e-06
chais,0.0
osf,-1.5789465373965592e-06
machu,5.263155124655198e-07
ballet,4.210524099724158e-06
baller,6.842101662051757e-06
crates,-4.210524099724158e-06
mache,-3.6842085872586383e-06
balled,0.0
macha,-5.263155124655198e-07
camarones,2.631577562327599e-06
macho,4.736839612189678e-06
oversight,-1.5789465373965592e-06
machi,1.0526310249310395e-06
khoresh,5.263155124655198e-07
downloading,1.5789465373965592e-06
paychecks,-5.263155124655198e-07
flatbed,2.105262049862079e-06
jerk,-9.999994736844875e-06
tastefully,7.894732686982796e-06
entress,-2.105262049862079e-06
olympus,1.0526310249310395e-06
choice,-3.1578930747931184e-06
embark,0.0
gloomy,-1.0526310249310395e-06
unpleasent,-1.5789465373965592e-06
tangine,-1.0526310249310395e-06
exact,-3.6842085872586383e-06
minute,2.631577562327599e-06
cooks,4.736839612189678e-06
az88,0.0
minnie,-1.0526310249310395e-06
skewed,2.631577562327599e-06
cooke,1.0526310249310395e-06
defaults,0.0
skewer,-1.0526310249310395e-06
nonfat,0.0
meadow,3.1578930747931184e-06
trails,-2.631577562327599e-06
orbitz,-1.5789465373965592e-06
gnawed,2.631577562327599e-06
chopping,-1.0526310249310395e-06
trisha,1.0526310249310395e-06
ogled,-5.263155124655198e-07
adorns,-5.263155124655198e-07
bagging,5.263155124655198e-07
headset,-1.0526310249310395e-06
bakeshop,5.263155124655198e-07
corazon,3.1578930747931184e-06
chimichanga,3.6842085872586383e-06
celebrated,5.789470637120717e-06
wayward,5.263155124655198e-07
casse,-1.0526310249310395e-06
geography,-1.5789465373965592e-06
celebrates,5.263155124655198e-07
unintentionally,-1.0526310249310395e-06
drafted,1.0526310249310395e-06
ufc,1.5789465373965592e-06
oldies,3.1578930747931184e-06
climbs,1.5789465373965592e-06
honour,0.0
plucking,5.263155124655198e-07
gladys,1.0526310249310395e-06
address,6.315786149586237e-06
waitreses,0.0
xtreme,1.0526310249310395e-06
rework,-2.105262049862079e-06
benson,0.0
mafioso,5.263155124655198e-07
enroll,-1.5789465373965592e-06
accomplishes,-1.0526310249310395e-06
dusty,-5.263155124655198e-07
impacted,-5.263155124655198e-07
cusack,-5.263155124655198e-07
snowbirds,-1.0526310249310395e-06
sprouted,-1.0526310249310395e-06
pinkus,2.631577562327599e-06
influx,-5.789470637120717e-06
pibil,1.0526310249310395e-06
boooooooo,-1.5789465373965592e-06
cacophony,5.263155124655198e-07
watami,1.0526310249310395e-06
wana,-1.5789465373965592e-06
fakers,0.0
cornbeef,-2.105262049862079e-06
omelets,-2.105262049862079e-06
sambalatte,2.631577562327599e-06
undergone,2.631577562327599e-06
handbags,-1.0526310249310395e-06
vallozzi,0.0
opposed,0.0
callendar,-5.263155124655198e-07
familar,1.5789465373965592e-06
pavilions,2.105262049862079e-06
raspados,5.263155124655198e-07
amarena,1.5789465373965592e-06
suckas,2.631577562327599e-06
consoled,1.5789465373965592e-06
ooooooo,0.0
roland,-5.263155124655198e-06
ooooooh,0.0
approving,-5.263155124655198e-07
sierra,-3.6842085872586383e-06
consoles,3.1578930747931184e-06
gerardo,1.0526310249310395e-06
tines,-2.631577562327599e-06
overcharges,-5.263155124655198e-07
intents,-1.0526310249310395e-06
riders,-1.0526310249310395e-06
charbroil,5.263155124655198e-07
pooper,0.0
originally,1.0526310249310395e-06
rutherford,1.0526310249310395e-06
abortion,-5.263155124655198e-07
americanised,0.0
harmonious,-1.5789465373965592e-06
following,-5.263155124655198e-07
genki,-5.263155124655198e-07
admired,1.0526310249310395e-06
mirrors,-3.1578930747931184e-06
employess,-5.263155124655198e-07
stetson,5.263155124655198e-06
valentinos,5.263155124655198e-07
2lb,3.6842085872586383e-06
locks,2.631577562327599e-06
matzo,0.0
szmidt,-1.5789465373965592e-06
matza,5.263155124655198e-07
listens,-1.0526310249310395e-06
litre,5.263155124655198e-07
septic,-1.5789465373965592e-06
thanking,6.842101662051757e-06
seagrams,1.5789465373965592e-06
bisk,1.0526310249310395e-06
mintues,-4.210524099724158e-06
bagoong,0.0
breadbowl,1.5789465373965592e-06
casualness,-5.263155124655198e-07
teavana,5.263155124655198e-07
mythos,-1.0526310249310395e-06
convincingly,0.0
fueled,2.105262049862079e-06
laxative,-1.5789465373965592e-06
tqla,0.0
atar,1.0526310249310395e-06
brainless,-1.0526310249310395e-06
harmon,2.631577562327599e-06
temperate,-1.5789465373965592e-06
surfing,-1.0526310249310395e-06
griled,-1.5789465373965592e-06
conscious,9.473679224379356e-06
taramasalata,0.0
inhabiting,-2.105262049862079e-06
sandbox,5.263155124655198e-07
mango,2.631577562327599e-06
glynis,-5.263155124655198e-06
swollen,-2.105262049862079e-06
mange,1.0526310249310395e-06
wolves,5.263155124655198e-07
pulled,-1.0526310249310395e-06
manga,3.6842085872586383e-06
impactful,1.0526310249310395e-06
douglas,0.0
daisho,-1.0526310249310395e-06
webpage,-2.105262049862079e-06
years,5.263155124655198e-06
professors,0.0
episodes,-4.736839612189678e-06
jig,-1.0526310249310395e-06
jib,5.263155124655198e-07
jia,1.5789465373965592e-06
jin,-1.0526310249310395e-06
jim,-3.6842085872586383e-06
troubles,-5.263155124655198e-07
faves,7.894732686982796e-06
jiu,1.0526310249310395e-06
jip,5.263155124655198e-07
suspension,-5.263155124655198e-07
poshburger,-1.0526310249310395e-06
apron,-4.736839612189678e-06
dpov,1.0526310249310395e-06
recipients,5.263155124655198e-07
civilian,-5.263155124655198e-07
nubs,-2.631577562327599e-06
bashful,1.5789465373965592e-06
indigenous,1.0526310249310395e-06
overpowering,-3.6842085872586383e-06
drilling,-2.105262049862079e-06
aprox,-5.263155124655198e-07
sorted,-3.6842085872586383e-06
tila,5.263155124655198e-07
thalis,5.263155124655198e-07
breezing,-2.631577562327599e-06
frontage,-1.5789465373965592e-06
hickory,-1.0526310249310395e-06
plunk,5.263155124655198e-07
unsympathetic,-5.263155124655198e-07
pealing,0.0
leather,-7.3684171745172765e-06
dispite,-1.0526310249310395e-06
fisherman,-4.210524099724158e-06
dignified,2.631577562327599e-06
personalizing,-5.263155124655198e-07
quarter,-3.6842085872586383e-06
quartet,-4.210524099724158e-06
salado,0.0
honduras,0.0
bursting,9.473679224379356e-06
salade,-5.263155124655198e-07
receipt,-1.5789465373965592e-06
caldo,-1.0526310249310395e-06
remembrance,1.0526310249310395e-06
sponsor,-5.263155124655198e-07
salady,0.0
honduran,-5.263155124655198e-07
receipe,-5.263155124655198e-07
salads,1.0526310249310395e-06
disasters,5.263155124655198e-07
troll,-1.5789465373965592e-06
wisked,0.0
seriously,7.3684171745172765e-06
trauma,1.0526310249310395e-06
internet,5.263155124655198e-07
patacon,0.0
hibernate,-1.0526310249310395e-06
disintegrated,-2.631577562327599e-06
tienen,-5.263155124655198e-07
incentives,5.263155124655198e-07
berrylicious,0.0
disintegrates,0.0
inwardly,0.0
liege,4.210524099724158e-06
crazies,-2.105262049862079e-06
crazier,2.631577562327599e-06
grandma,-1.0526310249310395e-06
marla,1.0526310249310395e-06
workmanship,-1.0526310249310395e-06
brasil,-1.5789465373965592e-06
gordos,0.0
wrong,1.0526310249310395e-06
