,0.0
reggae,2.9411747404854466e-06
kids,-1.0588229065747608e-05
uplifting,-1.764704844291268e-06
robata,1.1764698961941786e-06
climbed,2.3529397923883573e-06
omellette,1.764704844291268e-06
controversy,0.0
spotty,-2.3529397923883573e-06
golden,4.117644636679625e-06
cobblers,5.882349480970893e-06
projection,1.1764698961941786e-06
orangish,-4.7058795847767146e-06
conditions,-1.1764698961941786e-06
stern,-5.882349480970893e-07
battista,-8.82352422145634e-06
agassi,0.0
dna,2.3529397923883573e-06
dnc,5.882349480970893e-07
catchy,-7.058819377165072e-06
abbreviations,-5.882349480970893e-07
cannibal,1.764704844291268e-06
dnt,1.1764698961941786e-06
music,-1.1764698961941786e-06
therefore,-1.2352933910038877e-05
violently,-9.411759169553429e-06
populations,-5.882349480970893e-07
kneader,-1.1764698961941786e-06
crooner,-1.1764698961941786e-06
yahoo,-1.1764698961941786e-06
felipes,-5.882349480970893e-07
buffallo,-5.882349480970893e-07
unpack,5.882349480970893e-07
exhorbitant,-1.1764698961941786e-06
circumstances,-7.058819377165072e-06
intake,1.1764698961941786e-06
morally,2.9411747404854466e-06
locked,-8.23528927335925e-06
toxins,-1.1764698961941786e-06
locker,4.117644636679625e-06
busyness,-1.764704844291268e-06
tomahawk,1.1764698961941786e-06
matilda,2.3529397923883573e-06
yummily,1.1764698961941786e-06
capsaicin,2.3529397923883573e-06
wang,-5.294114532873804e-06
wand,4.117644636679625e-06
pints,5.294114532873804e-06
kaprow,1.764704844291268e-06
papillote,0.0
dunkin,1.764704844291268e-06
diappointed,-5.882349480970893e-07
wans,-5.882349480970893e-07
callin,1.1764698961941786e-06
want,1.764704844291268e-06
cookers,0.0
copycat,-5.882349480970893e-07
pinto,6.4705844290679825e-06
cookery,1.764704844291268e-06
absolute,6.4705844290679825e-06
mcmuffin,-7.647054325262162e-06
sugarless,-5.882349480970893e-07
travel,-1.1764698961941786e-06
copious,-1.0588229065747608e-05
callie,0.0
exelent,1.1764698961941786e-06
barstools,-5.882349480970893e-07
topings,1.1764698961941786e-06
cadence,0.0
bombbb,2.9411747404854466e-06
taguara,5.882349480970893e-07
eggrolls,8.82352422145634e-06
dinosaurs,0.0
modest,5.882349480970893e-06
promotion,-2.3529397923883573e-06
colorfully,-5.882349480970893e-07
sickening,-4.7058795847767146e-06
tulip,5.882349480970893e-07
18th,0.0
concoction,9.411759169553429e-06
chandon,0.0
tantalizing,2.9411747404854466e-06
nonsensical,2.3529397923883573e-06
rawhide,5.882349480970893e-07
zan,0.0
welcomed,1.1764698961941786e-06
spagos,5.882349480970893e-07
whizzing,1.1764698961941786e-06
partnered,0.0
tillamook,5.882349480970893e-07
zam,1.1764698961941786e-06
apoligized,5.882349480970893e-07
avondale,2.3529397923883573e-06
welcomes,-5.882349480970893e-07
fir,1.1764698961941786e-06
wickedly,2.3529397923883573e-06
fit,-5.882349480970893e-07
uot,-2.3529397923883573e-06
screaming,-9.411759169553429e-06
fix,-5.882349480970893e-07
fib,1.764704844291268e-06
fig,5.882349480970893e-06
fuddruckers,0.0
fin,-1.1764698961941786e-06
fil,-5.882349480970893e-07
corridor,-1.1764698961941786e-06
songwriter,-2.3529397923883573e-06
sneezing,-2.9411747404854466e-06
vouchers,-5.882349480970893e-07
bixi,-5.882349480970893e-07
glutten,5.882349480970893e-07
effects,-3.529409688582536e-06
gnoochi,-1.764704844291268e-06
sixteen,3.529409688582536e-06
undeveloped,-1.1764698961941786e-06
saddened,-7.647054325262162e-06
caramely,-2.3529397923883573e-06
bartop,0.0
shortchanged,0.0
arrow,1.1764698961941786e-06
ingrid,-5.882349480970893e-07
arroz,5.882349480970893e-07
kincaids,-6.4705844290679825e-06
windmill,1.764704844291268e-06
allah,-1.1764698961941786e-06
oohed,-1.1764698961941786e-06
allan,-1.764704844291268e-06
phoenicians,2.9411747404854466e-06
parasites,5.882349480970893e-07
veracruz,-1.764704844291268e-06
3years,5.882349480970893e-07
touts,-6.4705844290679825e-06
whaddya,1.764704844291268e-06
smirk,-3.529409688582536e-06
plateware,-5.882349480970893e-07
enviroment,-2.9411747404854466e-06
mason,-4.7058795847767146e-06
encourage,5.882349480970893e-07
noice,0.0
adapt,2.3529397923883573e-06
dinginess,-2.3529397923883573e-06
size,-5.882349480970893e-07
smithfield,-2.3529397923883573e-06
wonderbread,-2.9411747404854466e-06
abbott,0.0
stamping,1.1764698961941786e-06
batura,5.882349480970893e-07
strata,-4.117644636679625e-06
pizzafarro,-2.3529397923883573e-06
pumpkins,-2.3529397923883573e-06
corrects,2.3529397923883573e-06
pumpkiny,0.0
estimate,5.882349480970893e-07
ugghhh,-5.882349480970893e-07
universally,-2.9411747404854466e-06
chlorine,-1.764704844291268e-06
silent,8.23528927335925e-06
competes,2.3529397923883573e-06
sickeningly,-2.9411747404854466e-06
sofritas,-2.3529397923883573e-06
disturbed,0.0
caminero,-2.9411747404854466e-06
competed,-1.764704844291268e-06
dentures,-5.882349480970893e-07
vermecelli,-5.882349480970893e-07
loudness,-2.3529397923883573e-06
selfs,-1.1764698961941786e-06
breed,5.882349480970893e-07
aurelios,-1.1764698961941786e-06
palces,-1.764704844291268e-06
emaciated,0.0
pastorcito,1.1764698961941786e-06
filibertos,-5.882349480970893e-07
kfc,-4.117644636679625e-06
chevron,-5.882349480970893e-07
seizures,-5.882349480970893e-07
households,1.1764698961941786e-06
olds,1.764704844291268e-06
renovated,1.1764698961941786e-06
service,-5.294114532873804e-06
ramyun,4.117644636679625e-06
zinfandel,-1.764704844291268e-06
reuben,-2.3529397923883573e-06
needed,0.0
grossness,-1.1764698961941786e-06
critter,-1.764704844291268e-06
mousseline,2.3529397923883573e-06
genesis,-5.882349480970893e-07
caitlyn,1.1764698961941786e-06
rewards,4.117644636679625e-06
slingin,-1.1764698961941786e-06
swish,8.23528927335925e-06
mutilated,-2.3529397923883573e-06
jbs,1.764704844291268e-06
positively,5.882349480970893e-06
smothers,0.0
duckworth,4.117644636679625e-06
anniversaries,1.764704844291268e-06
idly,-5.882349480970893e-07
idle,-2.3529397923883573e-06
exclaimed,3.529409688582536e-06
sheen,-7.647054325262162e-06
sooth,2.3529397923883573e-06
feeling,-1.1764698961941786e-06
idli,1.764704844291268e-06
longs,4.117644636679625e-06
redesigned,2.9411747404854466e-06
sustaining,-1.1764698961941786e-06
spectrum,1.1764698961941786e-06
quesarito,-4.117644636679625e-06
thaw,-5.882349480970893e-07
dozen,2.3529397923883573e-06
affairs,1.764704844291268e-06
wholesome,5.882349480970893e-07
mostly,-2.9411747404854466e-06
craver,-5.882349480970893e-07
paramedics,3.529409688582536e-06
uncouth,4.7058795847767146e-06
toothed,0.0
britches,-1.764704844291268e-06
workmates,1.764704844291268e-06
crocs,1.1764698961941786e-06
shipments,1.764704844291268e-06
45th,-5.882349480970893e-07
committing,4.117644636679625e-06
jammed,-1.764704844291268e-06
sugarcane,0.0
limitless,-1.764704844291268e-06
diminishing,-4.7058795847767146e-06
vexing,1.1764698961941786e-06
resonates,5.882349480970893e-07
disjointed,-3.529409688582536e-06
mouth,0.0
reverence,1.764704844291268e-06
conceded,5.882349480970893e-07
resonated,-2.3529397923883573e-06
expound,5.882349480970893e-07
singer,-1.764704844291268e-06
nettle,-5.882349480970893e-07
cumbia,-1.1764698961941786e-06
tech,-5.882349480970893e-07
prevention,-1.1764698961941786e-06
scream,-8.82352422145634e-06
thinest,-5.882349480970893e-07
saying,-2.3529397923883573e-06
condesa,-1.1764698961941786e-06
braising,-2.9411747404854466e-06
trompo,2.3529397923883573e-06
teresa,1.764704844291268e-06
empandas,5.882349480970893e-07
loitered,1.1764698961941786e-06
padded,-2.3529397923883573e-06
fennel,-5.882349480970893e-06
ulcer,5.882349480970893e-07
hotnjuicy,0.0
cheaply,-1.764704844291268e-06
papavero,-2.9411747404854466e-06
hounded,1.1764698961941786e-06
orleans,4.7058795847767146e-06
faure,1.1764698961941786e-06
flowers,6.4705844290679825e-06
clicked,-1.764704844291268e-06
skinnyfats,8.23528927335925e-06
buvette,1.1764698961941786e-06
luby,-2.3529397923883573e-06
aspinwall,-5.882349480970893e-07
rico,-2.3529397923883573e-06
lube,1.1764698961941786e-06
statehouse,1.1764698961941786e-06
bliss,1.4117638754330144e-05
rick,-4.7058795847767146e-06
rich,-7.058819377165072e-06
rice,-2.9411747404854466e-06
rica,5.294114532873804e-06
plate,-4.7058795847767146e-06
waaaaaay,-3.529409688582536e-06
incongruent,-2.3529397923883573e-06
2min,0.0
bruddah,-2.3529397923883573e-06
clumsiness,5.882349480970893e-07
caribe,2.3529397923883573e-06
altogether,1.1764698961941786e-06
toungue,-1.1764698961941786e-06
slidin,5.294114532873804e-06
uncleanliness,-2.3529397923883573e-06
droning,5.882349480970893e-07
jaguar,-5.882349480970893e-07
nicely,7.058819377165072e-06
boarder,1.764704844291268e-06
capistrami,4.7058795847767146e-06
pretzel,-5.882349480970893e-07
patch,2.3529397923883573e-06
gobi,4.117644636679625e-06
boarded,-5.882349480970893e-07
goomba,0.0
conant,-2.3529397923883573e-06
heirloom,2.3529397923883573e-06
clarified,-7.647054325262162e-06
sensitivity,-1.1764698961941786e-06
pinon,1.764704844291268e-06
pinot,-1.764704844291268e-06
pinos,-5.882349480970893e-07
pinor,5.882349480970893e-07
pinoy,1.1764698961941786e-06
inns,0.0
48th,-1.764704844291268e-06
playfulness,1.1764698961941786e-06
zipparita,2.9411747404854466e-06
lots,4.7058795847767146e-06
irs,-2.3529397923883573e-06
droves,2.3529397923883573e-06
targets,4.117644636679625e-06
irk,-5.882349480970893e-07
irn,3.529409688582536e-06
ira,0.0
chickfila,-2.9411747404854466e-06
cordoned,-1.1764698961941786e-06
epically,-1.764704844291268e-06
wage,-1.764704844291268e-06
extend,4.117644636679625e-06
nature,1.2941168858135965e-05
99cents,5.882349480970893e-07
fruits,0.0
lapping,-5.882349480970893e-07
masuman,5.882349480970893e-07
dunhill,2.9411747404854466e-06
extent,-2.3529397923883573e-06
wheelbarrow,1.1764698961941786e-06
tendons,-5.882349480970893e-06
veganism,-1.1764698961941786e-06
airflow,-1.1764698961941786e-06
veer,1.1764698961941786e-06
heating,-1.764704844291268e-06
incense,-5.882349480970893e-07
sublime,8.23528927335925e-06
lookin,-1.1764698961941786e-06
himalayan,-5.882349480970893e-07
lumpias,-1.764704844291268e-06
lookie,0.0
ariel,1.1764698961941786e-06
rehash,-2.3529397923883573e-06
mortified,-3.529409688582536e-06
pasteles,4.7058795847767146e-06
blonds,-2.3529397923883573e-06
minuses,-9.99999411765052e-06
basque,5.882349480970893e-07
escalade,1.1764698961941786e-06
humming,1.764704844291268e-06
chino,4.7058795847767146e-06
smackdown,5.882349480970893e-07
buttload,-5.882349480970893e-07
frc,-3.529409688582536e-06
fra,-4.117644636679625e-06
underdone,-4.7058795847767146e-06
union,-1.764704844291268e-06
fri,3.529409688582536e-06
fro,-2.3529397923883573e-06
studious,0.0
frm,-2.9411747404854466e-06
muck,-3.529409688582536e-06
much,-9.411759169553429e-06
sommelier,2.3529397923883573e-06
steenbock,5.882349480970893e-07
fru,-6.4705844290679825e-06
unleavened,0.0
fry,-5.294114532873804e-06
tallest,-5.882349480970893e-07
kojax,-8.23528927335925e-06
toning,-1.1764698961941786e-06
obese,-2.9411747404854466e-06
toyko,-5.882349480970893e-07
retrospect,-7.647054325262162e-06
spit,-1.0588229065747608e-05
jeon,2.3529397923883573e-06
spic,4.117644636679625e-06
dave,0.0
doubts,8.23528927335925e-06
stepdad,3.529409688582536e-06
spin,1.764704844291268e-06
spil,-5.882349480970893e-07
wildcat,5.882349480970893e-07
professionally,1.1176464013844698e-05
employ,-5.294114532873804e-06
misconstrued,1.1764698961941786e-06
droppin,1.1764698961941786e-06
korroke,-5.882349480970893e-07
reunion,-8.23528927335925e-06
elaborate,4.117644636679625e-06
majid,0.0
unos,2.3529397923883573e-06
honeslty,-2.3529397923883573e-06
saltiness,-6.4705844290679825e-06
ditching,2.3529397923883573e-06
expat,-2.3529397923883573e-06
healthiness,0.0
kohl,2.3529397923883573e-06
conditioned,5.882349480970893e-06
eighteen,-5.294114532873804e-06
waddell,0.0
conditioner,4.117644636679625e-06
oxymoron,5.882349480970893e-07
insatiable,-2.9411747404854466e-06
shiroi,1.764704844291268e-06
hone,4.7058795847767146e-06
memorial,-3.529409688582536e-06
skinnylicious,5.882349480970893e-07
portobella,-1.1764698961941786e-06
portobello,-4.117644636679625e-06
dazzo,-1.764704844291268e-06
honk,5.882349480970893e-07
36oz,-5.882349480970893e-07
denies,-5.882349480970893e-07
split,-1.1764698961941786e-06
principals,1.764704844291268e-06
crabbie,2.3529397923883573e-06
supped,5.882349480970893e-07
spying,-1.764704844291268e-06
boiled,9.411759169553429e-06
flipflops,0.0
marches,0.0
frenchmen,-5.882349480970893e-07
issan,3.529409688582536e-06
torpedoes,2.3529397923883573e-06
workforce,0.0
qdoba,5.882349480970893e-07
marched,-2.3529397923883573e-06
graduations,-5.882349480970893e-07
reruns,2.3529397923883573e-06
supper,-5.294114532873804e-06
zapatas,-1.1764698961941786e-06
nuanced,1.764704844291268e-06
academic,-5.882349480970893e-07
potbellys,0.0
goofing,-2.9411747404854466e-06
academie,-5.882349480970893e-06
waitering,-1.764704844291268e-06
corporate,-5.882349480970893e-07
massaging,1.1764698961941786e-06
plaque,0.0
bellow,-5.882349480970893e-07
appropriately,5.882349480970893e-07
hushpuppies,1.1764698961941786e-06
snickered,1.1764698961941786e-06
albondiga,-5.882349480970893e-07
lassi,-5.882349480970893e-07
portrayed,-2.3529397923883573e-06
hah,2.9411747404854466e-06
hai,-2.3529397923883573e-06
upsides,5.882349480970893e-07
hal,2.3529397923883573e-06
ham,4.7058795847767146e-06
han,1.764704844291268e-06
hao,1.764704844291268e-06
haa,5.882349480970893e-07
hae,-2.9411747404854466e-06
hag,5.882349480970893e-07
reservationist,0.0
hay,-1.0588229065747608e-05
haz,-5.882349480970893e-07
waffels,-5.882349480970893e-07
beloved,2.3529397923883573e-06
hap,0.0
har,4.7058795847767146e-06
match,-2.3529397923883573e-06
hat,-2.9411747404854466e-06
hav,0.0
haw,-4.117644636679625e-06
municipal,0.0
elders,-1.1764698961941786e-06
survival,2.3529397923883573e-06
siesta,-3.529409688582536e-06
caramelly,-5.882349480970893e-07
unequivocally,1.1764698961941786e-06
objective,-1.764704844291268e-06
otherworldly,0.0
indicative,-3.529409688582536e-06
clustered,-5.882349480970893e-07
shadow,-1.1764698961941786e-06
bluberry,2.3529397923883573e-06
gado,-1.764704844291268e-06
delievery,2.9411747404854466e-06
kazmierz,5.882349480970893e-07
alice,-2.9411747404854466e-06
gangplank,0.0
lipitor,5.882349480970893e-07
festivities,-5.882349480970893e-07
unabashedly,1.764704844291268e-06
attorney,-7.647054325262162e-06
crowd,0.0
czech,-2.3529397923883573e-06
crown,-2.3529397923883573e-06
topping,3.529409688582536e-06
proportionally,5.882349480970893e-07
captive,-6.4705844290679825e-06
karmeliet,5.882349480970893e-07
vovo,1.764704844291268e-06
bottom,-3.529409688582536e-06
lockdown,-5.882349480970893e-07
plucked,1.764704844291268e-06
yummie,4.117644636679625e-06
caribbean,-4.117644636679625e-06
treadmill,4.7058795847767146e-06
completly,1.1764698961941786e-06
8yr,5.882349480970893e-07
dng,-5.882349480970893e-07
yelpie,-1.1764698961941786e-06
herrin,-1.764704844291268e-06
starring,2.3529397923883573e-06
visitng,2.3529397923883573e-06
benches,4.7058795847767146e-06
mariokart,0.0
stoked,3.529409688582536e-06
canaletto,2.3529397923883573e-06
lemmings,0.0
maxwell,0.0
marshall,-4.117644636679625e-06
honeymoon,-2.9411747404854466e-06
mba,-5.882349480970893e-07
mbb,5.882349480970893e-07
bulgar,2.3529397923883573e-06
beings,-1.1764698961941786e-06
mangos,4.117644636679625e-06
gardening,-1.1764698961941786e-06
shoots,7.058819377165072e-06
despised,1.764704844291268e-06
appealingly,0.0
panninis,-1.1764698961941786e-06
lunar,-1.1764698961941786e-06
suffice,-9.99999411765052e-06
raped,1.764704844291268e-06
filafel,0.0
humorous,1.764704844291268e-06
grasping,4.7058795847767146e-06
despises,1.1764698961941786e-06
greatness,-3.529409688582536e-06
tams,-1.764704844291268e-06
avocados,5.882349480970893e-07
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,1.1764698961941786e-06
verde,0.0
perfumed,-1.764704844291268e-06
peperoni,6.4705844290679825e-06
renee,5.882349480970893e-07
verdi,1.764704844291268e-06
congratulations,1.764704844291268e-06
humbled,1.1764698961941786e-06
azn,5.882349480970893e-07
masquerading,-6.4705844290679825e-06
izakaya,-4.117644636679625e-06
smashes,3.529409688582536e-06
azz,2.3529397923883573e-06
idol,5.882349480970893e-07
nicest,1.1764698961941786e-05
pesos,-4.117644636679625e-06
smashed,-1.764704844291268e-06
duet,0.0
dues,-5.882349480970893e-07
refillable,1.764704844291268e-06
30m,5.882349480970893e-07
behest,5.882349480970893e-07
passenger,5.882349480970893e-06
disgrace,-1.2941168858135965e-05
moderne,2.3529397923883573e-06
barrymore,-5.882349480970893e-07
minaj,0.0
calzones,-1.1764698961941786e-06
bourdain,4.117644636679625e-06
bats,-1.764704844291268e-06
dierks,1.1764698961941786e-06
females,-1.764704844291268e-06
triangles,-4.7058795847767146e-06
microwaving,-2.3529397923883573e-06
slurring,-1.1764698961941786e-06
eventual,2.9411747404854466e-06
roly,1.1764698961941786e-06
tsukune,-1.1764698961941786e-06
cambodia,0.0
pasadena,2.3529397923883573e-06
role,3.529409688582536e-06
crowne,-2.3529397923883573e-06
wreaked,5.882349480970893e-07
wordlessly,-5.882349480970893e-07
roll,5.882349480970893e-07
intend,8.23528927335925e-06
palms,-2.9411747404854466e-06
hawked,0.0
outage,-1.764704844291268e-06
transported,5.294114532873804e-06
devon,5.882349480970893e-07
intent,-2.3529397923883573e-06
smelling,0.0
variable,5.882349480970893e-07
explosions,5.882349480970893e-07
tivoli,-7.058819377165072e-06
overturned,5.882349480970893e-07
udons,5.882349480970893e-07
steelhead,-4.117644636679625e-06
gown,-1.1764698961941786e-06
childs,-1.764704844291268e-06
cincinnati,-2.3529397923883573e-06
chain,-1.1764698961941786e-06
whoever,-1.1764698961941786e-06
osp,-1.764704844291268e-06
oss,5.882349480970893e-06
osu,1.764704844291268e-06
osi,5.882349480970893e-07
annnnnd,0.0
oso,1.764704844291268e-06
coudn,-2.3529397923883573e-06
chair,0.0
chais,5.882349480970893e-07
osf,-1.1764698961941786e-06
machu,-5.882349480970893e-07
ballet,2.3529397923883573e-06
baller,4.7058795847767146e-06
crates,-4.7058795847767146e-06
mache,-5.294114532873804e-06
balled,1.1764698961941786e-06
macha,-5.882349480970893e-07
camarones,2.3529397923883573e-06
macho,3.529409688582536e-06
oversight,-3.529409688582536e-06
machi,-5.882349480970893e-07
khoresh,0.0
downloading,2.9411747404854466e-06
paychecks,-5.882349480970893e-07
flatbed,2.3529397923883573e-06
jerk,4.117644636679625e-06
tastefully,6.4705844290679825e-06
entress,-2.3529397923883573e-06
olympus,1.1764698961941786e-06
choice,-3.529409688582536e-06
embark,0.0
gloomy,0.0
unpleasent,-1.1764698961941786e-06
tangine,-1.1764698961941786e-06
exact,-3.529409688582536e-06
minute,5.882349480970893e-07
cooks,-3.529409688582536e-06
az88,-2.3529397923883573e-06
minnie,-1.1764698961941786e-06
skewed,1.764704844291268e-06
cooke,1.1764698961941786e-06
defaults,0.0
skewer,-3.529409688582536e-06
nonfat,0.0
meadow,3.529409688582536e-06
trails,-4.117644636679625e-06
orbitz,-1.764704844291268e-06
gnawed,2.3529397923883573e-06
chopping,-1.764704844291268e-06
trisha,1.1764698961941786e-06
ogled,-1.1764698961941786e-06
adorns,0.0
bagging,5.882349480970893e-07
headset,-1.1764698961941786e-06
bakeshop,5.882349480970893e-07
corazon,3.529409688582536e-06
chimichanga,-4.7058795847767146e-06
celebrated,7.647054325262162e-06
wayward,0.0
casse,-1.1764698961941786e-06
geography,0.0
celebrates,-5.882349480970893e-07
unintentionally,-1.1764698961941786e-06
drafted,1.1764698961941786e-06
ufc,3.529409688582536e-06
oldies,2.3529397923883573e-06
climbs,1.764704844291268e-06
honour,0.0
plucking,1.1764698961941786e-06
gladys,1.1764698961941786e-06
address,-5.882349480970893e-07
waitreses,0.0
xtreme,5.882349480970893e-07
rework,-2.3529397923883573e-06
benson,0.0
mafioso,5.882349480970893e-07
enroll,-5.882349480970893e-07
accomplishes,-1.1764698961941786e-06
dusty,-5.882349480970893e-07
impacted,0.0
cusack,0.0
snowbirds,-4.7058795847767146e-06
sprouted,-1.1764698961941786e-06
pinkus,1.764704844291268e-06
influx,-2.9411747404854466e-06
pibil,2.9411747404854466e-06
boooooooo,-1.764704844291268e-06
cacophony,5.882349480970893e-07
watami,1.1764698961941786e-06
wana,-1.764704844291268e-06
fakers,0.0
cornbeef,-2.3529397923883573e-06
omelets,5.882349480970893e-07
sambalatte,1.1764698961941786e-06
undergone,2.3529397923883573e-06
handbags,-1.1764698961941786e-06
vallozzi,0.0
opposed,-6.4705844290679825e-06
callendar,-5.882349480970893e-07
familar,5.882349480970893e-07
pavilions,1.764704844291268e-06
raspados,5.882349480970893e-07
amarena,1.764704844291268e-06
suckas,2.9411747404854466e-06
consoled,1.764704844291268e-06
ooooooo,0.0
roland,-6.4705844290679825e-06
ooooooh,-5.882349480970893e-07
approving,-1.1764698961941786e-06
sierra,1.1764698961941786e-06
consoles,4.117644636679625e-06
gerardo,0.0
tines,-2.9411747404854466e-06
overcharges,-5.882349480970893e-07
intents,-1.1764698961941786e-06
riders,-1.764704844291268e-06
charbroil,5.882349480970893e-07
pooper,0.0
originally,6.4705844290679825e-06
rutherford,1.1764698961941786e-06
abortion,-5.882349480970893e-07
americanised,0.0
harmonious,-1.1764698961941786e-06
following,-1.1764698961941786e-06
genki,-5.882349480970893e-07
admired,1.764704844291268e-06
mirrors,-2.9411747404854466e-06
employess,-5.882349480970893e-07
stetson,7.058819377165072e-06
valentinos,5.882349480970893e-07
2lb,2.9411747404854466e-06
locks,3.529409688582536e-06
matzo,-1.1764698961941786e-06
szmidt,-1.764704844291268e-06
matza,1.764704844291268e-06
listens,-1.764704844291268e-06
litre,1.1764698961941786e-06
septic,-2.3529397923883573e-06
thanking,7.058819377165072e-06
seagrams,-5.882349480970893e-07
bisk,1.1764698961941786e-06
mintues,-5.294114532873804e-06
bagoong,1.764704844291268e-06
breadbowl,1.764704844291268e-06
casualness,-5.882349480970893e-07
teavana,5.882349480970893e-07
mythos,-1.764704844291268e-06
convincingly,0.0
fueled,2.3529397923883573e-06
laxative,-1.764704844291268e-06
tqla,0.0
atar,1.1764698961941786e-06
brainless,-1.1764698961941786e-06
harmon,2.9411747404854466e-06
temperate,-2.3529397923883573e-06
surfing,0.0
griled,-1.764704844291268e-06
conscious,1.0588229065747608e-05
taramasalata,0.0
inhabiting,-5.882349480970893e-07
sandbox,0.0
mango,1.764704844291268e-06
glynis,-5.882349480970893e-06
swollen,-1.764704844291268e-06
mange,1.1764698961941786e-06
wolves,5.882349480970893e-07
pulled,1.764704844291268e-06
manga,2.9411747404854466e-06
impactful,1.764704844291268e-06
douglas,0.0
daisho,-1.1764698961941786e-06
webpage,-4.117644636679625e-06
years,4.117644636679625e-06
professors,-5.882349480970893e-07
episodes,-5.882349480970893e-06
jig,-1.764704844291268e-06
jib,5.882349480970893e-07
jia,1.764704844291268e-06
jin,4.7058795847767146e-06
jim,-2.3529397923883573e-06
troubles,1.764704844291268e-06
faves,1.4117638754330144e-05
jiu,1.1764698961941786e-06
jip,2.3529397923883573e-06
suspension,-5.882349480970893e-07
poshburger,-1.1764698961941786e-06
apron,-6.4705844290679825e-06
dpov,1.1764698961941786e-06
recipients,1.1764698961941786e-06
civilian,0.0
nubs,-2.3529397923883573e-06
bashful,1.1764698961941786e-06
indigenous,1.1764698961941786e-06
overpowering,-4.117644636679625e-06
drilling,-2.3529397923883573e-06
aprox,0.0
sorted,-5.294114532873804e-06
tila,5.882349480970893e-07
thalis,5.882349480970893e-07
breezing,-2.9411747404854466e-06
frontage,-1.1764698961941786e-06
hickory,2.3529397923883573e-06
plunk,-5.882349480970893e-07
unsympathetic,-5.882349480970893e-07
pealing,0.0
leather,-8.23528927335925e-06
dispite,-1.1764698961941786e-06
fisherman,-2.3529397923883573e-06
dignified,2.9411747404854466e-06
personalizing,-5.882349480970893e-07
quarter,-4.7058795847767146e-06
quartet,-4.117644636679625e-06
salado,0.0
honduras,0.0
bursting,9.99999411765052e-06
salade,1.1764698961941786e-06
receipt,4.7058795847767146e-06
caldo,0.0
remembrance,1.1764698961941786e-06
sponsor,-5.882349480970893e-07
salady,0.0
honduran,-2.9411747404854466e-06
receipe,-5.882349480970893e-07
salads,1.1764698961941786e-06
disasters,1.1764698961941786e-06
troll,-1.764704844291268e-06
wisked,0.0
seriously,-6.4705844290679825e-06
trauma,1.1764698961941786e-06
internet,2.3529397923883573e-06
patacon,0.0
hibernate,-1.1764698961941786e-06
disintegrated,-2.9411747404854466e-06
tienen,0.0
incentives,5.882349480970893e-07
berrylicious,0.0
disintegrates,5.882349480970893e-07
inwardly,0.0
liege,4.117644636679625e-06
crazies,-1.1764698961941786e-06
crazier,2.9411747404854466e-06
grandma,-2.3529397923883573e-06
marla,1.1764698961941786e-06
workmanship,-1.1764698961941786e-06
brasil,-1.1764698961941786e-06
gordos,0.0
wrong,-4.7058795847767146e-06
initiate,-2.9411747404854466e-06
fetticine,-5.882349480970893e-07
quibble,9.411759169553429e-06
