,0.0
bombbb,3.888886728396262e-06
taguara,-5.555552469137517e-07
eggrolls,6.111107716051269e-06
dinosaurs,-5.555552469137517e-07
modest,6.111107716051269e-06
promotion,-4.444441975310014e-06
colorfully,-1.1111104938275034e-06
sickening,-7.777773456792524e-06
tulip,1.1111104938275034e-06
18th,2.7777762345687588e-06
concoction,1.61111021604988e-05
chandon,0.0
tantalizing,7.777773456792524e-06
nonsensical,1.1111104938275034e-06
rawhide,-4.444441975310014e-06
zan,-5.555552469137517e-07
welcomed,7.777773456792524e-06
spagos,5.555552469137517e-07
whizzing,2.222220987655007e-06
partnered,-2.7777762345687588e-06
tillamook,3.3333314814825103e-06
zam,3.3333314814825103e-06
apoligized,0.0
avondale,0.0
welcomes,-5.555552469137517e-07
fir,3.888886728396262e-06
wickedly,1.1111104938275034e-06
fit,5.555552469137517e-07
uot,-2.222220987655007e-06
screaming,-8.888883950620027e-06
fix,3.3333314814825103e-06
fib,1.6666657407412551e-06
fig,0.0
fuddruckers,-2.222220987655007e-06
fin,5.555552469137517e-07
fil,-2.7777762345687588e-06
corridor,-3.3333314814825103e-06
songwriter,-1.6666657407412551e-06
sneezing,-3.3333314814825103e-06
vouchers,-1.6666657407412551e-06
bixi,5.555552469137517e-07
glutten,-5.555552469137517e-07
effects,-3.3333314814825103e-06
gnoochi,-3.3333314814825103e-06
sixteen,3.888886728396262e-06
undeveloped,-5.555552469137517e-07
saddened,-1.1666660185188785e-05
caramely,-1.6666657407412551e-06
bartop,-1.6666657407412551e-06
shortchanged,0.0
arrow,-5.555552469137517e-07
ingrid,0.0
arroz,3.3333314814825103e-06
kincaids,-5.5555524691375176e-06
windmill,1.1111104938275034e-06
allah,0.0
oohed,-1.1111104938275034e-06
allan,-1.6666657407412551e-06
phoenicians,3.3333314814825103e-06
parasites,0.0
veracruz,-1.6666657407412551e-06
3years,5.555552469137517e-07
touts,-3.888886728396262e-06
whaddya,-5.555552469137517e-07
smirk,-2.7777762345687588e-06
plateware,-1.1111104938275034e-06
enviroment,5.555552469137517e-07
mason,-3.888886728396262e-06
encourage,2.7777762345687588e-06
noice,1.1111104938275034e-06
adapt,1.1111104938275034e-06
dinginess,-2.222220987655007e-06
size,-4.444441975310014e-06
smithfield,-2.7777762345687588e-06
wonderbread,-3.3333314814825103e-06
abbott,5.555552469137517e-07
stamping,1.1111104938275034e-06
batura,3.3333314814825103e-06
strata,-2.222220987655007e-06
pizzafarro,-3.3333314814825103e-06
pumpkins,-2.7777762345687588e-06
corrects,2.222220987655007e-06
pumpkiny,1.1111104938275034e-06
estimate,5.555552469137517e-07
ugghhh,-1.6666657407412551e-06
universally,0.0
chlorine,0.0
silent,3.3333314814825103e-06
competes,2.222220987655007e-06
sickeningly,-6.6666629629650206e-06
sofritas,-1.1111104938275034e-06
disturbed,-1.1111104938275034e-06
caminero,-2.7777762345687588e-06
competed,1.1111104938275034e-06
dentures,-5.555552469137517e-07
vermecelli,5.555552469137517e-07
loudness,0.0
selfs,-5.555552469137517e-07
breed,5.555552469137517e-07
aurelios,0.0
palces,0.0
emaciated,-5.555552469137517e-07
pastorcito,2.222220987655007e-06
filibertos,-1.6666657407412551e-06
kfc,-1.6666657407412551e-06
chevron,-2.222220987655007e-06
seizures,0.0
households,-5.555552469137517e-07
olds,3.888886728396262e-06
renovated,-2.7777762345687588e-06
service,-3.3333314814825103e-06
ramyun,2.222220987655007e-06
zinfandel,-3.3333314814825103e-06
reuben,-2.222220987655007e-06
needed,2.7777762345687588e-06
grossness,0.0
critter,-1.6666657407412551e-06
mousseline,0.0
genesis,2.222220987655007e-06
caitlyn,1.1111104938275034e-06
rewards,8.888883950620027e-06
slingin,-1.6666657407412551e-06
swish,6.111107716051269e-06
mutilated,-1.1111104938275034e-06
jbs,-5.555552469137517e-07
positively,2.222220987655007e-06
smothers,5.555552469137517e-07
duckworth,2.7777762345687588e-06
anniversaries,2.222220987655007e-06
idly,5.555552469137517e-07
idle,-3.3333314814825103e-06
exclaimed,5.555552469137517e-07
sheen,-3.888886728396262e-06
sooth,5.555552469137517e-07
feeling,1.6666657407412551e-06
idli,1.6666657407412551e-06
longs,3.3333314814825103e-06
redesigned,0.0
sustaining,-1.1111104938275034e-06
spectrum,2.222220987655007e-06
quesarito,0.0
thaw,-2.7777762345687588e-06
dozen,3.3333314814825103e-06
affairs,2.222220987655007e-06
wholesome,4.444441975310014e-06
mostly,-7.2222182098787725e-06
craver,0.0
paramedics,1.1111104938275034e-06
uncouth,4.444441975310014e-06
toothed,-2.222220987655007e-06
britches,-1.6666657407412551e-06
workmates,1.6666657407412551e-06
crocs,2.7777762345687588e-06
shipments,-1.6666657407412551e-06
45th,0.0
committing,5.5555524691375176e-06
jammed,-4.444441975310014e-06
sugarcane,0.0
limitless,-5.555552469137517e-07
diminishing,-3.3333314814825103e-06
vexing,1.6666657407412551e-06
resonates,5.555552469137517e-07
disjointed,-3.888886728396262e-06
mouth,9.999994444447531e-06
reverence,1.6666657407412551e-06
conceded,1.6666657407412551e-06
resonated,5.555552469137517e-07
expound,5.555552469137517e-07
singer,-1.6666657407412551e-06
nettle,-5.555552469137517e-07
cumbia,-1.1111104938275034e-06
tech,1.6666657407412551e-06
prevention,-2.222220987655007e-06
scream,-3.3333314814825103e-06
thinest,-5.555552469137517e-07
saying,-5.555552469137517e-07
condesa,0.0
braising,1.1111104938275034e-06
trompo,2.222220987655007e-06
teresa,1.6666657407412551e-06
empandas,-1.1111104938275034e-06
loitered,5.555552469137517e-07
padded,1.6666657407412551e-06
fennel,-3.3333314814825103e-06
ulcer,5.555552469137517e-07
hotnjuicy,5.555552469137517e-07
cheaply,-7.2222182098787725e-06
papavero,-1.6666657407412551e-06
hounded,1.6666657407412551e-06
orleans,3.888886728396262e-06
faure,5.555552469137517e-07
flowers,1.1111104938275035e-05
clicked,-2.222220987655007e-06
skinnyfats,2.222220987655007e-06
buvette,0.0
luby,-1.1111104938275034e-06
aspinwall,2.222220987655007e-06
rico,-5.5555524691375176e-06
lube,4.444441975310014e-06
statehouse,5.555552469137517e-07
bliss,4.999997222223766e-06
rick,-7.2222182098787725e-06
rich,1.6666657407412551e-06
rice,-5.555552469137517e-07
rica,3.888886728396262e-06
plate,1.1111104938275034e-06
waaaaaay,-3.3333314814825103e-06
incongruent,-5.555552469137517e-07
2min,0.0
bruddah,-1.6666657407412551e-06
clumsiness,1.1111104938275034e-06
caribe,2.7777762345687588e-06
altogether,1.6666657407412551e-06
toungue,-5.555552469137517e-07
slidin,0.0
uncleanliness,-1.1111104938275034e-06
droning,1.1111104938275034e-06
jaguar,-1.1111104938275034e-06
nicely,9.999994444447531e-06
boarder,1.1111104938275034e-06
capistrami,5.555552469137517e-07
pretzel,3.3333314814825103e-06
patch,5.5555524691375176e-06
gobi,1.0555549691361283e-05
boarded,5.555552469137517e-07
goomba,0.0
conant,-1.6666657407412551e-06
heirloom,4.999997222223766e-06
clarified,-2.222220987655007e-06
sensitivity,-1.1111104938275034e-06
pinon,5.555552469137517e-07
pinot,0.0
pinos,-1.1111104938275034e-06
pinor,1.1111104938275034e-06
pinoy,5.555552469137517e-07
inns,2.222220987655007e-06
48th,-4.444441975310014e-06
playfulness,1.1111104938275034e-06
zipparita,1.6666657407412551e-06
lots,1.1111104938275034e-06
irs,-3.3333314814825103e-06
droves,2.7777762345687588e-06
targets,3.3333314814825103e-06
irk,-3.888886728396262e-06
irn,4.999997222223766e-06
ira,0.0
chickfila,-1.6666657407412551e-06
cordoned,0.0
epically,0.0
wage,-3.888886728396262e-06
extend,3.888886728396262e-06
nature,1.1666660185188785e-05
99cents,-5.555552469137517e-07
fruits,-2.222220987655007e-06
lapping,-5.555552469137517e-07
masuman,0.0
dunhill,1.1111104938275034e-06
extent,1.1111104938275034e-06
wheelbarrow,-5.555552469137517e-07
tendons,-3.3333314814825103e-06
veganism,-5.555552469137517e-07
airflow,-1.1111104938275034e-06
veer,4.999997222223766e-06
heating,-5.555552469137517e-07
incense,5.555552469137517e-07
sublime,1.4999991666671297e-05
lookin,0.0
himalayan,0.0
lumpias,-2.7777762345687588e-06
lookie,2.222220987655007e-06
ariel,0.0
rehash,-2.7777762345687588e-06
mortified,-5.5555524691375176e-06
pasteles,2.7777762345687588e-06
blonds,-2.222220987655007e-06
minuses,-5.5555524691375176e-06
basque,1.6666657407412551e-06
escalade,5.555552469137517e-07
humming,1.1111104938275034e-06
chino,3.3333314814825103e-06
smackdown,5.555552469137517e-07
buttload,-5.555552469137517e-07
frc,-2.7777762345687588e-06
fra,-1.6666657407412551e-06
underdone,-6.111107716051269e-06
union,-5.555552469137517e-07
fri,5.5555524691375176e-06
fro,-5.5555524691375176e-06
studious,0.0
frm,-2.7777762345687588e-06
muck,-1.1111104938275034e-06
much,5.555552469137517e-07
sommelier,3.888886728396262e-06
steenbock,1.1111104938275034e-06
fru,0.0
unleavened,0.0
fry,-4.999997222223766e-06
tallest,5.555552469137517e-07
kojax,-5.5555524691375176e-06
toning,0.0
obese,-2.7777762345687588e-06
toyko,-3.3333314814825103e-06
retrospect,-9.999994444447531e-06
spit,-7.2222182098787725e-06
jeon,0.0
spic,3.3333314814825103e-06
dave,-1.1111104938275034e-06
doubts,3.3333314814825103e-06
stepdad,4.444441975310014e-06
spin,2.222220987655007e-06
spil,5.555552469137517e-07
wildcat,1.1111104938275034e-06
professionally,9.999994444447531e-06
employ,-2.7777762345687588e-06
misconstrued,2.222220987655007e-06
droppin,0.0
korroke,0.0
reunion,-8.888883950620027e-06
elaborate,5.5555524691375176e-06
majid,0.0
unos,1.1111104938275034e-06
honeslty,-2.7777762345687588e-06
saltiness,-7.2222182098787725e-06
ditching,1.1111104938275034e-06
expat,-2.222220987655007e-06
healthiness,2.222220987655007e-06
kohl,6.111107716051269e-06
conditioned,7.2222182098787725e-06
eighteen,-5.5555524691375176e-06
waddell,5.555552469137517e-07
conditioner,2.222220987655007e-06
oxymoron,-5.555552469137517e-07
insatiable,-3.3333314814825103e-06
shiroi,3.3333314814825103e-06
hone,3.888886728396262e-06
memorial,-3.888886728396262e-06
skinnylicious,1.6666657407412551e-06
portobella,-1.1111104938275034e-06
portobello,-7.777773456792524e-06
dazzo,1.1111104938275034e-06
honk,-5.555552469137517e-07
36oz,0.0
denies,0.0
split,2.7777762345687588e-06
principals,1.6666657407412551e-06
crabbie,1.1111104938275034e-06
supped,-5.555552469137517e-07
spying,-2.222220987655007e-06
boiled,-1.6666657407412551e-06
flipflops,5.555552469137517e-07
marches,5.555552469137517e-07
frenchmen,5.555552469137517e-07
issan,2.222220987655007e-06
torpedoes,1.6666657407412551e-06
workforce,-5.555552469137517e-07
qdoba,-2.222220987655007e-06
marched,5.555552469137517e-07
graduations,-1.1111104938275034e-06
reruns,2.222220987655007e-06
supper,-8.888883950620027e-06
zapatas,5.555552469137517e-07
nuanced,0.0
academic,0.0
potbellys,5.555552469137517e-07
goofing,-6.6666629629650206e-06
academie,-4.999997222223766e-06
waitering,-1.6666657407412551e-06
corporate,-4.999997222223766e-06
massaging,-1.1111104938275034e-06
plaque,1.1111104938275034e-06
bellow,-5.555552469137517e-07
appropriately,2.7777762345687588e-06
hushpuppies,3.888886728396262e-06
snickered,1.1111104938275034e-06
albondiga,-5.555552469137517e-07
lassi,0.0
portrayed,-4.999997222223766e-06
hah,2.7777762345687588e-06
hai,-2.7777762345687588e-06
upsides,-5.555552469137517e-07
hal,2.7777762345687588e-06
ham,5.5555524691375176e-06
han,1.1111104938275034e-06
hao,2.222220987655007e-06
haa,5.555552469137517e-07
hae,-2.7777762345687588e-06
hag,-1.1111104938275034e-06
reservationist,-5.555552469137517e-07
hay,-7.2222182098787725e-06
haz,-5.555552469137517e-07
waffels,1.1111104938275034e-06
beloved,2.7777762345687588e-06
hap,-5.555552469137517e-07
har,6.6666629629650206e-06
match,-7.2222182098787725e-06
hat,4.444441975310014e-06
hav,0.0
haw,-2.7777762345687588e-06
municipal,5.555552469137517e-07
elders,-1.1111104938275034e-06
survival,2.7777762345687588e-06
siesta,-1.6666657407412551e-06
caramelly,-5.555552469137517e-07
unequivocally,1.6666657407412551e-06
objective,-4.999997222223766e-06
otherworldly,1.1111104938275034e-06
indicative,-4.444441975310014e-06
clustered,0.0
shadow,-1.6666657407412551e-06
bluberry,2.7777762345687588e-06
gado,0.0
delievery,1.6666657407412551e-06
kazmierz,0.0
alice,3.3333314814825103e-06
gangplank,0.0
lipitor,-5.555552469137517e-07
festivities,2.222220987655007e-06
unabashedly,1.6666657407412551e-06
attorney,-5.5555524691375176e-06
crowd,1.6666657407412551e-06
czech,-1.1111104938275034e-06
crown,-6.6666629629650206e-06
topping,9.999994444447531e-06
proportionally,5.555552469137517e-07
captive,-4.999997222223766e-06
karmeliet,1.1111104938275034e-06
vovo,2.7777762345687588e-06
bottom,-6.111107716051269e-06
lockdown,-1.1111104938275034e-06
plucked,2.222220987655007e-06
yummie,2.222220987655007e-06
caribbean,1.1111104938275034e-06
treadmill,6.111107716051269e-06
completly,1.6666657407412551e-06
8yr,5.555552469137517e-07
dng,-2.222220987655007e-06
yelpie,1.1111104938275034e-06
herrin,-1.1111104938275034e-06
starring,5.555552469137517e-07
visitng,1.6666657407412551e-06
benches,2.7777762345687588e-06
mariokart,0.0
stoked,5.555552469137517e-07
canaletto,6.6666629629650206e-06
lemmings,-1.1111104938275034e-06
maxwell,-3.3333314814825103e-06
marshall,-2.7777762345687588e-06
honeymoon,5.555552469137517e-07
mba,-2.222220987655007e-06
mbb,2.222220987655007e-06
bulgar,5.555552469137517e-07
beings,5.555552469137517e-07
mangos,3.888886728396262e-06
gardening,-5.555552469137517e-07
shoots,3.888886728396262e-06
despised,1.1111104938275034e-06
appealingly,0.0
panninis,0.0
lunar,0.0
suffice,-6.6666629629650206e-06
raped,-3.888886728396262e-06
filafel,-5.555552469137517e-07
humorous,4.444441975310014e-06
grasping,3.3333314814825103e-06
despises,1.1111104938275034e-06
greatness,-3.3333314814825103e-06
tams,-1.1111104938275034e-06
avocados,1.1111104938275034e-06
budae,0.0
afandi,5.555552469137517e-07
denoting,-5.555552469137517e-07
thesaurus,0.0
verde,-6.6666629629650206e-06
perfumed,0.0
peperoni,1.6666657407412551e-06
renee,3.3333314814825103e-06
verdi,0.0
congratulations,5.555552469137517e-07
humbled,1.6666657407412551e-06
azn,-1.6666657407412551e-06
masquerading,-4.444441975310014e-06
izakaya,1.6666657407412551e-06
smashes,1.6666657407412551e-06
azz,0.0
idol,2.222220987655007e-06
nicest,5.5555524691375176e-06
pesos,-1.1111104938275034e-06
smashed,-5.555552469137517e-07
duet,5.555552469137517e-07
dues,-1.6666657407412551e-06
refillable,2.222220987655007e-06
30m,2.222220987655007e-06
behest,-5.555552469137517e-07
passenger,5.5555524691375176e-06
disgrace,-1.3333325925930041e-05
moderne,2.222220987655007e-06
barrymore,3.888886728396262e-06
minaj,0.0
calzones,5.555552469137517e-07
bourdain,3.888886728396262e-06
bats,-5.555552469137517e-07
dierks,0.0
females,-4.999997222223766e-06
triangles,-8.888883950620027e-06
microwaving,-2.7777762345687588e-06
slurring,-3.3333314814825103e-06
eventual,-5.555552469137517e-07
roly,1.1111104938275034e-06
tsukune,-1.1111104938275034e-06
cambodia,0.0
pasadena,3.888886728396262e-06
role,1.1111104938275034e-06
crowne,-2.222220987655007e-06
wreaked,5.555552469137517e-07
wordlessly,-5.555552469137517e-07
roll,-1.6666657407412551e-06
intend,8.333328703706275e-06
palms,3.3333314814825103e-06
hawked,-5.555552469137517e-07
outage,-2.7777762345687588e-06
transported,1.1111104938275035e-05
devon,0.0
intent,-3.3333314814825103e-06
smelling,-2.222220987655007e-06
variable,2.222220987655007e-06
explosions,-1.6666657407412551e-06
tivoli,-3.3333314814825103e-06
overturned,5.555552469137517e-07
udons,0.0
steelhead,-1.6666657407412551e-06
gown,-5.555552469137517e-07
childs,-2.222220987655007e-06
cincinnati,-1.6666657407412551e-06
chain,-3.3333314814825103e-06
whoever,-4.444441975310014e-06
osp,-1.6666657407412551e-06
oss,3.888886728396262e-06
osu,0.0
osi,0.0
annnnnd,1.1111104938275034e-06
oso,1.1111104938275034e-06
coudn,-2.7777762345687588e-06
chair,0.0
chais,5.555552469137517e-07
osf,-1.6666657407412551e-06
machu,-1.1111104938275034e-06
ballet,6.111107716051269e-06
baller,9.999994444447531e-06
crates,-1.1111104938275034e-06
mache,-3.888886728396262e-06
balled,-1.6666657407412551e-06
macha,-5.555552469137517e-07
camarones,1.1111104938275034e-06
macho,2.222220987655007e-06
oversight,-2.7777762345687588e-06
machi,1.1111104938275034e-06
khoresh,-5.555552469137517e-07
downloading,1.1111104938275034e-06
paychecks,5.555552469137517e-07
flatbed,1.6666657407412551e-06
jerk,4.999997222223766e-06
tastefully,6.111107716051269e-06
entress,-3.3333314814825103e-06
olympus,1.1111104938275034e-06
choice,0.0
embark,-1.1111104938275034e-06
gloomy,-2.222220987655007e-06
unpleasent,-5.555552469137517e-07
tangine,-2.222220987655007e-06
exact,-5.5555524691375176e-06
minute,0.0
cooks,6.6666629629650206e-06
az88,7.2222182098787725e-06
minnie,0.0
skewed,4.444441975310014e-06
cooke,5.555552469137517e-07
defaults,0.0
skewer,-3.888886728396262e-06
nonfat,5.555552469137517e-07
meadow,3.888886728396262e-06
trails,-5.5555524691375176e-06
orbitz,-5.555552469137517e-07
gnawed,2.222220987655007e-06
chopping,1.1111104938275034e-06
trisha,5.555552469137517e-07
ogled,-5.555552469137517e-07
adorns,0.0
bagging,5.555552469137517e-07
headset,-5.555552469137517e-07
bakeshop,5.555552469137517e-07
corazon,3.3333314814825103e-06
chimichanga,1.6666657407412551e-06
celebrated,7.2222182098787725e-06
wayward,1.1111104938275034e-06
casse,-5.555552469137517e-07
geography,-1.6666657407412551e-06
celebrates,1.1111104938275034e-06
unintentionally,-5.555552469137517e-07
drafted,1.6666657407412551e-06
ufc,2.7777762345687588e-06
oldies,2.7777762345687588e-06
climbs,2.222220987655007e-06
honour,0.0
plucking,-5.555552469137517e-07
gladys,1.6666657407412551e-06
address,5.555552469137517e-07
waitreses,5.555552469137517e-07
xtreme,-1.6666657407412551e-06
rework,-2.7777762345687588e-06
benson,0.0
mafioso,-5.555552469137517e-07
enroll,-1.1111104938275034e-06
accomplishes,0.0
dusty,1.6666657407412551e-06
impacted,-5.555552469137517e-07
cusack,5.555552469137517e-07
snowbirds,-3.888886728396262e-06
sprouted,-1.1111104938275034e-06
pinkus,0.0
influx,-4.444441975310014e-06
pibil,2.222220987655007e-06
boooooooo,-1.6666657407412551e-06
cacophony,1.1111104938275034e-06
watami,5.555552469137517e-07
wana,-1.1111104938275034e-06
fakers,0.0
cornbeef,-3.888886728396262e-06
omelets,1.6666657407412551e-06
sambalatte,3.888886728396262e-06
undergone,2.7777762345687588e-06
handbags,-2.222220987655007e-06
vallozzi,-1.6666657407412551e-06
opposed,-5.555552469137517e-07
callendar,5.555552469137517e-07
familar,1.1111104938275034e-06
pavilions,2.222220987655007e-06
raspados,1.6666657407412551e-06
amarena,3.3333314814825103e-06
suckas,2.7777762345687588e-06
consoled,1.1111104938275034e-06
ooooooo,0.0
roland,-4.444441975310014e-06
ooooooh,-5.555552469137517e-07
approving,1.1111104938275034e-06
sierra,1.1111104938275034e-06
consoles,3.3333314814825103e-06
gerardo,-5.555552469137517e-07
tines,-3.888886728396262e-06
overcharges,0.0
intents,-1.6666657407412551e-06
riders,5.555552469137517e-07
charbroil,-5.555552469137517e-07
pooper,-2.7777762345687588e-06
originally,2.222220987655007e-06
rutherford,1.6666657407412551e-06
abortion,-1.6666657407412551e-06
americanised,-1.6666657407412551e-06
harmonious,-1.1111104938275034e-06
following,-1.6666657407412551e-06
genki,-5.555552469137517e-07
admired,3.3333314814825103e-06
mirrors,-5.555552469137517e-07
employess,-1.1111104938275034e-06
stetson,3.888886728396262e-06
valentinos,-5.555552469137517e-07
2lb,3.3333314814825103e-06
locks,3.3333314814825103e-06
matzo,2.222220987655007e-06
szmidt,-2.222220987655007e-06
matza,5.555552469137517e-07
listens,0.0
litre,0.0
septic,-5.555552469137517e-07
thanking,6.111107716051269e-06
seagrams,1.6666657407412551e-06
bisk,2.222220987655007e-06
mintues,-1.6666657407412551e-06
bagoong,1.6666657407412551e-06
breadbowl,2.7777762345687588e-06
casualness,0.0
teavana,2.222220987655007e-06
mythos,-5.555552469137517e-07
convincingly,0.0
fueled,1.6666657407412551e-06
laxative,-1.1111104938275034e-06
tqla,5.555552469137517e-07
atar,5.555552469137517e-07
brainless,-1.1111104938275034e-06
harmon,2.222220987655007e-06
temperate,-2.222220987655007e-06
surfing,0.0
griled,-1.1111104938275034e-06
conscious,2.222220987655007e-06
taramasalata,0.0
inhabiting,-5.555552469137517e-07
sandbox,5.555552469137517e-07
mango,6.6666629629650206e-06
glynis,-5.5555524691375176e-06
swollen,-1.1111104938275034e-06
mange,5.555552469137517e-07
wolves,2.222220987655007e-06
pulled,-2.222220987655007e-06
manga,3.888886728396262e-06
impactful,1.1111104938275034e-06
douglas,0.0
daisho,5.555552469137517e-07
webpage,-3.3333314814825103e-06
years,-2.7777762345687588e-06
professors,2.222220987655007e-06
episodes,-1.1111104938275034e-06
jig,-1.1111104938275034e-06
jib,-1.6666657407412551e-06
jia,1.1111104938275034e-06
jin,4.999997222223766e-06
jim,1.1111104938275034e-06
troubles,1.6666657407412551e-06
faves,7.2222182098787725e-06
jiu,1.6666657407412551e-06
jip,-1.1111104938275034e-06
suspension,0.0
poshburger,-1.1111104938275034e-06
apron,-4.444441975310014e-06
dpov,1.1111104938275034e-06
recipients,0.0
civilian,0.0
nubs,-1.6666657407412551e-06
bashful,1.1111104938275034e-06
indigenous,1.6666657407412551e-06
overpowering,3.3333314814825103e-06
drilling,-1.6666657407412551e-06
aprox,-1.6666657407412551e-06
sorted,-3.3333314814825103e-06
tila,5.555552469137517e-07
thalis,-5.555552469137517e-07
breezing,-2.222220987655007e-06
frontage,-1.6666657407412551e-06
hickory,4.999997222223766e-06
plunk,-5.555552469137517e-07
unsympathetic,0.0
pealing,5.555552469137517e-07
leather,-1.1111104938275034e-06
dispite,-5.555552469137517e-07
fisherman,0.0
dignified,2.222220987655007e-06
personalizing,-1.1111104938275034e-06
quarter,-6.6666629629650206e-06
quartet,-3.888886728396262e-06
salado,-5.555552469137517e-07
honduras,-5.555552469137517e-07
bursting,5.5555524691375176e-06
salade,1.1111104938275034e-06
receipt,-5.555552469137517e-07
caldo,1.1111104938275034e-06
remembrance,1.1111104938275034e-06
sponsor,-3.3333314814825103e-06
salady,1.1111104938275034e-06
honduran,-1.1111104938275034e-06
receipe,0.0
salads,-2.222220987655007e-06
disasters,0.0
troll,-2.7777762345687588e-06
wisked,0.0
seriously,2.7777762345687588e-06
trauma,1.1111104938275034e-06
internet,2.7777762345687588e-06
patacon,-1.1111104938275034e-06
hibernate,0.0
disintegrated,-5.555552469137517e-07
tienen,1.1111104938275034e-06
incentives,-5.555552469137517e-07
berrylicious,5.555552469137517e-07
disintegrates,1.1111104938275034e-06
inwardly,-1.1111104938275034e-06
liege,7.777773456792524e-06
crazies,5.555552469137517e-07
crazier,2.222220987655007e-06
grandma,-3.3333314814825103e-06
marla,2.222220987655007e-06
workmanship,-1.1111104938275034e-06
brasil,5.555552469137517e-07
gordos,-1.1111104938275034e-06
wrong,3.3333314814825103e-06
initiate,0.0
fetticine,0.0
