,0.0
plateware,-1.666665277778935e-06
enviroment,-4.999995833336806e-06
mason,-8.333326388894675e-07
encourage,6.66666111111574e-06
noice,8.333326388894675e-07
adapt,4.999995833336806e-06
dinginess,-1.666665277778935e-06
size,-6.66666111111574e-06
smithfield,-8.333326388894675e-07
wonderbread,-8.333326388894675e-07
abbott,0.0
stamping,8.333326388894675e-07
batura,8.333326388894675e-07
strata,-5.8333284722262735e-06
pizzafarro,-3.33333055555787e-06
pumpkins,0.0
corrects,2.499997916668403e-06
pumpkiny,8.333326388894675e-07
estimate,6.66666111111574e-06
ugghhh,-1.666665277778935e-06
universally,-8.333326388894675e-07
chlorine,-2.499997916668403e-06
silent,2.499997916668403e-06
competes,3.33333055555787e-06
sickeningly,-4.999995833336806e-06
sofritas,-4.999995833336806e-06
disturbed,0.0
caminero,0.0
competed,-4.166663194447338e-06
dentures,-8.333326388894675e-07
vermecelli,4.166663194447338e-06
loudness,-3.33333055555787e-06
selfs,-3.33333055555787e-06
breed,1.666665277778935e-06
aurelios,-1.666665277778935e-06
palces,0.0
emaciated,0.0
pastorcito,1.666665277778935e-06
filibertos,-4.999995833336806e-06
kfc,-2.499997916668403e-06
chevron,1.666665277778935e-06
seizures,-8.333326388894675e-07
households,2.499997916668403e-06
olds,4.166663194447338e-06
renovated,-1.666665277778935e-06
service,5.8333284722262735e-06
ramyun,5.8333284722262735e-06
zinfandel,4.166663194447338e-06
reuben,1.666665277778935e-06
needed,1.666665277778935e-06
grossness,0.0
critter,-2.499997916668403e-06
mousseline,8.333326388894675e-07
genesis,-8.333326388894675e-07
caitlyn,0.0
rewards,6.66666111111574e-06
slingin,-1.666665277778935e-06
swish,0.0
mutilated,-2.499997916668403e-06
jbs,2.499997916668403e-06
positively,8.333326388894676e-06
smothers,-8.333326388894675e-07
duckworth,9.166659027784144e-06
anniversaries,8.333326388894675e-07
idly,-1.666665277778935e-06
idle,0.0
exclaimed,3.33333055555787e-06
sheen,-5.8333284722262735e-06
sooth,8.333326388894675e-07
feeling,-7.499993750005208e-06
idli,8.333326388894675e-07
longs,4.166663194447338e-06
redesigned,4.166663194447338e-06
sustaining,2.499997916668403e-06
spectrum,1.083332430556308e-05
quesarito,-8.333326388894676e-06
thaw,-2.499997916668403e-06
dozen,3.33333055555787e-06
affairs,1.666665277778935e-06
wholesome,2.499997916668403e-06
mostly,-9.999991666673611e-06
craver,-8.333326388894675e-07
paramedics,3.33333055555787e-06
uncouth,5.8333284722262735e-06
toothed,-1.666665277778935e-06
britches,-1.666665277778935e-06
workmates,1.666665277778935e-06
crocs,1.666665277778935e-06
shipments,1.666665277778935e-06
45th,-8.333326388894675e-07
committing,3.33333055555787e-06
jammed,-4.166663194447338e-06
sugarcane,2.499997916668403e-06
limitless,1.666665277778935e-06
diminishing,-3.33333055555787e-06
vexing,1.666665277778935e-06
resonates,1.666665277778935e-06
disjointed,-4.999995833336806e-06
mouth,9.999991666673611e-06
reverence,1.666665277778935e-06
conceded,8.333326388894675e-07
resonated,-8.333326388894675e-07
expound,8.333326388894675e-07
singer,-4.999995833336806e-06
nettle,0.0
cumbia,-1.666665277778935e-06
tech,0.0
prevention,-1.666665277778935e-06
scream,-1.5833320138899886e-05
thinest,0.0
saying,-1.666665277778935e-06
condesa,-3.33333055555787e-06
braising,-3.33333055555787e-06
trompo,2.499997916668403e-06
teresa,1.666665277778935e-06
empandas,1.666665277778935e-06
loitered,1.666665277778935e-06
padded,-6.66666111111574e-06
fennel,-5.8333284722262735e-06
ulcer,-1.666665277778935e-06
hotnjuicy,0.0
cheaply,-8.333326388894675e-07
papavero,-1.666665277778935e-06
hounded,8.333326388894675e-07
orleans,-2.499997916668403e-06
faure,1.666665277778935e-06
flowers,1.1666656944452547e-05
clicked,-3.33333055555787e-06
skinnyfats,8.333326388894676e-06
buvette,1.666665277778935e-06
luby,-2.499997916668403e-06
aspinwall,-8.333326388894675e-07
rico,0.0
lube,-8.333326388894675e-07
statehouse,0.0
bliss,2.083331597223669e-05
rick,-2.499997916668403e-06
rich,7.499993750005208e-06
rice,4.166663194447338e-06
rica,5.8333284722262735e-06
plate,4.999995833336806e-06
waaaaaay,-4.166663194447338e-06
incongruent,-1.666665277778935e-06
2min,0.0
bruddah,-1.666665277778935e-06
clumsiness,8.333326388894675e-07
caribe,0.0
altogether,-2.499997916668403e-06
toungue,-1.666665277778935e-06
slidin,6.66666111111574e-06
uncleanliness,-2.499997916668403e-06
droning,8.333326388894675e-07
jaguar,8.333326388894675e-07
nicely,5.8333284722262735e-06
boarder,1.666665277778935e-06
capistrami,4.999995833336806e-06
pretzel,5.8333284722262735e-06
patch,-8.333326388894675e-07
gobi,3.33333055555787e-06
boarded,-2.499997916668403e-06
goomba,-8.333326388894675e-07
conant,-5.8333284722262735e-06
heirloom,1.666665277778935e-06
clarified,-2.499997916668403e-06
sensitivity,-3.33333055555787e-06
pinon,1.666665277778935e-06
pinot,3.33333055555787e-06
pinos,-1.666665277778935e-06
pinor,8.333326388894675e-07
pinoy,2.499997916668403e-06
inns,8.333326388894675e-07
48th,0.0
playfulness,8.333326388894675e-07
zipparita,3.33333055555787e-06
lots,6.66666111111574e-06
irs,-2.499997916668403e-06
droves,1.666665277778935e-06
targets,2.499997916668403e-06
irk,-8.333326388894675e-07
irn,4.166663194447338e-06
ira,0.0
chickfila,-3.33333055555787e-06
cordoned,-8.333326388894675e-07
epically,-5.8333284722262735e-06
wage,8.333326388894675e-07
extend,1.666665277778935e-06
nature,1.1666656944452547e-05
99cents,8.333326388894675e-07
fruits,-7.499993750005208e-06
lapping,8.333326388894675e-07
masuman,8.333326388894675e-07
dunhill,2.499997916668403e-06
extent,-8.333326388894675e-07
wheelbarrow,2.499997916668403e-06
tendons,-4.166663194447338e-06
veganism,-8.333326388894675e-07
airflow,8.333326388894675e-07
veer,2.499997916668403e-06
heating,-1.666665277778935e-06
incense,-3.33333055555787e-06
sublime,9.166659027784144e-06
lookin,-8.333326388894675e-07
himalayan,8.333326388894675e-07
lumpias,-2.499997916668403e-06
lookie,0.0
ariel,1.666665277778935e-06
rehash,-3.33333055555787e-06
mortified,-3.33333055555787e-06
pasteles,-8.333326388894675e-07
blonds,-2.499997916668403e-06
minuses,-1.083332430556308e-05
basque,0.0
escalade,0.0
humming,8.333326388894675e-07
chino,2.499997916668403e-06
smackdown,8.333326388894675e-07
buttload,-1.666665277778935e-06
frc,-4.166663194447338e-06
fra,-3.33333055555787e-06
underdone,-1.666665277778935e-06
union,-5.8333284722262735e-06
fri,1.666665277778935e-06
fro,-4.166663194447338e-06
studious,0.0
frm,-6.66666111111574e-06
muck,-4.999995833336806e-06
much,0.0
sommelier,-4.166663194447338e-06
steenbock,-1.666665277778935e-06
fru,-1.083332430556308e-05
unleavened,0.0
fry,-5.8333284722262735e-06
tallest,-2.499997916668403e-06
kojax,-8.333326388894676e-06
toning,-1.666665277778935e-06
obese,-4.166663194447338e-06
toyko,-1.666665277778935e-06
retrospect,-6.66666111111574e-06
spit,-2.166664861112616e-05
jeon,4.166663194447338e-06
spic,1.666665277778935e-06
dave,1.666665277778935e-06
doubts,8.333326388894676e-06
stepdad,4.166663194447338e-06
spin,4.166663194447338e-06
spil,-3.33333055555787e-06
wildcat,8.333326388894675e-07
professionally,9.999991666673611e-06
employ,-9.166659027784144e-06
misconstrued,1.666665277778935e-06
droppin,1.666665277778935e-06
korroke,-8.333326388894675e-07
reunion,-4.166663194447338e-06
elaborate,9.999991666673611e-06
majid,0.0
unos,3.33333055555787e-06
honeslty,-4.166663194447338e-06
saltiness,-1.333332222223148e-05
ditching,0.0
expat,-3.33333055555787e-06
healthiness,-8.333326388894675e-07
kohl,6.66666111111574e-06
conditioned,1.083332430556308e-05
eighteen,-3.33333055555787e-06
waddell,0.0
conditioner,4.999995833336806e-06
oxymoron,-8.333326388894675e-07
insatiable,8.333326388894675e-07
shiroi,2.499997916668403e-06
hone,3.33333055555787e-06
memorial,-4.166663194447338e-06
skinnylicious,4.999995833336806e-06
portobella,-2.499997916668403e-06
portobello,5.8333284722262735e-06
dazzo,-8.333326388894675e-07
honk,2.499997916668403e-06
36oz,-8.333326388894675e-07
denies,8.333326388894675e-07
split,4.166663194447338e-06
principals,2.499997916668403e-06
crabbie,0.0
supped,8.333326388894675e-07
spying,-2.499997916668403e-06
boiled,-5.8333284722262735e-06
flipflops,0.0
marches,8.333326388894675e-07
frenchmen,-8.333326388894675e-07
issan,8.333326388894675e-07
torpedoes,8.333326388894675e-07
workforce,0.0
qdoba,3.33333055555787e-06
marched,-2.499997916668403e-06
graduations,-8.333326388894675e-07
reruns,3.33333055555787e-06
supper,4.999995833336806e-06
zapatas,-1.666665277778935e-06
nuanced,8.333326388894675e-07
academic,3.33333055555787e-06
potbellys,0.0
goofing,-1.666665277778935e-06
academie,-9.166659027784144e-06
waitering,-1.666665277778935e-06
corporate,0.0
massaging,8.333326388894675e-07
plaque,0.0
bellow,0.0
appropriately,-3.33333055555787e-06
hushpuppies,1.666665277778935e-06
snickered,8.333326388894675e-07
albondiga,-8.333326388894675e-07
lassi,-7.499993750005208e-06
portrayed,-1.666665277778935e-06
hah,4.999995833336806e-06
hai,-8.333326388894675e-07
upsides,2.499997916668403e-06
hal,3.33333055555787e-06
ham,-5.8333284722262735e-06
han,2.499997916668403e-06
hao,8.333326388894675e-07
haa,8.333326388894675e-07
hae,-2.499997916668403e-06
hag,-1.666665277778935e-06
reservationist,-1.666665277778935e-06
hay,-1.4999987500010416e-05
haz,1.666665277778935e-06
waffels,-8.333326388894675e-07
beloved,8.333326388894675e-07
hap,0.0
har,8.333326388894676e-06
match,-6.66666111111574e-06
hat,1.083332430556308e-05
hav,2.499997916668403e-06
haw,-6.66666111111574e-06
municipal,-8.333326388894675e-07
elders,3.33333055555787e-06
survival,2.499997916668403e-06
siesta,-3.33333055555787e-06
caramelly,-1.666665277778935e-06
unequivocally,0.0
objective,-2.499997916668403e-06
otherworldly,2.499997916668403e-06
indicative,-5.8333284722262735e-06
clustered,8.333326388894675e-07
shadow,2.499997916668403e-06
bluberry,3.33333055555787e-06
gado,-4.166663194447338e-06
delievery,8.333326388894675e-07
kazmierz,0.0
alice,-1.666665277778935e-06
gangplank,-8.333326388894675e-07
lipitor,4.166663194447338e-06
festivities,1.666665277778935e-06
unabashedly,4.166663194447338e-06
attorney,-4.999995833336806e-06
crowd,-6.66666111111574e-06
czech,-8.333326388894675e-07
crown,1.666665277778935e-06
topping,4.166663194447338e-06
proportionally,8.333326388894675e-07
captive,-4.166663194447338e-06
karmeliet,8.333326388894675e-07
vovo,2.499997916668403e-06
bottom,-7.499993750005208e-06
lockdown,-8.333326388894675e-07
plucked,1.666665277778935e-06
yummie,3.33333055555787e-06
caribbean,1.666665277778935e-06
treadmill,4.999995833336806e-06
completly,3.33333055555787e-06
8yr,0.0
dng,0.0
yelpie,-1.666665277778935e-06
herrin,-2.499997916668403e-06
starring,3.33333055555787e-06
visitng,2.499997916668403e-06
benches,8.333326388894675e-07
mariokart,0.0
stoked,-4.999995833336806e-06
canaletto,1.666665277778935e-06
lemmings,8.333326388894675e-07
maxwell,4.166663194447338e-06
marshall,-8.333326388894675e-07
honeymoon,-1.666665277778935e-06
mba,-8.333326388894675e-07
mbb,2.499997916668403e-06
bulgar,4.999995833336806e-06
beings,1.666665277778935e-06
mangos,4.999995833336806e-06
gardening,-1.666665277778935e-06
shoots,8.333326388894676e-06
despised,8.333326388894675e-07
appealingly,0.0
panninis,-2.499997916668403e-06
lunar,-1.666665277778935e-06
suffice,-1.666665277778935e-06
raped,8.333326388894675e-07
filafel,0.0
humorous,5.8333284722262735e-06
grasping,4.166663194447338e-06
despises,-8.333326388894675e-07
greatness,-8.333326388894675e-07
tams,-8.333326388894675e-07
avocados,-4.166663194447338e-06
budae,0.0
afandi,0.0
denoting,-8.333326388894675e-07
thesaurus,1.666665277778935e-06
verde,4.999995833336806e-06
perfumed,-2.499997916668403e-06
peperoni,3.33333055555787e-06
renee,-1.666665277778935e-06
verdi,1.666665277778935e-06
congratulations,0.0
humbled,8.333326388894675e-07
azn,1.666665277778935e-06
masquerading,-8.333326388894676e-06
izakaya,0.0
smashes,3.33333055555787e-06
azz,4.999995833336806e-06
idol,2.499997916668403e-06
nicest,1.6666652777789352e-05
pesos,-2.499997916668403e-06
smashed,-8.333326388894675e-07
duet,1.666665277778935e-06
dues,0.0
refillable,-1.666665277778935e-06
30m,8.333326388894675e-07
behest,1.666665277778935e-06
passenger,9.999991666673611e-06
disgrace,-1.333332222223148e-05
moderne,2.499997916668403e-06
barrymore,-1.666665277778935e-06
minaj,0.0
calzones,1.083332430556308e-05
bourdain,-8.333326388894675e-07
bats,-1.666665277778935e-06
dierks,4.166663194447338e-06
females,-2.499997916668403e-06
triangles,-2.499997916668403e-06
microwaving,-8.333326388894675e-07
slurring,-2.499997916668403e-06
eventual,4.166663194447338e-06
roly,1.666665277778935e-06
tsukune,0.0
cambodia,0.0
pasadena,4.166663194447338e-06
role,6.66666111111574e-06
crowne,-2.499997916668403e-06
wreaked,8.333326388894675e-07
wordlessly,-8.333326388894675e-07
roll,-1.666665277778935e-06
intend,8.333326388894676e-06
palms,-5.8333284722262735e-06
hawked,0.0
outage,-8.333326388894675e-07
transported,1.666665277778935e-06
devon,0.0
intent,8.333326388894675e-07
smelling,2.499997916668403e-06
variable,-4.166663194447338e-06
explosions,1.666665277778935e-06
tivoli,-1.083332430556308e-05
overturned,8.333326388894675e-07
udons,-8.333326388894675e-07
steelhead,-4.166663194447338e-06
gown,2.499997916668403e-06
childs,-8.333326388894675e-07
cincinnati,1.666665277778935e-06
chain,0.0
whoever,-8.333326388894676e-06
osp,-2.499997916668403e-06
oss,8.333326388894676e-06
osu,2.499997916668403e-06
osi,8.333326388894675e-07
annnnnd,0.0
oso,2.499997916668403e-06
coudn,-8.333326388894675e-07
chair,-3.33333055555787e-06
chais,8.333326388894675e-07
osf,-3.33333055555787e-06
machu,-8.333326388894675e-07
ballet,3.33333055555787e-06
baller,5.8333284722262735e-06
crates,-5.8333284722262735e-06
mache,-4.166663194447338e-06
balled,8.333326388894675e-07
macha,8.333326388894675e-07
camarones,4.166663194447338e-06
macho,-8.333326388894675e-07
oversight,-3.33333055555787e-06
machi,0.0
khoresh,0.0
downloading,3.33333055555787e-06
paychecks,1.666665277778935e-06
flatbed,3.33333055555787e-06
jerk,-8.333326388894675e-07
tastefully,3.33333055555787e-06
entress,-1.666665277778935e-06
olympus,1.666665277778935e-06
choice,3.33333055555787e-06
embark,-8.333326388894675e-07
gloomy,-4.999995833336806e-06
unpleasent,-8.333326388894675e-07
tangine,-1.666665277778935e-06
exact,-7.499993750005208e-06
minute,2.499997916668403e-06
cooks,0.0
az88,-4.999995833336806e-06
minnie,-3.33333055555787e-06
skewed,-4.166663194447338e-06
cooke,2.499997916668403e-06
defaults,0.0
skewer,8.333326388894675e-07
nonfat,-1.666665277778935e-06
meadow,4.999995833336806e-06
trails,-4.166663194447338e-06
orbitz,-1.666665277778935e-06
gnawed,2.499997916668403e-06
chopping,-4.166663194447338e-06
trisha,8.333326388894675e-07
ogled,-1.666665277778935e-06
adorns,2.499997916668403e-06
bagging,8.333326388894675e-07
headset,-1.666665277778935e-06
bakeshop,8.333326388894675e-07
corazon,4.999995833336806e-06
chimichanga,8.333326388894675e-07
celebrated,3.33333055555787e-06
wayward,0.0
casse,1.666665277778935e-06
geography,0.0
celebrates,-1.666665277778935e-06
unintentionally,8.333326388894675e-07
drafted,2.499997916668403e-06
ufc,-3.33333055555787e-06
oldies,5.8333284722262735e-06
climbs,8.333326388894675e-07
honour,0.0
plucking,8.333326388894675e-07
gladys,3.33333055555787e-06
address,-9.166659027784144e-06
waitreses,0.0
xtreme,8.333326388894675e-07
rework,-2.499997916668403e-06
benson,0.0
mafioso,1.666665277778935e-06
enroll,8.333326388894675e-07
accomplishes,-1.666665277778935e-06
dusty,-5.8333284722262735e-06
impacted,-1.666665277778935e-06
cusack,-8.333326388894675e-07
snowbirds,0.0
sprouted,-2.499997916668403e-06
pinkus,2.499997916668403e-06
influx,-2.499997916668403e-06
pibil,8.333326388894675e-07
boooooooo,-8.333326388894675e-07
cacophony,8.333326388894675e-07
watami,8.333326388894675e-07
wana,-2.499997916668403e-06
fakers,0.0
cornbeef,-1.666665277778935e-06
omelets,-4.999995833336806e-06
sambalatte,2.499997916668403e-06
undergone,4.999995833336806e-06
handbags,-1.666665277778935e-06
vallozzi,0.0
opposed,2.499997916668403e-06
callendar,8.333326388894675e-07
familar,8.333326388894675e-07
pavilions,2.499997916668403e-06
raspados,8.333326388894675e-07
amarena,2.499997916668403e-06
suckas,4.166663194447338e-06
consoled,8.333326388894675e-07
ooooooo,-1.666665277778935e-06
roland,-3.33333055555787e-06
ooooooh,0.0
approving,-1.666665277778935e-06
sierra,4.166663194447338e-06
consoles,4.999995833336806e-06
gerardo,1.666665277778935e-06
tines,-4.999995833336806e-06
overcharges,-8.333326388894675e-07
intents,0.0
riders,1.666665277778935e-06
charbroil,-8.333326388894675e-07
pooper,0.0
originally,2.166664861112616e-05
rutherford,1.666665277778935e-06
abortion,8.333326388894675e-07
americanised,8.333326388894675e-07
harmonious,-8.333326388894675e-07
following,-8.333326388894675e-07
genki,-1.666665277778935e-06
admired,4.999995833336806e-06
mirrors,-7.499993750005208e-06
employess,-8.333326388894675e-07
stetson,4.166663194447338e-06
valentinos,8.333326388894675e-07
2lb,7.499993750005208e-06
locks,5.8333284722262735e-06
matzo,-4.999995833336806e-06
szmidt,-3.33333055555787e-06
matza,8.333326388894675e-07
listens,0.0
litre,3.33333055555787e-06
septic,-3.33333055555787e-06
thanking,6.66666111111574e-06
seagrams,-8.333326388894675e-07
bisk,1.666665277778935e-06
mintues,-2.499997916668403e-06
bagoong,0.0
breadbowl,4.166663194447338e-06
casualness,-1.666665277778935e-06
teavana,8.333326388894675e-07
mythos,-8.333326388894675e-07
convincingly,0.0
fueled,1.666665277778935e-06
laxative,-2.499997916668403e-06
tqla,-3.33333055555787e-06
atar,1.666665277778935e-06
brainless,0.0
harmon,4.166663194447338e-06
temperate,-1.666665277778935e-06
surfing,1.666665277778935e-06
griled,-2.499997916668403e-06
conscious,1.7499985416678818e-05
taramasalata,0.0
inhabiting,-8.333326388894675e-07
sandbox,0.0
mango,5.8333284722262735e-06
glynis,-8.333326388894676e-06
swollen,-8.333326388894675e-07
mange,0.0
wolves,8.333326388894675e-07
pulled,6.66666111111574e-06
manga,3.33333055555787e-06
impactful,1.666665277778935e-06
douglas,-1.666665277778935e-06
daisho,-8.333326388894675e-07
webpage,-5.8333284722262735e-06
years,-8.333326388894675e-07
professors,2.499997916668403e-06
episodes,-2.499997916668403e-06
jig,-1.666665277778935e-06
jib,4.999995833336806e-06
jia,-1.666665277778935e-06
jin,2.499997916668403e-06
jim,1.666665277778935e-06
troubles,4.166663194447338e-06
faves,7.499993750005208e-06
jiu,8.333326388894675e-07
jip,3.33333055555787e-06
suspension,0.0
poshburger,-1.666665277778935e-06
apron,-6.66666111111574e-06
dpov,1.666665277778935e-06
recipients,1.666665277778935e-06
civilian,0.0
nubs,-2.499997916668403e-06
bashful,0.0
indigenous,1.666665277778935e-06
overpowering,-9.999991666673611e-06
drilling,-3.33333055555787e-06
aprox,0.0
sorted,-8.333326388894675e-07
tila,8.333326388894675e-07
thalis,8.333326388894675e-07
breezing,-8.333326388894675e-07
frontage,0.0
hickory,-1.666665277778935e-06
plunk,-8.333326388894675e-07
unsympathetic,-1.666665277778935e-06
pealing,0.0
leather,6.66666111111574e-06
dispite,-8.333326388894675e-07
fisherman,0.0
dignified,2.499997916668403e-06
personalizing,-1.666665277778935e-06
quarter,-1.333332222223148e-05
quartet,-4.166663194447338e-06
salado,-8.333326388894675e-07
honduras,0.0
bursting,2.5833311805573496e-05
salade,8.333326388894675e-07
receipt,-4.166663194447338e-06
caldo,8.333326388894675e-07
remembrance,8.333326388894675e-07
sponsor,2.499997916668403e-06
salady,0.0
honduran,-4.166663194447338e-06
receipe,-8.333326388894675e-07
salads,-1.666665277778935e-06
disasters,1.666665277778935e-06
troll,-3.33333055555787e-06
wisked,0.0
seriously,9.166659027784144e-06
trauma,1.666665277778935e-06
internet,5.8333284722262735e-06
patacon,0.0
hibernate,-1.666665277778935e-06
disintegrated,0.0
tienen,0.0
incentives,8.333326388894675e-07
berrylicious,0.0
disintegrates,-8.333326388894675e-07
inwardly,1.666665277778935e-06
liege,2.499997916668403e-06
crazies,-1.666665277778935e-06
crazier,1.666665277778935e-06
grandma,1.4999987500010416e-05
marla,8.333326388894675e-07
workmanship,-1.666665277778935e-06
brasil,2.499997916668403e-06
gordos,0.0
wrong,-4.166663194447338e-06
initiate,-4.166663194447338e-06
fetticine,-8.333326388894675e-07
quibble,9.999991666673611e-06
flambeed,-8.333326388894675e-07
neglect,-8.333326388894675e-07
fetticini,0.0
emotion,-8.333326388894676e-06
tingles,-4.166663194447338e-06
saving,-1.5833320138899886e-05
ono,-8.333326388894675e-07
mousaka,4.166663194447338e-06
spoken,3.33333055555787e-06
tolteca,5.8333284722262735e-06
westlake,0.0
ong,-2.499997916668403e-06
one,-8.333326388894675e-07
looved,8.333326388894675e-07
tamari,-1.666665277778935e-06
pasteries,-8.333326388894675e-07
mignon,1.083332430556308e-05
spokes,4.999995833336806e-06
ons,0.0
tamara,4.166663194447338e-06
affords,-2.499997916668403e-06
looong,-2.499997916668403e-06
types,1.2499989583342015e-05
magnifique,4.166663194447338e-06
lingering,-4.166663194447338e-06
34oz,-8.333326388894675e-07
shawn,1.333332222223148e-05
shawl,0.0
brewpub,8.333326388894675e-07
snatch,-8.333326388894675e-07
fanned,3.33333055555787e-06
