,0.0
gnoochi,-2.399998080001536e-06
sixteen,1.599998720001024e-06
undeveloped,-7.99999360000512e-07
saddened,-9.599992320006143e-06
caramely,-1.599998720001024e-06
bartop,-7.99999360000512e-07
shortchanged,2.399998080001536e-06
arrow,1.599998720001024e-06
ingrid,-1.599998720001024e-06
arroz,-3.199997440002048e-06
kincaids,-8.799992960005631e-06
windmill,3.99999680000256e-06
allah,-2.399998080001536e-06
oohed,-2.399998080001536e-06
allan,-7.99999360000512e-07
phoenicians,7.199994240004608e-06
parasites,0.0
veracruz,-2.399998080001536e-06
3years,7.99999360000512e-07
touts,-7.199994240004608e-06
whaddya,7.99999360000512e-07
smirk,-5.599995520003584e-06
plateware,-1.599998720001024e-06
enviroment,-4.799996160003072e-06
mason,-7.99999360000512e-07
encourage,2.399998080001536e-06
noice,1.599998720001024e-06
adapt,4.799996160003072e-06
dinginess,-1.599998720001024e-06
size,1.599998720001024e-06
smithfield,-7.99999360000512e-07
wonderbread,-1.599998720001024e-06
abbott,0.0
stamping,7.99999360000512e-07
batura,7.99999360000512e-07
strata,-5.599995520003584e-06
pizzafarro,-3.199997440002048e-06
pumpkins,0.0
corrects,2.399998080001536e-06
pumpkiny,7.99999360000512e-07
estimate,4.799996160003072e-06
ugghhh,-1.599998720001024e-06
universally,-7.99999360000512e-07
chlorine,-1.599998720001024e-06
silent,3.199997440002048e-06
competes,3.199997440002048e-06
sickeningly,-3.99999680000256e-06
sofritas,-2.399998080001536e-06
disturbed,1.599998720001024e-06
caminero,0.0
competed,-3.99999680000256e-06
dentures,-7.99999360000512e-07
vermecelli,3.99999680000256e-06
loudness,-2.399998080001536e-06
selfs,-3.199997440002048e-06
breed,1.599998720001024e-06
aurelios,-1.599998720001024e-06
palces,0.0
emaciated,0.0
pastorcito,1.599998720001024e-06
filibertos,-5.599995520003584e-06
kfc,-6.399994880004096e-06
chevron,1.599998720001024e-06
seizures,-7.99999360000512e-07
households,2.399998080001536e-06
olds,1.599998720001024e-06
renovated,7.99999360000512e-07
service,4.799996160003072e-06
ramyun,5.599995520003584e-06
zinfandel,3.199997440002048e-06
reuben,1.599998720001024e-06
needed,4.799996160003072e-06
grossness,0.0
critter,-2.399998080001536e-06
mousseline,7.99999360000512e-07
genesis,-7.99999360000512e-07
caitlyn,0.0
rewards,7.199994240004608e-06
slingin,-1.599998720001024e-06
swish,0.0
mutilated,-2.399998080001536e-06
jbs,1.599998720001024e-06
positively,7.199994240004608e-06
smothers,-7.99999360000512e-07
duckworth,8.799992960005631e-06
anniversaries,7.99999360000512e-07
idly,-7.99999360000512e-07
idle,0.0
exclaimed,3.199997440002048e-06
sheen,-8.799992960005631e-06
sooth,7.99999360000512e-07
feeling,-1.599998720001024e-06
idli,7.99999360000512e-07
longs,3.99999680000256e-06
redesigned,3.99999680000256e-06
sustaining,2.399998080001536e-06
spectrum,1.0399991680006657e-05
quesarito,-7.99999360000512e-06
thaw,-2.399998080001536e-06
dozen,-7.99999360000512e-07
affairs,3.199997440002048e-06
wholesome,2.399998080001536e-06
mostly,-1.7599985920011263e-05
craver,-7.99999360000512e-07
paramedics,3.199997440002048e-06
uncouth,6.399994880004096e-06
toothed,-1.599998720001024e-06
britches,-1.599998720001024e-06
workmates,1.599998720001024e-06
crocs,1.599998720001024e-06
shipments,1.599998720001024e-06
45th,-7.99999360000512e-07
committing,3.199997440002048e-06
jammed,0.0
sugarcane,2.399998080001536e-06
limitless,1.599998720001024e-06
diminishing,-3.199997440002048e-06
vexing,1.599998720001024e-06
resonates,1.599998720001024e-06
disjointed,-6.399994880004096e-06
mouth,2.399998080001536e-06
reverence,1.599998720001024e-06
conceded,7.99999360000512e-07
resonated,-7.99999360000512e-07
expound,7.99999360000512e-07
singer,-3.99999680000256e-06
nettle,0.0
cumbia,-1.599998720001024e-06
tech,0.0
prevention,-1.599998720001024e-06
scream,-1.3599989120008704e-05
thinest,-7.99999360000512e-07
saying,1.599998720001024e-06
condesa,-3.199997440002048e-06
braising,-3.199997440002048e-06
trompo,3.199997440002048e-06
teresa,1.599998720001024e-06
empandas,1.599998720001024e-06
loitered,1.599998720001024e-06
padded,-5.599995520003584e-06
fennel,-5.599995520003584e-06
ulcer,-1.599998720001024e-06
hotnjuicy,0.0
cheaply,0.0
papavero,-1.599998720001024e-06
hounded,7.99999360000512e-07
orleans,-4.799996160003072e-06
faure,1.599998720001024e-06
flowers,1.1199991040007168e-05
clicked,-3.99999680000256e-06
skinnyfats,7.199994240004608e-06
buvette,1.599998720001024e-06
luby,-2.399998080001536e-06
aspinwall,-7.99999360000512e-07
rico,0.0
lube,-7.99999360000512e-07
statehouse,0.0
bliss,1.99999840000128e-05
rick,-1.599998720001024e-06
rich,3.199997440002048e-06
rice,5.599995520003584e-06
rica,6.399994880004096e-06
plate,0.0
waaaaaay,-3.99999680000256e-06
incongruent,-1.599998720001024e-06
2min,0.0
bruddah,-1.599998720001024e-06
clumsiness,7.99999360000512e-07
caribe,3.199997440002048e-06
altogether,1.599998720001024e-06
toungue,-1.599998720001024e-06
slidin,6.399994880004096e-06
uncleanliness,-2.399998080001536e-06
droning,7.99999360000512e-07
jaguar,7.99999360000512e-07
nicely,1.599998720001024e-06
boarder,1.599998720001024e-06
capistrami,4.799996160003072e-06
pretzel,7.199994240004608e-06
patch,-7.99999360000512e-07
gobi,2.399998080001536e-06
boarded,-2.399998080001536e-06
goomba,-7.99999360000512e-07
conant,-5.599995520003584e-06
heirloom,7.99999360000512e-07
clarified,-2.399998080001536e-06
sensitivity,-3.199997440002048e-06
pinon,1.599998720001024e-06
pinot,3.99999680000256e-06
pinos,-1.599998720001024e-06
pinor,7.99999360000512e-07
pinoy,2.399998080001536e-06
inns,7.99999360000512e-07
48th,0.0
playfulness,7.99999360000512e-07
zipparita,3.199997440002048e-06
lots,-3.99999680000256e-06
irs,-2.399998080001536e-06
droves,2.399998080001536e-06
targets,2.399998080001536e-06
irk,-7.99999360000512e-07
irn,3.99999680000256e-06
ira,0.0
chickfila,-3.199997440002048e-06
cordoned,-7.99999360000512e-07
epically,-4.799996160003072e-06
wage,1.599998720001024e-06
extend,3.99999680000256e-06
nature,1.0399991680006657e-05
99cents,7.99999360000512e-07
fruits,-1.0399991680006657e-05
lapping,7.99999360000512e-07
masuman,7.99999360000512e-07
dunhill,2.399998080001536e-06
extent,-2.399998080001536e-06
wheelbarrow,2.399998080001536e-06
tendons,-5.599995520003584e-06
veganism,-7.99999360000512e-07
airflow,7.99999360000512e-07
veer,2.399998080001536e-06
heating,-7.99999360000512e-07
incense,-3.199997440002048e-06
sublime,7.199994240004608e-06
lookin,-7.99999360000512e-07
himalayan,7.99999360000512e-07
lumpias,-2.399998080001536e-06
lookie,0.0
ariel,1.599998720001024e-06
rehash,-3.199997440002048e-06
mortified,-2.399998080001536e-06
pasteles,-7.99999360000512e-07
blonds,-2.399998080001536e-06
minuses,-1.1199991040007168e-05
basque,1.599998720001024e-06
escalade,0.0
humming,1.599998720001024e-06
chino,7.99999360000512e-07
smackdown,7.99999360000512e-07
buttload,-1.599998720001024e-06
frc,-3.99999680000256e-06
fra,-7.99999360000512e-07
underdone,-2.399998080001536e-06
union,-3.99999680000256e-06
fri,-1.599998720001024e-06
fro,-4.799996160003072e-06
studious,0.0
frm,-6.399994880004096e-06
muck,-4.799996160003072e-06
much,-3.99999680000256e-06
sommelier,-1.599998720001024e-06
steenbock,-1.599998720001024e-06
fru,-1.0399991680006657e-05
unleavened,0.0
fry,-4.799996160003072e-06
tallest,-2.399998080001536e-06
kojax,-7.99999360000512e-06
toning,-1.599998720001024e-06
obese,-5.599995520003584e-06
toyko,-1.599998720001024e-06
retrospect,-7.199994240004608e-06
spit,-1.8399985280011775e-05
jeon,3.99999680000256e-06
spic,1.599998720001024e-06
dave,-1.599998720001024e-06
doubts,6.399994880004096e-06
stepdad,4.799996160003072e-06
spin,3.99999680000256e-06
spil,-3.199997440002048e-06
wildcat,7.99999360000512e-07
professionally,8.799992960005631e-06
employ,-9.599992320006143e-06
misconstrued,1.599998720001024e-06
droppin,1.599998720001024e-06
korroke,-7.99999360000512e-07
reunion,-6.399994880004096e-06
elaborate,8.799992960005631e-06
majid,0.0
unos,3.199997440002048e-06
honeslty,-3.99999680000256e-06
saltiness,-1.1199991040007168e-05
ditching,0.0
expat,-3.199997440002048e-06
healthiness,-2.399998080001536e-06
kohl,6.399994880004096e-06
conditioned,8.799992960005631e-06
eighteen,-3.199997440002048e-06
waddell,0.0
conditioner,4.799996160003072e-06
oxymoron,-1.599998720001024e-06
insatiable,0.0
shiroi,2.399998080001536e-06
hone,4.799996160003072e-06
memorial,-5.599995520003584e-06
skinnylicious,4.799996160003072e-06
portobella,-1.599998720001024e-06
portobello,5.599995520003584e-06
dazzo,1.599998720001024e-06
honk,2.399998080001536e-06
36oz,-7.99999360000512e-07
denies,0.0
split,7.199994240004608e-06
principals,2.399998080001536e-06
crabbie,0.0
supped,7.99999360000512e-07
spying,-2.399998080001536e-06
boiled,-2.399998080001536e-06
flipflops,0.0
marches,7.99999360000512e-07
frenchmen,-7.99999360000512e-07
issan,7.99999360000512e-07
torpedoes,1.599998720001024e-06
workforce,0.0
qdoba,0.0
marched,-2.399998080001536e-06
graduations,0.0
reruns,3.199997440002048e-06
supper,7.199994240004608e-06
zapatas,-2.399998080001536e-06
nuanced,0.0
academic,3.199997440002048e-06
potbellys,0.0
goofing,-1.599998720001024e-06
academie,-8.799992960005631e-06
waitering,-1.599998720001024e-06
corporate,1.599998720001024e-06
massaging,7.99999360000512e-07
plaque,0.0
bellow,0.0
appropriately,-3.99999680000256e-06
hushpuppies,1.599998720001024e-06
snickered,7.99999360000512e-07
albondiga,-1.599998720001024e-06
lassi,-6.399994880004096e-06
portrayed,-1.599998720001024e-06
hah,5.599995520003584e-06
hai,-7.99999360000512e-07
upsides,2.399998080001536e-06
hal,3.199997440002048e-06
ham,0.0
han,2.399998080001536e-06
hao,7.99999360000512e-07
haa,7.99999360000512e-07
hae,-2.399998080001536e-06
hag,-2.399998080001536e-06
reservationist,-1.599998720001024e-06
hay,-1.5199987840009727e-05
haz,0.0
waffels,-7.99999360000512e-07
beloved,-7.99999360000512e-07
hap,0.0
har,7.99999360000512e-06
match,-3.99999680000256e-06
hat,6.399994880004096e-06
hav,2.399998080001536e-06
haw,-5.599995520003584e-06
municipal,-7.99999360000512e-07
elders,3.199997440002048e-06
survival,3.199997440002048e-06
siesta,-3.199997440002048e-06
caramelly,-1.599998720001024e-06
unequivocally,7.99999360000512e-07
objective,-1.599998720001024e-06
otherworldly,2.399998080001536e-06
indicative,-5.599995520003584e-06
clustered,7.99999360000512e-07
shadow,2.399998080001536e-06
bluberry,3.199997440002048e-06
gado,-3.99999680000256e-06
delievery,7.99999360000512e-07
kazmierz,0.0
alice,-3.199997440002048e-06
gangplank,-7.99999360000512e-07
lipitor,3.99999680000256e-06
festivities,2.399998080001536e-06
unabashedly,3.99999680000256e-06
attorney,-4.799996160003072e-06
crowd,-6.399994880004096e-06
czech,-7.99999360000512e-07
crown,2.399998080001536e-06
topping,5.599995520003584e-06
proportionally,7.99999360000512e-07
captive,-3.99999680000256e-06
karmeliet,7.99999360000512e-07
vovo,2.399998080001536e-06
bottom,-3.199997440002048e-06
lockdown,-7.99999360000512e-07
plucked,1.599998720001024e-06
yummie,3.99999680000256e-06
caribbean,2.399998080001536e-06
treadmill,3.99999680000256e-06
completly,3.199997440002048e-06
8yr,0.0
dng,0.0
yelpie,-1.599998720001024e-06
herrin,-2.399998080001536e-06
starring,3.199997440002048e-06
visitng,2.399998080001536e-06
benches,3.99999680000256e-06
mariokart,0.0
stoked,1.599998720001024e-06
canaletto,1.599998720001024e-06
lemmings,7.99999360000512e-07
maxwell,3.199997440002048e-06
marshall,-3.99999680000256e-06
honeymoon,-1.599998720001024e-06
mba,-7.99999360000512e-07
mbb,2.399998080001536e-06
bulgar,4.799996160003072e-06
beings,7.99999360000512e-07
mangos,4.799996160003072e-06
gardening,-1.599998720001024e-06
shoots,4.799996160003072e-06
despised,7.99999360000512e-07
appealingly,0.0
panninis,-2.399998080001536e-06
lunar,-1.599998720001024e-06
suffice,-1.599998720001024e-06
raped,7.99999360000512e-07
filafel,0.0
humorous,5.599995520003584e-06
grasping,3.199997440002048e-06
despises,7.99999360000512e-07
greatness,-1.599998720001024e-06
tams,-7.99999360000512e-07
avocados,-4.799996160003072e-06
budae,7.99999360000512e-07
afandi,0.0
denoting,-7.99999360000512e-07
thesaurus,1.599998720001024e-06
verde,6.399994880004096e-06
perfumed,-2.399998080001536e-06
peperoni,3.199997440002048e-06
renee,-1.599998720001024e-06
verdi,2.399998080001536e-06
congratulations,0.0
humbled,1.599998720001024e-06
azn,1.599998720001024e-06
masquerading,-7.199994240004608e-06
izakaya,3.99999680000256e-06
smashes,3.199997440002048e-06
azz,3.199997440002048e-06
idol,0.0
nicest,1.679998656001075e-05
pesos,-1.599998720001024e-06
smashed,-1.599998720001024e-06
duet,1.599998720001024e-06
dues,0.0
refillable,-1.599998720001024e-06
30m,7.99999360000512e-07
behest,1.599998720001024e-06
passenger,9.599992320006143e-06
disgrace,-1.2799989760008192e-05
moderne,2.399998080001536e-06
barrymore,-1.599998720001024e-06
minaj,0.0
calzones,5.599995520003584e-06
bourdain,7.99999360000512e-07
bats,0.0
dierks,3.199997440002048e-06
females,-3.199997440002048e-06
triangles,-4.799996160003072e-06
microwaving,-1.599998720001024e-06
slurring,-1.599998720001024e-06
eventual,3.99999680000256e-06
roly,1.599998720001024e-06
tsukune,0.0
cambodia,0.0
pasadena,5.599995520003584e-06
role,8.799992960005631e-06
crowne,-2.399998080001536e-06
wreaked,7.99999360000512e-07
wordlessly,-7.99999360000512e-07
roll,-8.799992960005631e-06
intend,7.99999360000512e-06
palms,-1.599998720001024e-06
hawked,0.0
outage,-7.99999360000512e-07
transported,3.199997440002048e-06
devon,0.0
intent,-2.399998080001536e-06
smelling,3.199997440002048e-06
variable,0.0
explosions,1.599998720001024e-06
tivoli,-7.99999360000512e-06
overturned,7.99999360000512e-07
udons,-7.99999360000512e-07
steelhead,-3.99999680000256e-06
gown,2.399998080001536e-06
childs,-7.99999360000512e-07
cincinnati,-2.399998080001536e-06
chain,1.599998720001024e-06
whoever,-6.399994880004096e-06
osp,-2.399998080001536e-06
oss,7.99999360000512e-06
osu,2.399998080001536e-06
osi,7.99999360000512e-07
annnnnd,0.0
oso,2.399998080001536e-06
coudn,-7.99999360000512e-07
chair,-7.99999360000512e-07
chais,7.99999360000512e-07
osf,-3.199997440002048e-06
machu,-7.99999360000512e-07
ballet,3.199997440002048e-06
baller,5.599995520003584e-06
crates,-5.599995520003584e-06
mache,-3.99999680000256e-06
balled,7.99999360000512e-07
macha,7.99999360000512e-07
camarones,4.799996160003072e-06
macho,0.0
oversight,-3.99999680000256e-06
machi,0.0
khoresh,0.0
downloading,3.199997440002048e-06
paychecks,1.599998720001024e-06
flatbed,3.199997440002048e-06
jerk,-5.599995520003584e-06
tastefully,3.99999680000256e-06
entress,-1.599998720001024e-06
olympus,1.599998720001024e-06
choice,-1.599998720001024e-06
embark,0.0
gloomy,-3.99999680000256e-06
unpleasent,-7.99999360000512e-07
tangine,-1.599998720001024e-06
exact,-6.399994880004096e-06
minute,-1.599998720001024e-06
cooks,4.799996160003072e-06
az88,-3.199997440002048e-06
minnie,-1.599998720001024e-06
skewed,-3.199997440002048e-06
cooke,2.399998080001536e-06
defaults,0.0
skewer,-7.99999360000512e-07
nonfat,-1.599998720001024e-06
meadow,4.799996160003072e-06
trails,-3.99999680000256e-06
orbitz,-1.599998720001024e-06
gnawed,2.399998080001536e-06
chopping,-3.99999680000256e-06
trisha,7.99999360000512e-07
ogled,-1.599998720001024e-06
adorns,2.399998080001536e-06
bagging,7.99999360000512e-07
headset,-2.399998080001536e-06
bakeshop,7.99999360000512e-07
corazon,4.799996160003072e-06
chimichanga,5.599995520003584e-06
celebrated,3.99999680000256e-06
wayward,0.0
casse,1.599998720001024e-06
geography,0.0
celebrates,-1.599998720001024e-06
unintentionally,7.99999360000512e-07
drafted,2.399998080001536e-06
ufc,-4.799996160003072e-06
oldies,5.599995520003584e-06
climbs,7.99999360000512e-07
honour,0.0
plucking,7.99999360000512e-07
gladys,3.199997440002048e-06
address,-3.99999680000256e-06
waitreses,0.0
xtreme,7.99999360000512e-07
rework,-2.399998080001536e-06
benson,0.0
mafioso,1.599998720001024e-06
enroll,7.99999360000512e-07
accomplishes,-1.599998720001024e-06
dusty,-4.799996160003072e-06
impacted,-1.599998720001024e-06
cusack,-7.99999360000512e-07
snowbirds,0.0
sprouted,-2.399998080001536e-06
pinkus,2.399998080001536e-06
influx,-3.99999680000256e-06
pibil,7.99999360000512e-07
boooooooo,-7.99999360000512e-07
cacophony,7.99999360000512e-07
watami,7.99999360000512e-07
wana,-2.399998080001536e-06
fakers,0.0
cornbeef,-1.599998720001024e-06
omelets,-2.399998080001536e-06
sambalatte,1.599998720001024e-06
undergone,3.99999680000256e-06
handbags,-1.599998720001024e-06
vallozzi,0.0
opposed,4.799996160003072e-06
callendar,7.99999360000512e-07
familar,7.99999360000512e-07
pavilions,2.399998080001536e-06
raspados,7.99999360000512e-07
amarena,2.399998080001536e-06
suckas,3.99999680000256e-06
consoled,7.99999360000512e-07
ooooooo,-1.599998720001024e-06
roland,-5.599995520003584e-06
ooooooh,-7.99999360000512e-07
approving,-1.599998720001024e-06
sierra,4.799996160003072e-06
consoles,5.599995520003584e-06
gerardo,1.599998720001024e-06
tines,-4.799996160003072e-06
overcharges,-7.99999360000512e-07
intents,0.0
riders,1.599998720001024e-06
charbroil,-7.99999360000512e-07
pooper,0.0
originally,1.1199991040007168e-05
rutherford,1.599998720001024e-06
abortion,7.99999360000512e-07
americanised,7.99999360000512e-07
harmonious,-7.99999360000512e-07
following,4.799996160003072e-06
genki,-1.599998720001024e-06
admired,5.599995520003584e-06
mirrors,-7.199994240004608e-06
employess,-7.99999360000512e-07
stetson,2.399998080001536e-06
valentinos,7.99999360000512e-07
2lb,7.199994240004608e-06
locks,5.599995520003584e-06
matzo,0.0
szmidt,-3.199997440002048e-06
matza,7.99999360000512e-07
listens,-7.99999360000512e-07
litre,2.399998080001536e-06
septic,-3.199997440002048e-06
thanking,6.399994880004096e-06
seagrams,-7.99999360000512e-07
bisk,1.599998720001024e-06
mintues,-3.199997440002048e-06
bagoong,0.0
breadbowl,3.99999680000256e-06
casualness,-1.599998720001024e-06
teavana,7.99999360000512e-07
mythos,-7.99999360000512e-07
convincingly,0.0
fueled,7.99999360000512e-07
laxative,-2.399998080001536e-06
tqla,-1.599998720001024e-06
atar,1.599998720001024e-06
brainless,0.0
harmon,3.99999680000256e-06
temperate,-1.599998720001024e-06
surfing,2.399998080001536e-06
griled,-2.399998080001536e-06
conscious,1.5199987840009727e-05
taramasalata,0.0
inhabiting,-7.99999360000512e-07
sandbox,0.0
mango,-5.599995520003584e-06
glynis,-7.99999360000512e-06
swollen,7.99999360000512e-07
mange,7.99999360000512e-07
wolves,7.99999360000512e-07
pulled,-1.599998720001024e-06
manga,3.199997440002048e-06
impactful,1.599998720001024e-06
douglas,-1.599998720001024e-06
daisho,-7.99999360000512e-07
webpage,-5.599995520003584e-06
years,-5.599995520003584e-06
professors,2.399998080001536e-06
episodes,-2.399998080001536e-06
jig,-2.399998080001536e-06
jib,4.799996160003072e-06
jia,-3.199997440002048e-06
jin,3.199997440002048e-06
jim,2.399998080001536e-06
troubles,5.599995520003584e-06
faves,6.399994880004096e-06
jiu,7.99999360000512e-07
jip,3.199997440002048e-06
suspension,0.0
poshburger,-1.599998720001024e-06
apron,-7.199994240004608e-06
dpov,1.599998720001024e-06
recipients,1.599998720001024e-06
civilian,0.0
nubs,-2.399998080001536e-06
bashful,0.0
indigenous,1.599998720001024e-06
overpowering,-9.599992320006143e-06
drilling,-3.199997440002048e-06
aprox,0.0
sorted,1.599998720001024e-06
tila,7.99999360000512e-07
thalis,7.99999360000512e-07
breezing,-7.99999360000512e-07
frontage,0.0
hickory,-2.399998080001536e-06
plunk,-7.99999360000512e-07
unsympathetic,-1.599998720001024e-06
pealing,0.0
leather,3.199997440002048e-06
dispite,-1.599998720001024e-06
fisherman,-7.99999360000512e-07
dignified,2.399998080001536e-06
personalizing,-1.599998720001024e-06
quarter,-9.599992320006143e-06
quartet,-3.99999680000256e-06
salado,-7.99999360000512e-07
honduras,0.0
bursting,2.2399982080014337e-05
salade,7.99999360000512e-07
receipt,-4.799996160003072e-06
caldo,7.99999360000512e-07
remembrance,7.99999360000512e-07
sponsor,-2.399998080001536e-06
salady,0.0
honduran,-3.99999680000256e-06
receipe,-7.99999360000512e-07
salads,6.399994880004096e-06
disasters,1.599998720001024e-06
troll,-3.199997440002048e-06
wisked,0.0
seriously,6.399994880004096e-06
trauma,1.599998720001024e-06
internet,-7.99999360000512e-07
patacon,0.0
hibernate,-1.599998720001024e-06
disintegrated,0.0
tienen,0.0
incentives,7.99999360000512e-07
berrylicious,0.0
disintegrates,-7.99999360000512e-07
inwardly,1.599998720001024e-06
liege,3.199997440002048e-06
crazies,-1.599998720001024e-06
crazier,3.199997440002048e-06
grandma,1.4399988480009216e-05
marla,7.99999360000512e-07
workmanship,-1.599998720001024e-06
brasil,7.99999360000512e-07
gordos,0.0
wrong,2.399998080001536e-06
initiate,-3.99999680000256e-06
fetticine,-7.99999360000512e-07
quibble,8.799992960005631e-06
flambeed,-7.99999360000512e-07
neglect,-7.99999360000512e-07
fetticini,0.0
emotion,-7.99999360000512e-06
tingles,-3.99999680000256e-06
saving,-1.7599985920011263e-05
ono,1.599998720001024e-06
mousaka,3.99999680000256e-06
spoken,6.399994880004096e-06
tolteca,5.599995520003584e-06
westlake,0.0
ong,-1.599998720001024e-06
one,4.799996160003072e-06
looved,7.99999360000512e-07
tamari,-7.99999360000512e-07
pasteries,-7.99999360000512e-07
mignon,8.799992960005631e-06
spokes,4.799996160003072e-06
ons,-1.599998720001024e-06
tamara,3.99999680000256e-06
affords,-2.399998080001536e-06
looong,-2.399998080001536e-06
types,-4.799996160003072e-06
magnifique,3.99999680000256e-06
lingering,-3.99999680000256e-06
34oz,-7.99999360000512e-07
shawn,1.3599989120008704e-05
shawl,0.0
brewpub,1.599998720001024e-06
snatch,-7.99999360000512e-07
fanned,3.199997440002048e-06
herds,7.99999360000512e-07
kitsune,0.0
absorbs,7.99999360000512e-07
buzzy,2.399998080001536e-06
