,0.0
fil,-2.2857077551206998e-05
corridor,1.999994285730612e-05
songwriter,2.8571346939008747e-06
sneezing,5.714269387801749e-06
vouchers,-1.714280816340525e-05
bixi,-5.714269387801749e-06
glutten,0.0
effects,-1.1428538775603499e-05
gnoochi,0.0
sixteen,2.8571346939008747e-06
undeveloped,0.0
saddened,-2.2857077551206998e-05
caramely,0.0
bartop,0.0
shortchanged,0.0
arrow,-2.8571346939008747e-06
ingrid,0.0
arroz,-1.999994285730612e-05
kincaids,-3.142848163290962e-05
windmill,-8.571404081702625e-06
allah,0.0
oohed,-1.1428538775603499e-05
allan,0.0
phoenicians,8.571404081702625e-06
parasites,0.0
veracruz,0.0
3years,5.714269387801749e-06
touts,-1.714280816340525e-05
whaddya,2.8571346939008747e-06
smirk,-8.571404081702625e-06
plateware,2.8571346939008747e-06
enviroment,-5.714269387801749e-06
mason,2.2857077551206998e-05
encourage,2.2857077551206998e-05
noice,2.8571346939008747e-06
adapt,2.8571346939008747e-06
dinginess,-5.714269387801749e-06
size,-1.714280816340525e-05
smithfield,-8.571404081702625e-06
wonderbread,-8.571404081702625e-06
abbott,0.0
stamping,0.0
batura,5.714269387801749e-06
strata,-5.714269387801749e-06
pizzafarro,0.0
pumpkins,0.0
corrects,0.0
pumpkiny,0.0
estimate,-3.142848163290962e-05
ugghhh,-5.714269387801749e-06
universally,5.714269387801749e-06
chlorine,0.0
silent,-5.714269387801749e-06
competes,1.4285673469504373e-05
sickeningly,-8.571404081702625e-06
sofritas,-5.714269387801749e-06
disturbed,-8.571404081702625e-06
caminero,0.0
competed,-5.714269387801749e-06
dentures,0.0
vermecelli,1.714280816340525e-05
loudness,0.0
selfs,-8.571404081702625e-06
breed,0.0
aurelios,0.0
palces,5.714269387801749e-06
emaciated,0.0
pastorcito,0.0
filibertos,-2.8571346939008747e-06
kfc,-2.8571346939008747e-06
chevron,-2.8571346939008747e-06
seizures,2.8571346939008747e-06
households,0.0
olds,-8.571404081702625e-06
renovated,1.1428538775603499e-05
service,1.4285673469504373e-05
ramyun,5.714269387801749e-06
zinfandel,1.999994285730612e-05
reuben,-5.714269387801749e-06
needed,5.714269387801749e-06
grossness,-2.8571346939008747e-06
critter,2.8571346939008747e-06
mousseline,0.0
genesis,0.0
caitlyn,0.0
rewards,1.4285673469504373e-05
slingin,-5.714269387801749e-06
swish,1.4285673469504373e-05
mutilated,0.0
jbs,0.0
positively,0.0
smothers,-2.8571346939008747e-06
duckworth,1.714280816340525e-05
anniversaries,5.714269387801749e-06
idly,2.8571346939008747e-06
idle,-1.1428538775603499e-05
exclaimed,5.714269387801749e-06
sheen,0.0
sooth,0.0
feeling,0.0
idli,0.0
longs,0.0
redesigned,-2.8571346939008747e-06
sustaining,0.0
spectrum,2.2857077551206998e-05
quesarito,0.0
thaw,-5.714269387801749e-06
dozen,2.2857077551206998e-05
affairs,8.571404081702625e-06
wholesome,1.4285673469504373e-05
mostly,-1.999994285730612e-05
craver,0.0
paramedics,5.714269387801749e-06
uncouth,1.1428538775603499e-05
toothed,0.0
britches,-5.714269387801749e-06
workmates,0.0
crocs,5.714269387801749e-06
shipments,2.8571346939008747e-06
45th,-2.8571346939008747e-06
committing,2.8571346939008747e-06
jammed,-5.714269387801749e-06
sugarcane,2.8571346939008747e-06
limitless,1.1428538775603499e-05
diminishing,0.0
vexing,0.0
resonates,5.714269387801749e-06
disjointed,2.8571346939008747e-06
mouth,3.999988571461224e-05
reverence,0.0
conceded,0.0
resonated,0.0
expound,0.0
singer,-1.4285673469504373e-05
nettle,0.0
cumbia,0.0
tech,-2.8571346939008747e-06
prevention,0.0
scream,-1.1428538775603499e-05
thinest,0.0
saying,-2.8571346939008747e-06
condesa,2.8571346939008747e-06
braising,2.8571346939008747e-06
trompo,0.0
teresa,5.714269387801749e-06
empandas,0.0
loitered,0.0
padded,-5.714269387801749e-06
fennel,2.2857077551206998e-05
ulcer,0.0
hotnjuicy,0.0
cheaply,-1.1428538775603499e-05
papavero,-1.1428538775603499e-05
hounded,2.8571346939008747e-06
orleans,-5.714269387801749e-06
faure,2.8571346939008747e-06
flowers,1.1428538775603499e-05
clicked,-8.571404081702625e-06
skinnyfats,1.4285673469504373e-05
buvette,0.0
luby,0.0
aspinwall,5.714269387801749e-06
rico,-2.8571346939008747e-06
lube,2.8571346939008747e-06
statehouse,-2.8571346939008747e-06
bliss,1.714280816340525e-05
rick,1.1428538775603499e-05
rich,5.714269387801749e-06
rice,-1.999994285730612e-05
rica,5.714269387801749e-06
plate,3.42856163268105e-05
waaaaaay,0.0
incongruent,2.8571346939008747e-06
2min,0.0
bruddah,0.0
clumsiness,2.8571346939008747e-06
caribe,2.8571346939008747e-06
altogether,2.2857077551206998e-05
toungue,0.0
slidin,5.714269387801749e-06
uncleanliness,5.714269387801749e-06
droning,2.8571346939008747e-06
jaguar,0.0
nicely,1.1428538775603499e-05
boarder,0.0
capistrami,2.8571346939008747e-06
pretzel,0.0
patch,8.571404081702625e-06
gobi,5.714269387801749e-06
boarded,1.4285673469504373e-05
goomba,0.0
conant,-2.8571346939008747e-06
heirloom,2.2857077551206998e-05
clarified,1.714280816340525e-05
sensitivity,0.0
pinon,0.0
pinot,1.4285673469504373e-05
pinos,0.0
pinor,2.8571346939008747e-06
pinoy,0.0
inns,2.8571346939008747e-06
48th,0.0
playfulness,0.0
zipparita,-2.8571346939008747e-06
lots,1.1428538775603499e-05
irs,2.8571346939008747e-06
droves,5.714269387801749e-06
targets,2.8571346939008747e-06
irk,0.0
irn,8.571404081702625e-06
ira,-2.8571346939008747e-06
chickfila,-1.1428538775603499e-05
cordoned,2.8571346939008747e-06
epically,2.8571346939008747e-06
wage,0.0
extend,0.0
nature,5.714269387801749e-06
99cents,-5.714269387801749e-06
fruits,-5.714269387801749e-06
lapping,0.0
masuman,0.0
dunhill,0.0
extent,2.2857077551206998e-05
wheelbarrow,2.8571346939008747e-06
tendons,-8.571404081702625e-06
veganism,-5.714269387801749e-06
airflow,2.8571346939008747e-06
veer,-5.714269387801749e-06
heating,-2.8571346939008747e-06
incense,-5.714269387801749e-06
sublime,3.142848163290962e-05
lookin,-5.714269387801749e-06
himalayan,2.8571346939008747e-06
lumpias,-2.8571346939008747e-06
lookie,0.0
ariel,0.0
rehash,-5.714269387801749e-06
mortified,-2.8571346939008747e-06
pasteles,5.714269387801749e-06
blonds,-5.714269387801749e-06
minuses,-1.4285673469504373e-05
basque,-2.8571346939008747e-06
escalade,0.0
humming,-8.571404081702625e-06
chino,1.999994285730612e-05
smackdown,0.0
buttload,-2.8571346939008747e-06
frc,-1.4285673469504373e-05
fra,8.571404081702625e-06
underdone,-2.8571346939008746e-05
union,-1.1428538775603499e-05
fri,1.714280816340525e-05
fro,1.1428538775603499e-05
studious,2.8571346939008747e-06
frm,0.0
muck,-5.714269387801749e-06
much,-8.571404081702625e-06
sommelier,-5.714269387801749e-06
steenbock,-5.714269387801749e-06
fru,1.1428538775603499e-05
unleavened,2.8571346939008747e-06
fry,5.714269387801749e-06
tallest,0.0
kojax,0.0
toning,2.8571346939008747e-06
obese,5.714269387801749e-06
toyko,-8.571404081702625e-06
retrospect,-8.571404081702625e-06
spit,-1.714280816340525e-05
jeon,5.714269387801749e-06
spic,0.0
dave,1.4285673469504373e-05
doubts,1.4285673469504373e-05
stepdad,1.4285673469504373e-05
spin,-1.714280816340525e-05
spil,-1.4285673469504373e-05
wildcat,8.571404081702625e-06
professionally,2.8571346939008747e-06
employ,2.8571346939008747e-06
misconstrued,5.714269387801749e-06
droppin,0.0
korroke,2.8571346939008747e-06
reunion,0.0
elaborate,-5.714269387801749e-06
majid,0.0
unos,-2.8571346939008747e-06
honeslty,-1.1428538775603499e-05
saltiness,1.4285673469504373e-05
ditching,-5.714269387801749e-06
expat,0.0
healthiness,2.8571346939008747e-06
kohl,1.714280816340525e-05
conditioned,5.714269387801749e-06
eighteen,-2.8571346939008747e-06
waddell,5.714269387801749e-06
conditioner,-2.8571346939008747e-06
oxymoron,8.571404081702625e-06
insatiable,-5.714269387801749e-06
shiroi,0.0
hone,-5.714269387801749e-06
memorial,-1.1428538775603499e-05
skinnylicious,0.0
portobella,-5.714269387801749e-06
portobello,2.8571346939008746e-05
dazzo,0.0
honk,0.0
36oz,0.0
denies,2.8571346939008747e-06
split,1.714280816340525e-05
principals,0.0
crabbie,0.0
supped,2.8571346939008747e-06
spying,2.8571346939008747e-06
boiled,-1.1428538775603499e-05
flipflops,0.0
marches,0.0
frenchmen,0.0
issan,-1.1428538775603499e-05
torpedoes,2.8571346939008747e-06
workforce,2.8571346939008747e-06
qdoba,-2.2857077551206998e-05
marched,-5.714269387801749e-06
graduations,0.0
reruns,-2.8571346939008747e-06
supper,-2.2857077551206998e-05
zapatas,-2.8571346939008747e-06
nuanced,-2.8571346939008747e-06
academic,0.0
potbellys,0.0
goofing,-5.714269387801749e-06
academie,-1.714280816340525e-05
waitering,0.0
corporate,1.714280816340525e-05
massaging,-5.714269387801749e-06
plaque,0.0
bellow,0.0
appropriately,1.999994285730612e-05
hushpuppies,-8.571404081702625e-06
snickered,0.0
albondiga,0.0
lassi,1.4285673469504373e-05
portrayed,-2.8571346939008747e-06
hah,-5.714269387801749e-06
hai,2.8571346939008747e-06
upsides,-2.8571346939008747e-06
hal,0.0
ham,-8.571404081702625e-06
han,-1.4285673469504373e-05
hao,2.8571346939008747e-06
haa,0.0
hae,-2.8571346939008747e-06
hag,-8.571404081702625e-06
reservationist,0.0
hay,-8.571404081702625e-06
haz,0.0
waffels,2.8571346939008747e-06
beloved,-2.8571346939008747e-06
hap,-2.8571346939008747e-06
har,-8.571404081702625e-06
match,1.714280816340525e-05
hat,-8.571404081702625e-06
hav,2.8571346939008747e-06
haw,-2.8571346939008747e-06
municipal,0.0
elders,2.8571346939008747e-06
survival,5.714269387801749e-06
siesta,5.714269387801749e-06
caramelly,0.0
unequivocally,-5.714269387801749e-06
objective,2.8571346939008747e-06
otherworldly,2.8571346939008747e-06
indicative,-1.1428538775603499e-05
clustered,0.0
shadow,1.1428538775603499e-05
bluberry,5.714269387801749e-06
gado,0.0
delievery,0.0
kazmierz,0.0
alice,-3.142848163290962e-05
gangplank,-2.8571346939008747e-06
lipitor,0.0
festivities,8.571404081702625e-06
unabashedly,5.714269387801749e-06
attorney,2.8571346939008747e-06
crowd,5.714269387801749e-06
czech,2.8571346939008747e-06
crown,-2.8571346939008747e-06
topping,8.571404081702625e-06
proportionally,2.8571346939008747e-06
captive,5.714269387801749e-06
karmeliet,0.0
vovo,0.0
bottom,0.0
lockdown,-2.8571346939008747e-06
plucked,-5.714269387801749e-06
yummie,0.0
caribbean,-1.4285673469504373e-05
treadmill,0.0
completly,-5.714269387801749e-06
8yr,0.0
dng,0.0
yelpie,0.0
herrin,0.0
starring,2.8571346939008747e-06
visitng,0.0
benches,2.8571346939008747e-06
mariokart,0.0
stoked,-3.42856163268105e-05
canaletto,1.1428538775603499e-05
lemmings,-2.8571346939008747e-06
maxwell,5.714269387801749e-06
marshall,-2.571421224510787e-05
honeymoon,8.571404081702625e-06
mba,0.0
mbb,0.0
bulgar,5.714269387801749e-06
beings,-2.8571346939008747e-06
mangos,5.714269387801749e-06
gardening,0.0
shoots,1.4285673469504373e-05
despised,2.8571346939008747e-06
appealingly,0.0
panninis,2.8571346939008747e-06
lunar,0.0
suffice,-2.2857077551206998e-05
raped,0.0
filafel,0.0
humorous,8.571404081702625e-06
grasping,2.8571346939008747e-06
despises,0.0
greatness,8.571404081702625e-06
tams,0.0
avocados,1.714280816340525e-05
budae,0.0
afandi,0.0
denoting,0.0
thesaurus,0.0
verde,1.999994285730612e-05
perfumed,0.0
peperoni,-2.2857077551206998e-05
renee,0.0
verdi,0.0
congratulations,-5.714269387801749e-06
humbled,2.8571346939008747e-06
azn,-2.8571346939008747e-06
masquerading,-8.571404081702625e-06
izakaya,1.999994285730612e-05
smashes,2.8571346939008747e-06
azz,5.714269387801749e-06
idol,1.999994285730612e-05
nicest,3.42856163268105e-05
pesos,0.0
smashed,-8.571404081702625e-06
duet,-2.8571346939008747e-06
dues,-2.8571346939008747e-06
refillable,-2.8571346939008747e-06
30m,0.0
behest,0.0
passenger,1.4285673469504373e-05
disgrace,-2.2857077551206998e-05
moderne,8.571404081702625e-06
barrymore,2.8571346939008747e-06
minaj,0.0
calzones,1.999994285730612e-05
bourdain,-5.714269387801749e-06
bats,-8.571404081702625e-06
dierks,2.8571346939008747e-06
females,8.571404081702625e-06
triangles,-8.571404081702625e-06
microwaving,-2.8571346939008747e-06
slurring,-1.1428538775603499e-05
eventual,-2.8571346939008747e-06
roly,0.0
tsukune,8.571404081702625e-06
cambodia,2.8571346939008747e-06
pasadena,8.571404081702625e-06
role,1.1428538775603499e-05
crowne,-2.8571346939008747e-06
wreaked,5.714269387801749e-06
wordlessly,-2.8571346939008747e-06
roll,8.571404081702625e-06
intend,-2.8571346939008747e-06
palms,-2.8571346939008747e-06
hawked,0.0
outage,-1.1428538775603499e-05
transported,-2.8571346939008747e-06
devon,-5.714269387801749e-06
intent,0.0
smelling,2.2857077551206998e-05
variable,0.0
explosions,-5.714269387801749e-06
tivoli,1.999994285730612e-05
overturned,0.0
udons,0.0
steelhead,-2.8571346939008747e-06
gown,1.714280816340525e-05
childs,2.8571346939008747e-06
cincinnati,2.8571346939008747e-06
chain,1.4285673469504373e-05
whoever,-1.714280816340525e-05
osp,0.0
oss,1.714280816340525e-05
osu,-5.714269387801749e-06
osi,0.0
annnnnd,2.8571346939008747e-06
oso,2.8571346939008747e-06
coudn,-2.8571346939008747e-06
chair,-1.1428538775603499e-05
chais,2.8571346939008747e-06
osf,0.0
machu,-5.714269387801749e-06
ballet,1.1428538775603499e-05
baller,5.714269387801749e-06
crates,-5.714269387801749e-06
mache,-5.714269387801749e-06
balled,-2.8571346939008747e-06
macha,2.8571346939008747e-06
camarones,1.4285673469504373e-05
macho,-1.1428538775603499e-05
oversight,0.0
machi,0.0
khoresh,0.0
downloading,0.0
paychecks,0.0
flatbed,8.571404081702625e-06
jerk,-2.2857077551206998e-05
tastefully,-1.4285673469504373e-05
entress,0.0
olympus,2.8571346939008747e-06
choice,3.142848163290962e-05
embark,2.8571346939008747e-06
gloomy,-8.571404081702625e-06
unpleasent,0.0
tangine,-8.571404081702625e-06
exact,5.714269387801749e-06
minute,-1.4285673469504373e-05
cooks,-1.1428538775603499e-05
az88,8.571404081702625e-06
minnie,0.0
skewed,0.0
cooke,5.714269387801749e-06
defaults,0.0
skewer,1.999994285730612e-05
nonfat,-2.8571346939008747e-06
meadow,5.714269387801749e-06
trails,2.8571346939008747e-06
orbitz,0.0
gnawed,0.0
chopping,-5.714269387801749e-06
trisha,0.0
ogled,-2.8571346939008747e-06
adorns,5.714269387801749e-06
bagging,-5.714269387801749e-06
headset,0.0
bakeshop,0.0
corazon,0.0
chimichanga,1.4285673469504373e-05
celebrated,5.714269387801749e-06
wayward,5.714269387801749e-06
casse,5.714269387801749e-06
geography,2.8571346939008747e-06
celebrates,2.8571346939008747e-06
unintentionally,0.0
drafted,2.8571346939008747e-06
ufc,5.714269387801749e-06
oldies,2.8571346939008747e-06
climbs,-2.8571346939008747e-06
honour,2.8571346939008747e-06
plucking,-2.8571346939008747e-06
gladys,8.571404081702625e-06
address,0.0
waitreses,0.0
xtreme,-5.714269387801749e-06
rework,-8.571404081702625e-06
benson,0.0
mafioso,2.8571346939008747e-06
enroll,0.0
accomplishes,0.0
dusty,1.4285673469504373e-05
impacted,-1.714280816340525e-05
cusack,2.8571346939008747e-06
snowbirds,-2.8571346939008747e-06
sprouted,-8.571404081702625e-06
pinkus,2.8571346939008747e-06
influx,-2.8571346939008747e-06
pibil,8.571404081702625e-06
boooooooo,0.0
cacophony,2.8571346939008747e-06
watami,2.8571346939008747e-06
wana,-5.714269387801749e-06
fakers,-2.8571346939008747e-06
cornbeef,2.8571346939008747e-06
omelets,1.4285673469504373e-05
sambalatte,8.571404081702625e-06
undergone,2.8571346939008747e-06
handbags,-8.571404081702625e-06
vallozzi,-5.714269387801749e-06
opposed,1.4285673469504373e-05
callendar,8.571404081702625e-06
familar,0.0
pavilions,2.8571346939008747e-06
raspados,1.1428538775603499e-05
amarena,0.0
suckas,2.8571346939008747e-06
consoled,2.8571346939008747e-06
ooooooo,0.0
roland,-2.8571346939008747e-06
ooooooh,2.8571346939008747e-06
approving,0.0
sierra,8.571404081702625e-06
consoles,0.0
gerardo,0.0
tines,-2.8571346939008747e-06
overcharges,0.0
intents,0.0
riders,2.8571346939008747e-06
charbroil,-2.8571346939008747e-06
pooper,2.8571346939008747e-06
originally,1.1428538775603499e-05
rutherford,0.0
abortion,0.0
americanised,0.0
harmonious,0.0
following,5.714269387801749e-06
genki,-2.8571346939008747e-06
admired,8.571404081702625e-06
mirrors,1.1428538775603499e-05
employess,-2.8571346939008747e-06
stetson,1.4285673469504373e-05
valentinos,0.0
2lb,0.0
locks,8.571404081702625e-06
matzo,2.8571346939008747e-06
szmidt,0.0
matza,0.0
listens,1.1428538775603499e-05
litre,0.0
septic,0.0
thanking,1.999994285730612e-05
seagrams,-2.8571346939008747e-06
bisk,0.0
mintues,-5.714269387801749e-06
bagoong,0.0
breadbowl,5.714269387801749e-06
casualness,0.0
teavana,2.8571346939008747e-06
mythos,0.0
convincingly,0.0
fueled,5.714269387801749e-06
laxative,0.0
tqla,2.8571346939008747e-06
atar,2.8571346939008747e-06
brainless,2.8571346939008747e-06
harmon,2.8571346939008747e-06
temperate,0.0
surfing,1.4285673469504373e-05
griled,0.0
conscious,2.571421224510787e-05
taramasalata,0.0
inhabiting,0.0
sandbox,0.0
mango,2.571421224510787e-05
glynis,-2.8571346939008746e-05
swollen,2.8571346939008747e-06
mange,0.0
wolves,5.714269387801749e-06
pulled,2.8571346939008747e-06
manga,5.714269387801749e-06
impactful,2.8571346939008747e-06
douglas,-2.8571346939008747e-06
daisho,2.8571346939008747e-06
webpage,-1.1428538775603499e-05
years,5.714269387801749e-06
professors,0.0
episodes,-2.8571346939008747e-06
jig,0.0
jib,0.0
jia,-8.571404081702625e-06
jin,5.714269387801749e-06
jim,1.4285673469504373e-05
troubles,-8.571404081702625e-06
faves,1.999994285730612e-05
jiu,5.714269387801749e-06
jip,0.0
suspension,2.8571346939008747e-06
poshburger,0.0
apron,-8.571404081702625e-06
dpov,2.8571346939008747e-06
recipients,0.0
civilian,0.0
nubs,0.0
bashful,2.8571346939008747e-06
indigenous,5.714269387801749e-06
overpowering,-1.714280816340525e-05
drilling,0.0
aprox,-5.714269387801749e-06
sorted,2.8571346939008747e-06
tila,0.0
thalis,5.714269387801749e-06
breezing,0.0
frontage,-2.8571346939008747e-06
hickory,2.8571346939008747e-06
plunk,-2.8571346939008747e-06
unsympathetic,-2.8571346939008747e-06
pealing,0.0
leather,5.714269387801749e-06
dispite,-5.714269387801749e-06
fisherman,-5.714269387801749e-06
dignified,0.0
personalizing,0.0
quarter,-3.42856163268105e-05
quartet,0.0
salado,0.0
honduras,0.0
bursting,8.571404081702625e-06
salade,0.0
receipt,-5.714269387801749e-06
caldo,-5.714269387801749e-06
remembrance,0.0
sponsor,2.8571346939008747e-06
salady,2.8571346939008747e-06
honduran,-5.714269387801749e-06
receipe,-2.8571346939008747e-06
salads,1.714280816340525e-05
disasters,-2.8571346939008747e-06
troll,-1.1428538775603499e-05
wisked,0.0
seriously,-1.4285673469504373e-05
trauma,-2.8571346939008747e-06
internet,-1.714280816340525e-05
patacon,0.0
hibernate,-8.571404081702625e-06
disintegrated,-2.8571346939008747e-06
tienen,0.0
incentives,0.0
berrylicious,0.0
disintegrates,0.0
inwardly,0.0
liege,5.714269387801749e-06
crazies,5.714269387801749e-06
crazier,0.0
grandma,1.1428538775603499e-05
marla,2.8571346939008747e-06
workmanship,0.0
brasil,5.714269387801749e-06
gordos,0.0
wrong,-3.714275102071137e-05
initiate,-2.8571346939008747e-06
fetticine,0.0
quibble,1.1428538775603499e-05
flambeed,0.0
neglect,2.8571346939008747e-06
fetticini,0.0
emotion,-2.8571346939008747e-06
tingles,-2.8571346939008747e-06
saving,-5.142842449021574e-05
ono,8.571404081702625e-06
mousaka,2.8571346939008747e-06
spoken,8.571404081702625e-06
tolteca,1.4285673469504373e-05
westlake,0.0
ong,8.571404081702625e-06
one,-2.8571346939008747e-06
looved,0.0
tamari,0.0
pasteries,0.0
mignon,1.714280816340525e-05
spokes,8.571404081702625e-06
ons,-8.571404081702625e-06
tamara,1.1428538775603499e-05
affords,-2.8571346939008747e-06
looong,-1.4285673469504373e-05
types,-1.1428538775603499e-05
magnifique,-2.8571346939008747e-06
lingering,-2.2857077551206998e-05
34oz,0.0
shawn,-8.571404081702625e-06
shawl,0.0
brewpub,1.1428538775603499e-05
snatch,8.571404081702625e-06
fanned,2.8571346939008747e-06
herds,0.0
kitsune,0.0
absorbs,5.714269387801749e-06
buzzy,2.8571346939008747e-06
newtimes,-2.8571346939008747e-06
masubi,-1.1428538775603499e-05
rehab,-5.714269387801749e-06
oooohhhh,0.0
proactive,5.714269387801749e-06
illness,-2.8571346939008747e-06
supersized,-2.8571346939008747e-06
stylings,-8.571404081702625e-06
sumptuous,1.4285673469504373e-05
turned,-2.8571346939008747e-06
locations,-1.4285673469504373e-05
jewels,2.8571346939008747e-06
balsam,0.0
dislike,5.714269387801749e-06
cblt,0.0
uninterrupted,0.0
turner,-2.8571346939008747e-06
borough,-2.8571346939008747e-06
invite,-3.142848163290962e-05
pimply,0.0
50cents,-8.571404081702625e-06
pounded,-2.8571346939008746e-05
fashionable,0.0
coliseum,2.8571346939008747e-06
validating,2.8571346939008747e-06
zoo,8.571404081702625e-06
intends,-2.8571346939008747e-06
evened,0.0
gewurztraminer,5.714269387801749e-06
mayer,-2.8571346939008747e-06
pimple,2.8571346939008747e-06
printer,8.571404081702625e-06
chitown,2.8571346939008747e-06
opposite,2.8571346939008747e-06
buffer,-5.714269387801749e-06
discerning,1.4285673469504373e-05
spewing,0.0
buffet,5.714269387801749e-06
toooo,5.714269387801749e-06
printed,-2.8571346939008747e-06
knowingly,0.0
thsi,0.0
tensai,0.0
spirulina,0.0
charizo,0.0
touchy,2.8571346939008747e-06
phil,5.714269387801749e-06
jitters,-1.1428538775603499e-05
messier,-2.8571346939008747e-06
touche,0.0
jittery,0.0
redirected,2.8571346939008747e-06
ooohhh,-5.714269387801749e-06
wynn,-5.714269387801749e-06
syle,2.8571346939008747e-06
downscale,-5.714269387801749e-06
friction,0.0
fecal,0.0
bambinos,-2.8571346939008747e-06
scoglio,2.8571346939008747e-06
inconsistent,-5.428555918411662e-05
gyudon,2.8571346939008747e-06
heeding,0.0
aggressive,-8.571404081702625e-06
imagined,-5.714269387801749e-06
ensembles,0.0
recomended,0.0
coaxing,2.8571346939008747e-06
guarded,2.8571346939008747e-06
